vintage,month,horizon_month,entity,division,scenario,revenue_forecast,gross_profit_forecast,marginal_contribution_forecast,opex_forecast,bias_correction,active_action_count,action_opex_reduction_pct,action_revenue_impact_forecast,action_gross_profit_impact_forecast,action_opex_impact_forecast,action_ebit_impact_forecast,personnel_cost_forecast,non_people_opex_forecast,workforce_fte_forecast,workforce_hires_forecast,workforce_attrition_forecast,workforce_target_fte
2024-02,2024-07,5,DE01,Hardware,Downside,4364477.57,1141858.02,1405568.37,540996.64,1.0,0,0.0,0.0,0.0,0.0,0.0,410062.33,130934.31,39.0896,0.0,0.3616,36.0965
2024-02,2024-07,5,DE01,Software,Base,615316.49,450974.65,478603.49,113321.19,1.0,0,0.0,0.0,0.0,0.0,0.0,79478.77,33842.43,7.2924,0.0,0.0675,6.8755
2024-02,2024-07,5,DE01,Software,Upside,624199.9,464975.84,490756.44,114543.11,1.0,0,0.0,0.0,0.0,0.0,0.0,80212.09,34331.01,7.3597,0.0,0.0681,6.9747
2024-02,2024-07,5,DE01,Software,Downside,600982.47,429651.35,459881.87,111343.43,1.0,0,0.0,0.0,0.0,0.0,0.0,78289.37,33054.05,7.1833,0.0,0.0665,6.7153
2024-02,2024-07,5,ES01,Events,Base,2552186.49,985257.11,1125842.64,393460.14,1.0,0,0.0,0.0,-0.0,0.0,0.0,278611.73,114848.4,41.7247,0.0,0.386,38.7749
2024-02,2024-07,5,ES01,Events,Upside,2589032.8,1030549.81,1163844.47,397502.81,1.0,0,0.0,0.0,0.0,0.0,0.0,280996.32,116506.49,42.0818,0.0,0.3893,39.3347
2024-02,2024-07,5,ES01,Events,Downside,2492732.4,917436.01,1068207.3,386918.79,1.0,0,0.0,0.0,0.0,0.0,0.0,274745.83,112172.97,41.1457,0.0,0.3807,37.8716
2024-02,2024-07,5,ES01,Hardware,Base,4101714.0,1124912.41,1350569.45,380344.68,1.0,0,0.0,0.0,-0.0,0.0,0.0,257293.27,123051.41,36.3943,0.0,0.3367,33.9229
2024-02,2024-07,5,ES01,Hardware,Upside,4160931.06,1191084.11,1405019.65,384360.84,1.0,0,0.0,0.0,0.0,0.0,0.0,259532.92,124827.92,36.7111,0.0,0.3396,34.4127
2024-02,2024-07,5,ES01,Hardware,Downside,4006163.12,1026596.24,1268629.8,373900.94,1.0,0,0.0,0.0,-0.0,0.0,0.0,253716.05,120184.88,35.8883,0.0,0.332,33.1327
2024-02,2024-07,5,ES01,Spare Parts,Base,1723519.13,718036.05,778088.23,171276.6,1.0,0,0.0,0.0,0.0,0.0,0.0,119571.02,51705.57,18.2044,0.0,0.1684,17.0139
2024-02,2024-07,5,ES01,Spare Parts,Upside,1748401.84,749383.27,804008.18,173113.07,1.0,0,0.0,0.0,0.0,0.0,0.0,120661.01,52452.05,18.3703,0.0,0.17,17.2595
2024-02,2024-07,5,ES01,Spare Parts,Downside,1683369.14,671008.5,738751.94,168407.68,1.0,0,0.0,0.0,0.0,0.0,0.0,117906.61,50501.07,17.951,0.0,0.1661,16.6176
2024-02,2024-07,5,JP01,Hardware,Base,2705587.89,849424.46,994168.22,328717.79,1.0,0,0.0,0.0,-0.0,0.0,0.0,247550.16,81167.63,25.2442,0.0,0.2335,23.4951
2024-02,2024-07,5,JP01,Hardware,Upside,2744648.87,894623.52,1031576.22,332009.43,1.0,0,0.0,0.0,0.0,0.0,0.0,249669.97,82339.46,25.4604,0.0,0.2355,23.8343
2024-02,2024-07,5,JP01,Hardware,Downside,2642560.26,782070.73,937712.46,323390.31,1.0,0,0.0,0.0,0.0,0.0,0.0,244113.5,79276.8,24.8938,0.0,0.2303,22.9478
2024-02,2024-07,5,JP01,Software,Base,508290.27,372333.25,395199.15,89476.53,1.0,0,0.0,0.0,0.0,0.0,0.0,61520.55,27955.97,6.0591,0.0,0.0561,5.7119
2024-02,2024-07,5,JP01,Software,Upside,515628.53,383896.23,405235.98,90447.69,1.0,0,0.0,0.0,0.0,0.0,0.0,62088.11,28359.58,6.115,0.0,0.0566,5.7944
2024-02,2024-07,5,JP01,Software,Downside,496449.47,354723.53,379737.59,87904.75,1.0,0,0.0,0.0,0.0,0.0,0.0,60600.02,27304.73,5.9685,0.0,0.0552,5.5789
2024-02,2024-07,5,JP01,Spare Parts,Base,2393714.78,997733.8,1081426.12,302318.25,1.0,0,0.0,0.0,0.0,0.0,0.0,230506.81,71811.45,25.3002,0.0,0.2341,23.6449
2024-02,2024-07,5,JP01,Spare Parts,Upside,2428273.21,1041277.52,1117436.32,305451.8,1.0,0,0.0,0.0,0.0,0.0,0.0,232603.6,72848.2,25.5304,0.0,0.2362,23.9863
2024-02,2024-07,5,JP01,Spare Parts,Downside,2337952.35,932408.1,1026775.71,297436.87,1.0,0,0.0,0.0,0.0,0.0,0.0,227298.29,70138.57,24.9481,0.0,0.2308,23.0941
2024-02,2024-07,5,US01,Events,Base,1832292.74,681499.77,782968.16,524646.41,1.0,0,0.0,0.0,0.0,0.0,0.0,442193.22,82453.18,29.5751,0.0,0.2736,27.5894
2024-02,2024-07,5,US01,Events,Upside,1858745.83,713643.63,809885.45,529908.27,1.0,0,0.0,0.0,0.0,0.0,0.0,446264.7,83643.57,29.8474,0.0,0.2761,27.9877
2024-02,2024-07,5,US01,Events,Downside,1789608.83,633411.03,742179.56,516121.99,1.0,0,0.0,0.0,0.0,0.0,0.0,435589.59,80532.4,29.1334,0.0,0.2695,26.9467
2024-02,2024-07,5,US01,Hardware,Base,5096525.38,1394055.7,1674363.84,759450.64,1.0,0,0.0,0.0,0.0,0.0,0.0,606554.88,152895.76,45.0801,0.0,0.4171,42.0299
2024-02,2024-07,5,US01,Hardware,Upside,5170104.69,1476223.15,1741965.77,767026.32,1.0,0,0.0,0.0,0.0,0.0,0.0,611923.18,155103.14,45.4791,0.0,0.4207,42.6367
2024-02,2024-07,5,US01,Hardware,Downside,4977800.02,1271980.28,1572638.66,747453.59,1.0,0,0.0,0.0,0.0,0.0,0.0,598119.59,149334.0,44.4532,0.0,0.4113,41.0508
2024-02,2024-07,5,US01,Software,Base,769795.75,565239.75,599767.84,171025.43,1.0,0,0.0,0.0,0.0,0.0,0.0,128686.66,42338.78,9.2051,0.0,0.0852,8.6782
2024-02,2024-07,5,US01,Software,Upside,780909.4,582771.12,614986.42,172823.96,1.0,0,0.0,0.0,0.0,0.0,0.0,129873.93,42950.03,9.2901,0.0,0.0859,8.8035
2024-02,2024-07,5,US01,Software,Downside,751863.08,538538.76,576322.56,168113.49,1.0,0,0.0,0.0,0.0,0.0,0.0,126761.01,41352.48,9.0674,0.0,0.0839,8.476
2024-02,2024-08,6,DE01,Hardware,Base,3962504.08,1108016.63,1326041.43,531991.41,1.0,0,0.0,0.0,0.0,0.0,0.0,413116.3,118875.11,39.2774,0.0,0.3634,32.7394
2024-02,2024-08,6,DE01,Hardware,Upside,4031251.53,1175615.18,1382910.1,537702.28,1.0,0,0.0,0.0,0.0,0.0,0.0,416764.75,120937.53,39.6243,0.0,0.3666,33.3074
2024-02,2024-08,6,DE01,Hardware,Downside,3851994.22,1007779.38,1240524.47,522931.14,1.0,0,0.0,0.0,0.0,0.0,0.0,407371.33,115559.81,38.7312,0.0,0.3583,31.8263
2024-02,2024-08,6,DE01,Software,Base,548615.1,402088.2,426722.03,109131.04,1.0,0,0.0,0.0,0.0,0.0,0.0,78957.19,30173.85,7.2256,0.0,0.0668,6.1241
2024-02,2024-08,6,DE01,Software,Upside,558133.29,415761.83,438813.76,110383.06,1.0,0,0.0,0.0,0.0,0.0,0.0,79685.71,30697.35,7.2922,0.0,0.0675,6.2303
2024-02,2024-08,6,DE01,Software,Downside,533314.83,381274.74,408101.45,107107.94,1.0,0,0.0,0.0,0.0,0.0,0.0,77775.61,29332.33,7.1174,0.0,0.0658,5.9533
2024-02,2024-08,6,ES01,Events,Base,2261318.53,872969.18,997532.44,378542.71,1.0,0,0.0,0.0,-0.0,0.0,0.0,276783.37,101759.34,41.3422,0.0,0.3825,34.3217
2024-02,2024-08,6,ES01,Events,Upside,2300551.27,915721.38,1034163.76,382677.12,1.0,0,0.0,0.0,0.0,0.0,0.0,279152.31,103524.82,41.6961,0.0,0.3858,34.9171
2024-02,2024-08,6,ES01,Events,Downside,2198252.86,809054.49,942014.38,371864.22,1.0,0,0.0,0.0,0.0,0.0,0.0,272942.83,98921.39,40.7686,0.0,0.3772,33.3645
2024-02,2024-08,6,ES01,Hardware,Base,3637190.81,997514.96,1197616.12,364720.52,1.0,0,0.0,0.0,0.0,0.0,0.0,255604.8,109115.71,36.0606,0.0,0.3336,30.0512
2024-02,2024-08,6,ES01,Hardware,Upside,3700294.24,1059224.87,1249476.63,368838.57,1.0,0,0.0,0.0,-0.0,0.0,0.0,257829.76,111008.82,36.3745,0.0,0.3365,30.5726
2024-02,2024-08,6,ES01,Hardware,Downside,3535753.57,906051.8,1119665.43,358123.66,1.0,0,0.0,0.0,-0.0,0.0,0.0,252051.06,106072.6,35.5593,0.0,0.329,29.2131
2024-02,2024-08,6,ES01,Spare Parts,Base,1530162.54,637481.68,690796.78,164691.22,1.0,0,0.0,0.0,0.0,0.0,0.0,118786.35,45904.87,18.0375,0.0,0.1669,15.0901
2024-02,2024-08,6,ES01,Spare Parts,Upside,1556710.09,667222.18,715858.12,166570.48,1.0,0,0.0,0.0,0.0,0.0,0.0,119869.18,46701.3,18.2019,0.0,0.1684,15.352
2024-02,2024-08,6,ES01,Spare Parts,Downside,1487487.99,592928.23,652788.87,161757.5,1.0,0,0.0,0.0,0.0,0.0,0.0,117132.86,44624.64,17.7864,0.0,0.1646,14.6693
2024-02,2024-08,6,JP01,Hardware,Base,2399177.37,753226.3,881577.68,317900.94,1.0,0,0.0,0.0,0.0,0.0,0.0,245925.63,71975.32,25.0128,0.0,0.2314,20.8136
2024-02,2024-08,6,JP01,Hardware,Upside,2440801.89,795584.02,917375.34,321255.58,1.0,0,0.0,0.0,-0.0,0.0,0.0,248031.53,73224.05,25.227,0.0,0.2334,21.1747
2024-02,2024-08,6,JP01,Hardware,Downside,2332266.97,690238.84,827604.89,312479.53,1.0,0,0.0,0.0,0.0,0.0,0.0,242511.53,69968.0,24.6656,0.0,0.2282,20.2331
2024-02,2024-08,6,JP01,Software,Base,453190.71,331971.67,352358.87,86042.33,1.0,0,0.0,0.0,0.0,0.0,0.0,61116.83,24925.5,6.0036,0.0,0.0555,5.0877
2024-02,2024-08,6,JP01,Software,Upside,461053.34,343263.85,362344.97,87038.6,1.0,0,0.0,0.0,0.0,0.0,0.0,61680.66,25357.94,6.059,0.0,0.0561,5.176
2024-02,2024-08,6,JP01,Software,Downside,440551.72,314783.42,336981.02,84432.69,1.0,0,0.0,0.0,0.0,0.0,0.0,60202.34,24230.35,5.9138,0.0,0.0547,5.0
2024-02,2024-08,6,JP01,Spare Parts,Base,2125170.89,885800.95,960104.07,292749.25,1.0,0,0.0,0.0,0.0,0.0,0.0,228994.12,63755.13,25.0683,0.0,0.2319,20.9714
2024-02,2024-08,6,JP01,Spare Parts,Upside,2162041.53,927113.65,994922.54,295938.4,1.0,0,0.0,0.0,0.0,0.0,0.0,231077.15,64861.25,25.2964,0.0,0.234,21.3352
2024-02,2024-08,6,JP01,Spare Parts,Downside,2065902.22,823910.7,907297.46,287783.74,1.0,0,0.0,0.0,0.0,0.0,0.0,225806.67,61977.07,24.7194,0.0,0.2287,20.3865
2024-02,2024-08,6,US01,Events,Base,1623469.74,603830.5,693734.73,512347.51,1.0,0,0.0,0.0,0.0,0.0,0.0,439291.37,73056.14,29.304,0.0,0.2711,24.4208
2024-02,2024-08,6,US01,Events,Upside,1651636.12,634126.29,719644.42,517659.76,1.0,0,0.0,0.0,0.0,0.0,0.0,443336.12,74323.63,29.5738,0.0,0.2736,24.8445
2024-02,2024-08,6,US01,Events,Downside,1578192.96,558582.86,654502.0,503749.75,1.0,0,0.0,0.0,0.0,0.0,0.0,432731.06,71018.69,28.8664,0.0,0.2671,23.7398
2024-02,2024-08,6,US01,Hardware,Base,4519338.81,1236177.51,1484740.47,738154.58,1.0,0,0.0,0.0,0.0,0.0,0.0,602574.42,135580.16,44.6669,0.0,0.4132,37.233
2024-02,2024-08,6,US01,Hardware,Upside,4597747.07,1312797.53,1549121.05,745839.89,1.0,0,0.0,0.0,-0.0,0.0,0.0,607907.48,137932.41,45.0622,0.0,0.4169,37.8789
2024-02,2024-08,6,US01,Hardware,Downside,4393299.44,1122622.49,1387977.13,725993.46,1.0,0,0.0,0.0,0.0,0.0,0.0,594194.48,131798.98,44.0457,0.0,0.4075,36.1946
2024-02,2024-08,6,US01,Software,Base,686348.54,503966.77,534751.95,165591.34,1.0,0,0.0,0.0,0.0,0.0,0.0,127842.16,37749.18,9.1208,0.0,0.0844,7.7298
2024-02,2024-08,6,US01,Software,Upside,698256.34,521089.42,549894.98,167425.75,1.0,0,0.0,0.0,0.0,0.0,0.0,129021.64,38404.11,9.2049,0.0,0.0852,7.8639
2024-02,2024-08,6,US01,Software,Downside,667207.03,477901.97,511431.5,162625.54,1.0,0,0.0,0.0,0.0,0.0,0.0,125929.15,36696.4,8.9843,0.0,0.0831,7.5142
2024-02,2024-09,7,DE01,Hardware,Base,4920041.94,1375768.5,1646478.92,569877.67,1.0,0,0.0,0.0,-0.0,0.0,0.0,422276.43,147601.24,39.8486,0.9312,0.36,40.6105
2024-02,2024-09,7,DE01,Hardware,Upside,5019772.2,1463892.88,1722019.47,579856.06,1.0,0,0.0,0.0,-0.0,0.0,0.0,429262.91,150593.15,40.456,1.1949,0.3632,41.4336
2024-02,2024-09,7,DE01,Hardware,Downside,4760333.28,1245423.91,1533052.65,553930.74,1.0,0,0.0,0.0,0.0,0.0,0.0,411120.76,142809.98,38.88,0.5038,0.355,39.2922
2024-02,2024-09,7,DE01,Software,Base,684912.88,501982.88,532736.73,119518.73,1.0,0,0.0,0.0,0.0,0.0,0.0,81848.5,37670.23,7.4225,0.2632,0.0662,7.6379
2024-02,2024-09,7,DE01,Software,Upside,698796.2,520543.73,549405.3,121638.42,1.0,0,0.0,0.0,0.0,0.0,0.0,83204.61,38433.81,7.5374,0.312,0.0668,7.7927
2024-02,2024-09,7,DE01,Software,Downside,662680.03,473759.86,507093.88,116119.06,1.0,0,0.0,0.0,0.0,0.0,0.0,79671.64,36447.42,7.238,0.1858,0.0652,7.39
2024-02,2024-09,7,ES01,Events,Base,2805494.69,1083045.3,1237584.14,410607.86,1.0,0,0.0,0.0,0.0,0.0,0.0,284360.59,126247.27,41.8298,0.8665,0.379,42.5387
2024-02,2024-09,7,ES01,Events,Upside,2862362.64,1139347.2,1286714.07,418571.12,1.0,0,0.0,0.0,0.0,0.0,0.0,289764.79,128806.33,42.4618,1.1479,0.3822,43.401
2024-02,2024-09,7,ES01,Events,Downside,2714426.0,999029.08,1163209.36,397850.23,1.0,0,0.0,0.0,0.0,0.0,0.0,275701.05,122149.18,40.8145,0.4197,0.3737,41.1579
2024-02,2024-09,7,ES01,Hardware,Base,4516116.82,1238564.13,1487019.67,398795.31,1.0,0,0.0,0.0,0.0,0.0,0.0,263311.82,135483.49,36.5804,0.8503,0.3306,37.276
2024-02,2024-09,7,ES01,Hardware,Upside,4607659.43,1318961.99,1555866.21,406450.67,1.0,0,0.0,0.0,0.0,0.0,0.0,268220.9,138229.77,37.1359,1.0948,0.3334,38.0316
2024-02,2024-09,7,ES01,Hardware,Downside,4369519.91,1119707.95,1383693.83,386537.31,1.0,0,0.0,0.0,0.0,0.0,0.0,255451.73,131085.59,35.6913,0.458,0.326,36.066
2024-02,2024-09,7,ES01,Spare Parts,Base,1902205.32,792478.58,858756.68,180224.44,1.0,0,0.0,0.0,0.0,0.0,0.0,123158.28,57066.16,18.3498,0.4776,0.1653,18.7405
2024-02,2024-09,7,ES01,Spare Parts,Upside,1940763.41,831831.45,892466.27,183743.98,1.0,0,0.0,0.0,0.0,0.0,0.0,125521.08,58222.9,18.632,0.5969,0.1669,19.1204
2024-02,2024-09,7,ES01,Spare Parts,Downside,1840458.15,733625.82,807690.95,174596.36,1.0,0,0.0,0.0,0.0,0.0,0.0,119382.61,55213.74,17.9032,0.2798,0.163,18.1322
2024-02,2024-09,7,JP01,Hardware,Base,2978937.83,935243.19,1094610.65,340735.14,1.0,0,0.0,0.0,0.0,0.0,0.0,251367.01,89368.13,25.3522,0.5687,0.2293,25.8175
2024-02,2024-09,7,JP01,Hardware,Upside,3039321.51,990672.62,1142328.93,346761.5,1.0,0,0.0,0.0,0.0,0.0,0.0,255581.86,91179.64,25.7355,0.7398,0.2312,26.3408
2024-02,2024-09,7,JP01,Hardware,Downside,2882239.02,853004.12,1022762.46,331071.73,1.0,0,0.0,0.0,-0.0,0.0,0.0,244604.57,86467.17,24.7364,0.297,0.2261,24.9794
2024-02,2024-09,7,JP01,Software,Base,565781.28,414446.62,439898.81,94579.22,1.0,0,0.0,0.0,0.0,0.0,0.0,63461.24,31117.98,6.1668,0.2182,0.055,6.3454
2024-02,2024-09,7,JP01,Software,Upside,577249.78,429774.54,453664.54,96280.35,1.0,0,0.0,0.0,0.0,0.0,0.0,64531.6,31748.75,6.2622,0.2588,0.0555,6.474
2024-02,2024-09,7,JP01,Software,Downside,547415.55,391139.86,418721.89,91851.32,1.0,0,0.0,0.0,0.0,0.0,0.0,61743.46,30107.87,6.0135,0.1539,0.0542,6.1394
2024-02,2024-09,7,JP01,Spare Parts,Base,2641883.64,1101174.05,1193543.18,314745.7,1.0,0,0.0,0.0,0.0,0.0,0.0,235489.19,79256.51,25.5018,0.6633,0.2298,26.0445
2024-02,2024-09,7,JP01,Spare Parts,Upside,2695435.16,1155840.3,1240378.2,320424.39,1.0,0,0.0,0.0,0.0,0.0,0.0,239561.34,80863.06,25.8938,0.8294,0.2319,26.5724
2024-02,2024-09,7,JP01,Spare Parts,Downside,2556125.9,1019418.76,1122592.59,305692.46,1.0,0,0.0,0.0,0.0,0.0,0.0,229008.68,76683.78,24.8812,0.3884,0.2266,25.199
2024-02,2024-09,7,US01,Events,Base,2014150.44,749139.6,860678.88,537197.23,1.0,0,0.0,0.0,0.0,0.0,0.0,446560.45,90636.78,29.713,0.6777,0.2686,30.2675
2024-02,2024-09,7,US01,Events,Upside,2054977.68,788984.55,895386.83,545905.0,1.0,0,0.0,0.0,0.0,0.0,0.0,453430.99,92474.0,30.1708,0.8681,0.2711,30.881
2024-02,2024-09,7,US01,Events,Downside,1948769.44,689744.06,808186.03,523215.3,1.0,0,0.0,0.0,0.0,0.0,0.0,435520.67,87694.63,28.9775,0.3758,0.2646,29.285
2024-02,2024-09,7,US01,Hardware,Base,5611435.61,1534899.41,1843527.54,782046.2,1.0,0,0.0,0.0,0.0,0.0,0.0,613703.13,168343.07,45.3173,1.0598,0.4094,46.1844
2024-02,2024-09,7,US01,Hardware,Upside,5725180.56,1634714.31,1928987.73,795018.43,1.0,0,0.0,0.0,0.0,0.0,0.0,623263.01,171755.41,46.0084,1.3593,0.4131,47.1205
2024-02,2024-09,7,US01,Hardware,Downside,5429283.74,1387348.19,1715276.12,761339.55,1.0,0,0.0,0.0,0.0,0.0,0.0,598461.04,162878.51,44.2157,0.5738,0.4038,44.6852
2024-02,2024-09,7,US01,Software,Base,856864.77,629172.13,667605.57,178941.26,1.0,0,0.0,0.0,0.0,0.0,0.0,131813.69,47127.58,9.369,0.3319,0.0836,9.6406
2024-02,2024-09,7,US01,Software,Upside,874233.6,652416.38,688481.64,181961.45,1.0,0,0.0,0.0,0.0,0.0,0.0,133878.59,48082.86,9.514,0.3935,0.0844,9.836
2024-02,2024-09,7,US01,Software,Downside,829050.23,593825.77,635488.51,174094.31,1.0,0,0.0,0.0,0.0,0.0,0.0,128496.54,45597.78,9.1361,0.2341,0.0824,9.3276
2024-02,2024-10,8,DE01,Hardware,Base,5123942.53,1432784.28,1714713.71,590615.99,1.0,0,0.0,0.0,0.0,0.0,0.0,436897.74,153718.26,41.0058,1.5225,0.3653,42.2515
2024-02,2024-10,8,DE01,Hardware,Upside,5242814.4,1528937.64,1798533.51,603201.43,1.0,0,0.0,0.0,0.0,0.0,0.0,445917.01,157284.41,41.8157,1.7306,0.3708,43.2317
2024-02,2024-10,8,DE01,Hardware,Downside,4934298.92,1290937.74,1589077.82,570539.34,1.0,0,0.0,0.0,0.0,0.0,0.0,422510.39,148028.95,39.7138,1.1902,0.3564,40.6877
2024-02,2024-10,8,DE01,Software,Base,717198.33,525645.38,557848.89,124767.5,1.0,0,0.0,0.0,0.0,0.0,0.0,85321.57,39445.93,7.704,0.3495,0.068,7.99
2024-02,2024-10,8,DE01,Software,Upside,733836.83,546646.02,576954.83,127443.18,1.0,0,0.0,0.0,0.0,0.0,0.0,87082.14,40361.05,7.8572,0.3889,0.0691,8.1754
2024-02,2024-10,8,DE01,Software,Downside,690653.91,493758.8,528499.96,120493.83,1.0,0,0.0,0.0,0.0,0.0,0.0,82507.85,37985.99,7.4591,0.2875,0.0663,7.6943
2024-02,2024-10,8,ES01,Events,Base,2919399.45,1127017.59,1287830.8,426876.04,1.0,0,0.0,0.0,0.0,0.0,0.0,295503.05,131372.99,42.9729,1.5265,0.3834,44.2218
2024-02,2024-10,8,ES01,Events,Upside,2987127.47,1189009.13,1342799.44,436523.46,1.0,0,0.0,0.0,0.0,0.0,0.0,302102.71,134420.75,43.8189,1.7464,0.3892,45.2477
2024-02,2024-10,8,ES01,Events,Downside,2811348.78,1034700.96,1204743.56,411479.66,1.0,0,0.0,0.0,0.0,0.0,0.0,284968.95,126510.71,41.62,1.1796,0.3741,42.5851
2024-02,2024-10,8,ES01,Hardware,Base,4703277.6,1289893.77,1548646.02,414777.38,1.0,0,0.0,0.0,-0.0,0.0,0.0,273679.06,141098.32,37.6405,1.3955,0.3353,38.7823
2024-02,2024-10,8,ES01,Hardware,Upside,4812390.33,1377567.08,1624997.59,424094.98,1.0,0,0.0,0.0,0.0,0.0,0.0,279723.28,144371.7,38.3831,1.5876,0.3404,39.682
2024-02,2024-10,8,ES01,Hardware,Downside,4529203.33,1160627.5,1434260.7,399909.55,1.0,0,0.0,0.0,0.0,0.0,0.0,264033.46,135876.09,36.4547,1.0905,0.3272,37.3469
2024-02,2024-10,8,ES01,Spare Parts,Base,1983414.96,826311.36,895419.03,187821.26,1.0,0,0.0,0.0,0.0,0.0,0.0,128318.81,59502.45,18.9184,0.7368,0.1682,19.5212
2024-02,2024-10,8,ES01,Spare Parts,Upside,2029428.79,869834.35,933239.33,192081.49,1.0,0,0.0,0.0,-0.0,0.0,0.0,131198.63,60882.86,19.2933,0.8321,0.1708,19.9741
2024-02,2024-10,8,ES01,Spare Parts,Downside,1910006.25,761348.42,838212.36,181027.18,1.0,0,0.0,0.0,0.0,0.0,0.0,123726.99,57300.19,18.3219,0.5828,0.1641,18.7987
2024-02,2024-10,8,JP01,Hardware,Base,3102393.52,974002.34,1139974.44,353240.89,1.0,0,0.0,0.0,-0.0,0.0,0.0,260169.09,93071.8,26.0773,0.9575,0.2324,26.8607
2024-02,2024-10,8,JP01,Hardware,Upside,3174366.87,1034690.92,1193085.72,360816.19,1.0,0,0.0,0.0,0.0,0.0,0.0,265585.19,95231.0,26.591,1.0913,0.2359,27.4839
2024-02,2024-10,8,JP01,Hardware,Downside,2987570.0,884177.02,1060139.16,341142.81,1.0,0,0.0,0.0,0.0,0.0,0.0,251515.72,89627.09,25.256,0.7463,0.2268,25.8666
2024-02,2024-10,8,JP01,Software,Base,592451.1,433982.83,460634.78,98769.39,1.0,0,0.0,0.0,0.0,0.0,0.0,66184.57,32584.82,6.4005,0.2902,0.0565,6.6379
2024-02,2024-10,8,JP01,Software,Upside,606195.55,451325.27,476413.22,100904.69,1.0,0,0.0,0.0,0.0,0.0,0.0,67563.92,33340.77,6.5277,0.3229,0.0574,6.7919
2024-02,2024-10,8,JP01,Software,Downside,570523.74,407651.14,436397.5,95359.26,1.0,0,0.0,0.0,0.0,0.0,0.0,63980.44,31378.82,6.197,0.2386,0.0551,6.3922
2024-02,2024-10,8,JP01,Spare Parts,Base,2754671.89,1148185.77,1244498.36,327030.36,1.0,0,0.0,0.0,0.0,0.0,0.0,244390.2,82640.16,26.2918,1.0237,0.2338,27.1294
2024-02,2024-10,8,JP01,Spare Parts,Upside,2818578.34,1208645.82,1297045.9,334114.09,1.0,0,0.0,0.0,0.0,0.0,0.0,249556.74,84557.35,26.8127,1.1563,0.2374,27.7588
2024-02,2024-10,8,JP01,Spare Parts,Downside,2652717.99,1057941.04,1165013.65,315741.53,1.0,0,0.0,0.0,0.0,0.0,0.0,236159.98,79581.54,25.4628,0.8097,0.2281,26.1253
2024-02,2024-10,8,US01,Events,Base,2095926.16,779555.12,895622.95,554681.72,1.0,0,0.0,0.0,-0.0,0.0,0.0,460365.03,94316.69,30.5541,1.1134,0.2724,31.4651
2024-02,2024-10,8,US01,Events,Upside,2144550.17,823374.85,934415.0,565985.14,1.0,0,0.0,0.0,0.0,0.0,0.0,469480.38,96504.77,31.1597,1.2655,0.2766,32.195
2024-02,2024-10,8,US01,Events,Downside,2018353.27,714372.44,837043.56,536613.28,1.0,0,0.0,0.0,0.0,0.0,0.0,445787.38,90825.9,29.5856,0.8737,0.2656,30.3005
2024-02,2024-10,8,US01,Hardware,Base,5843989.53,1598510.03,1919928.58,808929.66,1.0,0,0.0,0.0,-0.0,0.0,0.0,633609.97,175319.68,46.6337,1.7318,0.4154,48.0506
2024-02,2024-10,8,US01,Hardware,Upside,5979565.98,1707349.13,2014697.93,825653.46,1.0,0,0.0,0.0,-0.0,0.0,0.0,646266.48,179386.98,47.5549,1.9683,0.4217,49.1653
2024-02,2024-10,8,US01,Hardware,Downside,5627696.07,1438048.62,1777960.62,782255.53,1.0,0,0.0,0.0,-0.0,0.0,0.0,613424.65,168830.88,45.1644,1.354,0.4053,46.2722
2024-02,2024-10,8,US01,Software,Base,897255.7,658830.08,699075.2,186552.63,1.0,0,0.0,0.0,0.0,0.0,0.0,137203.55,49349.08,9.7242,0.441,0.0859,10.085
2024-02,2024-10,8,US01,Software,Upside,918071.4,685131.33,723005.05,190442.59,1.0,0,0.0,0.0,0.0,0.0,0.0,139948.65,50493.94,9.9175,0.4907,0.0872,10.3189
2024-02,2024-10,8,US01,Software,Downside,864047.13,618893.09,662314.54,180336.77,1.0,0,0.0,0.0,0.0,0.0,0.0,132814.16,47522.61,9.415,0.3627,0.0837,9.7117
2024-02,2024-11,9,DE01,Hardware,Base,5328973.33,1490116.09,1783326.72,613556.63,1.0,0,0.0,0.0,-0.0,0.0,0.0,453687.45,159869.18,42.4276,1.7977,0.3759,43.8985
2024-02,2024-11,9,DE01,Hardware,Upside,5468255.63,1594682.02,1875870.52,628665.83,1.0,0,0.0,0.0,0.0,0.0,0.0,464618.18,164047.65,43.4198,1.9874,0.3833,45.0458
2024-02,2024-11,9,DE01,Hardware,Downside,5107606.17,1336279.31,1644890.95,589526.42,1.0,0,0.0,0.0,0.0,0.0,0.0,436298.25,153228.17,40.8486,1.4988,0.364,42.0749
2024-02,2024-11,9,DE01,Software,Base,749975.47,549668.23,583343.5,130415.96,1.0,0,0.0,0.0,0.0,0.0,0.0,89167.29,41248.67,8.0258,0.3924,0.0706,8.3469
2024-02,2024-11,9,DE01,Software,Upside,769577.43,573269.73,605054.69,133639.65,1.0,0,0.0,0.0,0.0,0.0,0.0,91312.87,42326.78,8.2141,0.4289,0.072,8.565
2024-02,2024-11,9,DE01,Software,Downside,718821.27,513896.07,550054.09,125286.65,1.0,0,0.0,0.0,0.0,0.0,0.0,85751.46,39535.19,7.7259,0.3352,0.0684,8.0001
2024-02,2024-11,9,ES01,Events,Base,3033761.57,1171166.43,1338279.21,443720.42,1.0,0,0.0,0.0,0.0,0.0,0.0,307201.14,136519.28,44.4102,1.8313,0.3939,45.9085
