month,entity,division,journal_id,journal_type,account,debit,credit,counterparty,description,cash_flow_category,product,customer
2023-12,JP01,Spare Parts,ECL-2023-12-JP01-SpareParts,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,516.83,PROVISION,Expected credit loss allowance,,,
2023-12,JP01,Spare Parts,ECLCLOSE-2023-12-JP01-SpareParts,closing,6050_CREDIT_LOSS_EXPENSE,0.0,516.83,PROVISION,Close Expected credit loss allowance,,,
2023-12,JP01,Spare Parts,ECLCLOSE-2023-12-JP01-SpareParts,closing,3200_RETAINED_EARNINGS,516.83,0.0,PROVISION,Close Expected credit loss allowance,,,
2023-12,US01,Events,ECL-2023-12-US01-Events,provision,6050_CREDIT_LOSS_EXPENSE,2951.54,0.0,PROVISION,Expected credit loss allowance,,,
2023-12,US01,Events,ECL-2023-12-US01-Events,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,2951.54,PROVISION,Expected credit loss allowance,,,
2023-12,US01,Events,ECLCLOSE-2023-12-US01-Events,closing,6050_CREDIT_LOSS_EXPENSE,0.0,2951.54,PROVISION,Close Expected credit loss allowance,,,
2023-12,US01,Events,ECLCLOSE-2023-12-US01-Events,closing,3200_RETAINED_EARNINGS,2951.54,0.0,PROVISION,Close Expected credit loss allowance,,,
2023-12,US01,Hardware,ECL-2023-12-US01-Hardware,provision,6050_CREDIT_LOSS_EXPENSE,1065.78,0.0,PROVISION,Expected credit loss allowance,,,
2023-12,US01,Hardware,ECL-2023-12-US01-Hardware,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,1065.78,PROVISION,Expected credit loss allowance,,,
2023-12,US01,Hardware,ECLCLOSE-2023-12-US01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,1065.78,PROVISION,Close Expected credit loss allowance,,,
2023-12,US01,Hardware,ECLCLOSE-2023-12-US01-Hardware,closing,3200_RETAINED_EARNINGS,1065.78,0.0,PROVISION,Close Expected credit loss allowance,,,
2023-12,US01,Software,ECL-2023-12-US01-Software,provision,6050_CREDIT_LOSS_EXPENSE,2.46,0.0,PROVISION,Expected credit loss allowance,,,
2023-12,US01,Software,ECL-2023-12-US01-Software,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,2.46,PROVISION,Expected credit loss allowance,,,
2023-12,US01,Software,ECLCLOSE-2023-12-US01-Software,closing,6050_CREDIT_LOSS_EXPENSE,0.0,2.46,PROVISION,Close Expected credit loss allowance,,,
2023-12,US01,Software,ECLCLOSE-2023-12-US01-Software,closing,3200_RETAINED_EARNINGS,2.46,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-01,DE01,Hardware,ECL-2024-01-DE01-Hardware,provision_release,1190_CREDIT_LOSS_ALLOWANCE,3576.96,0.0,PROVISION,Release Expected credit loss allowance,,,
2024-01,DE01,Hardware,ECL-2024-01-DE01-Hardware,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,3576.96,PROVISION,Release Expected credit loss allowance,,,
2024-01,DE01,Hardware,ECLCLOSE-2024-01-DE01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,3576.96,0.0,PROVISION,Close release Expected credit loss allowance,,,
2024-01,DE01,Hardware,ECLCLOSE-2024-01-DE01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,3576.96,PROVISION,Close release Expected credit loss allowance,,,
2024-01,DE01,Software,ECL-2024-01-DE01-Software,provision,6050_CREDIT_LOSS_EXPENSE,9.57,0.0,PROVISION,Expected credit loss allowance,,,
2024-01,DE01,Software,ECL-2024-01-DE01-Software,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,9.57,PROVISION,Expected credit loss allowance,,,
2024-01,DE01,Software,ECLCLOSE-2024-01-DE01-Software,closing,6050_CREDIT_LOSS_EXPENSE,0.0,9.57,PROVISION,Close Expected credit loss allowance,,,
2024-01,DE01,Software,ECLCLOSE-2024-01-DE01-Software,closing,3200_RETAINED_EARNINGS,9.57,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-01,ES01,Events,ECL-2024-01-ES01-Events,provision_release,1190_CREDIT_LOSS_ALLOWANCE,740.94,0.0,PROVISION,Release Expected credit loss allowance,,,
2024-01,ES01,Events,ECL-2024-01-ES01-Events,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,740.94,PROVISION,Release Expected credit loss allowance,,,
2024-01,ES01,Events,ECLCLOSE-2024-01-ES01-Events,closing,6050_CREDIT_LOSS_EXPENSE,740.94,0.0,PROVISION,Close release Expected credit loss allowance,,,
2024-01,ES01,Events,ECLCLOSE-2024-01-ES01-Events,closing,3200_RETAINED_EARNINGS,0.0,740.94,PROVISION,Close release Expected credit loss allowance,,,
2024-01,ES01,Hardware,ECL-2024-01-ES01-Hardware,provision_release,1190_CREDIT_LOSS_ALLOWANCE,3986.03,0.0,PROVISION,Release Expected credit loss allowance,,,
2024-01,ES01,Hardware,ECL-2024-01-ES01-Hardware,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,3986.03,PROVISION,Release Expected credit loss allowance,,,
2024-01,ES01,Hardware,ECLCLOSE-2024-01-ES01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,3986.03,0.0,PROVISION,Close release Expected credit loss allowance,,,
2024-01,ES01,Hardware,ECLCLOSE-2024-01-ES01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,3986.03,PROVISION,Close release Expected credit loss allowance,,,
2024-01,ES01,Spare Parts,ECL-2024-01-ES01-SpareParts,provision_release,1190_CREDIT_LOSS_ALLOWANCE,1599.54,0.0,PROVISION,Release Expected credit loss allowance,,,
2024-01,ES01,Spare Parts,ECL-2024-01-ES01-SpareParts,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,1599.54,PROVISION,Release Expected credit loss allowance,,,
2024-01,ES01,Spare Parts,ECLCLOSE-2024-01-ES01-SpareParts,closing,6050_CREDIT_LOSS_EXPENSE,1599.54,0.0,PROVISION,Close release Expected credit loss allowance,,,
2024-01,ES01,Spare Parts,ECLCLOSE-2024-01-ES01-SpareParts,closing,3200_RETAINED_EARNINGS,0.0,1599.54,PROVISION,Close release Expected credit loss allowance,,,
2024-01,JP01,Hardware,ECL-2024-01-JP01-Hardware,provision_release,1190_CREDIT_LOSS_ALLOWANCE,5263.16,0.0,PROVISION,Release Expected credit loss allowance,,,
2024-01,JP01,Hardware,ECL-2024-01-JP01-Hardware,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,5263.16,PROVISION,Release Expected credit loss allowance,,,
2024-01,JP01,Hardware,ECLCLOSE-2024-01-JP01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,5263.16,0.0,PROVISION,Close release Expected credit loss allowance,,,
2024-01,JP01,Hardware,ECLCLOSE-2024-01-JP01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,5263.16,PROVISION,Close release Expected credit loss allowance,,,
2024-01,JP01,Software,ECL-2024-01-JP01-Software,provision_release,1190_CREDIT_LOSS_ALLOWANCE,42.5,0.0,PROVISION,Release Expected credit loss allowance,,,
2024-01,JP01,Software,ECL-2024-01-JP01-Software,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,42.5,PROVISION,Release Expected credit loss allowance,,,
2024-01,JP01,Software,ECLCLOSE-2024-01-JP01-Software,closing,6050_CREDIT_LOSS_EXPENSE,42.5,0.0,PROVISION,Close release Expected credit loss allowance,,,
2024-01,JP01,Software,ECLCLOSE-2024-01-JP01-Software,closing,3200_RETAINED_EARNINGS,0.0,42.5,PROVISION,Close release Expected credit loss allowance,,,
2024-01,JP01,Spare Parts,ECL-2024-01-JP01-SpareParts,provision_release,1190_CREDIT_LOSS_ALLOWANCE,2168.71,0.0,PROVISION,Release Expected credit loss allowance,,,
2024-01,JP01,Spare Parts,ECL-2024-01-JP01-SpareParts,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,2168.71,PROVISION,Release Expected credit loss allowance,,,
2024-01,JP01,Spare Parts,ECLCLOSE-2024-01-JP01-SpareParts,closing,6050_CREDIT_LOSS_EXPENSE,2168.71,0.0,PROVISION,Close release Expected credit loss allowance,,,
2024-01,JP01,Spare Parts,ECLCLOSE-2024-01-JP01-SpareParts,closing,3200_RETAINED_EARNINGS,0.0,2168.71,PROVISION,Close release Expected credit loss allowance,,,
2024-01,US01,Events,ECL-2024-01-US01-Events,provision,6050_CREDIT_LOSS_EXPENSE,872.69,0.0,PROVISION,Expected credit loss allowance,,,
2024-01,US01,Events,ECL-2024-01-US01-Events,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,872.69,PROVISION,Expected credit loss allowance,,,
2024-01,US01,Events,ECLCLOSE-2024-01-US01-Events,closing,6050_CREDIT_LOSS_EXPENSE,0.0,872.69,PROVISION,Close Expected credit loss allowance,,,
2024-01,US01,Events,ECLCLOSE-2024-01-US01-Events,closing,3200_RETAINED_EARNINGS,872.69,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-01,US01,Hardware,ECL-2024-01-US01-Hardware,provision_release,1190_CREDIT_LOSS_ALLOWANCE,4661.2,0.0,PROVISION,Release Expected credit loss allowance,,,
2024-01,US01,Hardware,ECL-2024-01-US01-Hardware,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,4661.2,PROVISION,Release Expected credit loss allowance,,,
2024-01,US01,Hardware,ECLCLOSE-2024-01-US01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,4661.2,0.0,PROVISION,Close release Expected credit loss allowance,,,
2024-01,US01,Hardware,ECLCLOSE-2024-01-US01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,4661.2,PROVISION,Close release Expected credit loss allowance,,,
2024-01,US01,Software,ECL-2024-01-US01-Software,provision_release,1190_CREDIT_LOSS_ALLOWANCE,1.44,0.0,PROVISION,Release Expected credit loss allowance,,,
2024-01,US01,Software,ECL-2024-01-US01-Software,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,1.44,PROVISION,Release Expected credit loss allowance,,,
2024-01,US01,Software,ECLCLOSE-2024-01-US01-Software,closing,6050_CREDIT_LOSS_EXPENSE,1.44,0.0,PROVISION,Close release Expected credit loss allowance,,,
2024-01,US01,Software,ECLCLOSE-2024-01-US01-Software,closing,3200_RETAINED_EARNINGS,0.0,1.44,PROVISION,Close release Expected credit loss allowance,,,
2024-02,DE01,Hardware,ECL-2024-02-DE01-Hardware,provision,6050_CREDIT_LOSS_EXPENSE,584.17,0.0,PROVISION,Expected credit loss allowance,,,
2024-02,DE01,Hardware,ECL-2024-02-DE01-Hardware,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,584.17,PROVISION,Expected credit loss allowance,,,
2024-02,DE01,Hardware,ECLCLOSE-2024-02-DE01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,584.17,PROVISION,Close Expected credit loss allowance,,,
2024-02,DE01,Hardware,ECLCLOSE-2024-02-DE01-Hardware,closing,3200_RETAINED_EARNINGS,584.17,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-02,DE01,Software,ECL-2024-02-DE01-Software,provision,6050_CREDIT_LOSS_EXPENSE,25.01,0.0,PROVISION,Expected credit loss allowance,,,
2024-02,DE01,Software,ECL-2024-02-DE01-Software,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,25.01,PROVISION,Expected credit loss allowance,,,
2024-02,DE01,Software,ECLCLOSE-2024-02-DE01-Software,closing,6050_CREDIT_LOSS_EXPENSE,0.0,25.01,PROVISION,Close Expected credit loss allowance,,,
2024-02,DE01,Software,ECLCLOSE-2024-02-DE01-Software,closing,3200_RETAINED_EARNINGS,25.01,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-02,ES01,Events,ECL-2024-02-ES01-Events,provision_release,1190_CREDIT_LOSS_ALLOWANCE,1466.83,0.0,PROVISION,Release Expected credit loss allowance,,,
2024-02,ES01,Events,ECL-2024-02-ES01-Events,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,1466.83,PROVISION,Release Expected credit loss allowance,,,
2024-02,ES01,Events,ECLCLOSE-2024-02-ES01-Events,closing,6050_CREDIT_LOSS_EXPENSE,1466.83,0.0,PROVISION,Close release Expected credit loss allowance,,,
2024-02,ES01,Events,ECLCLOSE-2024-02-ES01-Events,closing,3200_RETAINED_EARNINGS,0.0,1466.83,PROVISION,Close release Expected credit loss allowance,,,
2024-02,ES01,Hardware,ECL-2024-02-ES01-Hardware,provision,6050_CREDIT_LOSS_EXPENSE,799.83,0.0,PROVISION,Expected credit loss allowance,,,
2024-02,ES01,Hardware,ECL-2024-02-ES01-Hardware,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,799.83,PROVISION,Expected credit loss allowance,,,
2024-02,ES01,Hardware,ECLCLOSE-2024-02-ES01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,799.83,PROVISION,Close Expected credit loss allowance,,,
2024-02,ES01,Hardware,ECLCLOSE-2024-02-ES01-Hardware,closing,3200_RETAINED_EARNINGS,799.83,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-02,ES01,Spare Parts,ECL-2024-02-ES01-SpareParts,provision,6050_CREDIT_LOSS_EXPENSE,272.85,0.0,PROVISION,Expected credit loss allowance,,,
2024-02,ES01,Spare Parts,ECL-2024-02-ES01-SpareParts,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,272.85,PROVISION,Expected credit loss allowance,,,
2024-02,ES01,Spare Parts,ECLCLOSE-2024-02-ES01-SpareParts,closing,6050_CREDIT_LOSS_EXPENSE,0.0,272.85,PROVISION,Close Expected credit loss allowance,,,
2024-02,ES01,Spare Parts,ECLCLOSE-2024-02-ES01-SpareParts,closing,3200_RETAINED_EARNINGS,272.85,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-02,JP01,Hardware,ECL-2024-02-JP01-Hardware,provision,6050_CREDIT_LOSS_EXPENSE,998.49,0.0,PROVISION,Expected credit loss allowance,,,
2024-02,JP01,Hardware,ECL-2024-02-JP01-Hardware,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,998.49,PROVISION,Expected credit loss allowance,,,
2024-02,JP01,Hardware,ECLCLOSE-2024-02-JP01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,998.49,PROVISION,Close Expected credit loss allowance,,,
2024-02,JP01,Hardware,ECLCLOSE-2024-02-JP01-Hardware,closing,3200_RETAINED_EARNINGS,998.49,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-02,JP01,Software,ECL-2024-02-JP01-Software,provision,6050_CREDIT_LOSS_EXPENSE,32.59,0.0,PROVISION,Expected credit loss allowance,,,
2024-02,JP01,Software,ECL-2024-02-JP01-Software,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,32.59,PROVISION,Expected credit loss allowance,,,
2024-02,JP01,Software,ECLCLOSE-2024-02-JP01-Software,closing,6050_CREDIT_LOSS_EXPENSE,0.0,32.59,PROVISION,Close Expected credit loss allowance,,,
2024-02,JP01,Software,ECLCLOSE-2024-02-JP01-Software,closing,3200_RETAINED_EARNINGS,32.59,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-02,JP01,Spare Parts,ECL-2024-02-JP01-SpareParts,provision,6050_CREDIT_LOSS_EXPENSE,312.69,0.0,PROVISION,Expected credit loss allowance,,,
2024-02,JP01,Spare Parts,ECL-2024-02-JP01-SpareParts,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,312.69,PROVISION,Expected credit loss allowance,,,
2024-02,JP01,Spare Parts,ECLCLOSE-2024-02-JP01-SpareParts,closing,6050_CREDIT_LOSS_EXPENSE,0.0,312.69,PROVISION,Close Expected credit loss allowance,,,
2024-02,JP01,Spare Parts,ECLCLOSE-2024-02-JP01-SpareParts,closing,3200_RETAINED_EARNINGS,312.69,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-02,US01,Events,ECL-2024-02-US01-Events,provision_release,1190_CREDIT_LOSS_ALLOWANCE,5694.29,0.0,PROVISION,Release Expected credit loss allowance,,,
2024-02,US01,Events,ECL-2024-02-US01-Events,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,5694.29,PROVISION,Release Expected credit loss allowance,,,
2024-02,US01,Events,ECLCLOSE-2024-02-US01-Events,closing,6050_CREDIT_LOSS_EXPENSE,5694.29,0.0,PROVISION,Close release Expected credit loss allowance,,,
2024-02,US01,Events,ECLCLOSE-2024-02-US01-Events,closing,3200_RETAINED_EARNINGS,0.0,5694.29,PROVISION,Close release Expected credit loss allowance,,,
2024-02,US01,Hardware,ECL-2024-02-US01-Hardware,provision,6050_CREDIT_LOSS_EXPENSE,518.53,0.0,PROVISION,Expected credit loss allowance,,,
2024-02,US01,Hardware,ECL-2024-02-US01-Hardware,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,518.53,PROVISION,Expected credit loss allowance,,,
2024-02,US01,Hardware,ECLCLOSE-2024-02-US01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,518.53,PROVISION,Close Expected credit loss allowance,,,
2024-02,US01,Hardware,ECLCLOSE-2024-02-US01-Hardware,closing,3200_RETAINED_EARNINGS,518.53,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-02,US01,Software,ECL-2024-02-US01-Software,provision_release,1190_CREDIT_LOSS_ALLOWANCE,16.17,0.0,PROVISION,Release Expected credit loss allowance,,,
2024-02,US01,Software,ECL-2024-02-US01-Software,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,16.17,PROVISION,Release Expected credit loss allowance,,,
2024-02,US01,Software,ECLCLOSE-2024-02-US01-Software,closing,6050_CREDIT_LOSS_EXPENSE,16.17,0.0,PROVISION,Close release Expected credit loss allowance,,,
2024-02,US01,Software,ECLCLOSE-2024-02-US01-Software,closing,3200_RETAINED_EARNINGS,0.0,16.17,PROVISION,Close release Expected credit loss allowance,,,
2024-03,DE01,Hardware,ECL-2024-03-DE01-Hardware,provision_release,1190_CREDIT_LOSS_ALLOWANCE,97.41,0.0,PROVISION,Release Expected credit loss allowance,,,
2024-03,DE01,Hardware,ECL-2024-03-DE01-Hardware,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,97.41,PROVISION,Release Expected credit loss allowance,,,
2024-03,DE01,Hardware,ECLCLOSE-2024-03-DE01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,97.41,0.0,PROVISION,Close release Expected credit loss allowance,,,
2024-03,DE01,Hardware,ECLCLOSE-2024-03-DE01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,97.41,PROVISION,Close release Expected credit loss allowance,,,
2024-03,DE01,Software,ECL-2024-03-DE01-Software,provision_release,1190_CREDIT_LOSS_ALLOWANCE,29.79,0.0,PROVISION,Release Expected credit loss allowance,,,
2024-03,DE01,Software,ECL-2024-03-DE01-Software,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,29.79,PROVISION,Release Expected credit loss allowance,,,
2024-03,DE01,Software,ECLCLOSE-2024-03-DE01-Software,closing,6050_CREDIT_LOSS_EXPENSE,29.79,0.0,PROVISION,Close release Expected credit loss allowance,,,
2024-03,DE01,Software,ECLCLOSE-2024-03-DE01-Software,closing,3200_RETAINED_EARNINGS,0.0,29.79,PROVISION,Close release Expected credit loss allowance,,,
2024-03,ES01,Events,ECL-2024-03-ES01-Events,provision,6050_CREDIT_LOSS_EXPENSE,2927.5,0.0,PROVISION,Expected credit loss allowance,,,
2024-03,ES01,Events,ECL-2024-03-ES01-Events,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,2927.5,PROVISION,Expected credit loss allowance,,,
2024-03,ES01,Events,ECLCLOSE-2024-03-ES01-Events,closing,6050_CREDIT_LOSS_EXPENSE,0.0,2927.5,PROVISION,Close Expected credit loss allowance,,,
2024-03,ES01,Events,ECLCLOSE-2024-03-ES01-Events,closing,3200_RETAINED_EARNINGS,2927.5,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-03,ES01,Hardware,ECL-2024-03-ES01-Hardware,provision,6050_CREDIT_LOSS_EXPENSE,761.87,0.0,PROVISION,Expected credit loss allowance,,,
2024-03,ES01,Hardware,ECL-2024-03-ES01-Hardware,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,761.87,PROVISION,Expected credit loss allowance,,,
2024-03,ES01,Hardware,ECLCLOSE-2024-03-ES01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,761.87,PROVISION,Close Expected credit loss allowance,,,
2024-03,ES01,Hardware,ECLCLOSE-2024-03-ES01-Hardware,closing,3200_RETAINED_EARNINGS,761.87,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-03,ES01,Spare Parts,ECL-2024-03-ES01-SpareParts,provision,6050_CREDIT_LOSS_EXPENSE,405.74,0.0,PROVISION,Expected credit loss allowance,,,
2024-03,ES01,Spare Parts,ECL-2024-03-ES01-SpareParts,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,405.74,PROVISION,Expected credit loss allowance,,,
2024-03,ES01,Spare Parts,ECLCLOSE-2024-03-ES01-SpareParts,closing,6050_CREDIT_LOSS_EXPENSE,0.0,405.74,PROVISION,Close Expected credit loss allowance,,,
2024-03,ES01,Spare Parts,ECLCLOSE-2024-03-ES01-SpareParts,closing,3200_RETAINED_EARNINGS,405.74,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-03,JP01,Hardware,ECL-2024-03-JP01-Hardware,provision,6050_CREDIT_LOSS_EXPENSE,1897.45,0.0,PROVISION,Expected credit loss allowance,,,
2024-03,JP01,Hardware,ECL-2024-03-JP01-Hardware,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,1897.45,PROVISION,Expected credit loss allowance,,,
2024-03,JP01,Hardware,ECLCLOSE-2024-03-JP01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,1897.45,PROVISION,Close Expected credit loss allowance,,,
2024-03,JP01,Hardware,ECLCLOSE-2024-03-JP01-Hardware,closing,3200_RETAINED_EARNINGS,1897.45,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-03,JP01,Software,ECL-2024-03-JP01-Software,provision,6050_CREDIT_LOSS_EXPENSE,42.14,0.0,PROVISION,Expected credit loss allowance,,,
2024-03,JP01,Software,ECL-2024-03-JP01-Software,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,42.14,PROVISION,Expected credit loss allowance,,,
2024-03,JP01,Software,ECLCLOSE-2024-03-JP01-Software,closing,6050_CREDIT_LOSS_EXPENSE,0.0,42.14,PROVISION,Close Expected credit loss allowance,,,
2024-03,JP01,Software,ECLCLOSE-2024-03-JP01-Software,closing,3200_RETAINED_EARNINGS,42.14,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-03,JP01,Spare Parts,ECL-2024-03-JP01-SpareParts,provision,6050_CREDIT_LOSS_EXPENSE,603.28,0.0,PROVISION,Expected credit loss allowance,,,
2024-03,JP01,Spare Parts,ECL-2024-03-JP01-SpareParts,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,603.28,PROVISION,Expected credit loss allowance,,,
2024-03,JP01,Spare Parts,ECLCLOSE-2024-03-JP01-SpareParts,closing,6050_CREDIT_LOSS_EXPENSE,0.0,603.28,PROVISION,Close Expected credit loss allowance,,,
2024-03,JP01,Spare Parts,ECLCLOSE-2024-03-JP01-SpareParts,closing,3200_RETAINED_EARNINGS,603.28,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-03,US01,Events,ECL-2024-03-US01-Events,provision,6050_CREDIT_LOSS_EXPENSE,3713.98,0.0,PROVISION,Expected credit loss allowance,,,
2024-03,US01,Events,ECL-2024-03-US01-Events,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,3713.98,PROVISION,Expected credit loss allowance,,,
2024-03,US01,Events,ECLCLOSE-2024-03-US01-Events,closing,6050_CREDIT_LOSS_EXPENSE,0.0,3713.98,PROVISION,Close Expected credit loss allowance,,,
2024-03,US01,Events,ECLCLOSE-2024-03-US01-Events,closing,3200_RETAINED_EARNINGS,3713.98,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-03,US01,Hardware,ECL-2024-03-US01-Hardware,provision,6050_CREDIT_LOSS_EXPENSE,1206.22,0.0,PROVISION,Expected credit loss allowance,,,
2024-03,US01,Hardware,ECL-2024-03-US01-Hardware,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,1206.22,PROVISION,Expected credit loss allowance,,,
2024-03,US01,Hardware,ECLCLOSE-2024-03-US01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,1206.22,PROVISION,Close Expected credit loss allowance,,,
2024-03,US01,Hardware,ECLCLOSE-2024-03-US01-Hardware,closing,3200_RETAINED_EARNINGS,1206.22,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-03,US01,Software,ECL-2024-03-US01-Software,provision,6050_CREDIT_LOSS_EXPENSE,51.94,0.0,PROVISION,Expected credit loss allowance,,,
2024-03,US01,Software,ECL-2024-03-US01-Software,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,51.94,PROVISION,Expected credit loss allowance,,,
2024-03,US01,Software,ECLCLOSE-2024-03-US01-Software,closing,6050_CREDIT_LOSS_EXPENSE,0.0,51.94,PROVISION,Close Expected credit loss allowance,,,
2024-03,US01,Software,ECLCLOSE-2024-03-US01-Software,closing,3200_RETAINED_EARNINGS,51.94,0.0,PROVISION,Close Expected credit loss allowance,,,
