month,entity,division,supplier,supplier_name,supplier_category,supplier_criticality,single_source,payment_terms_days,current,overdue_1_30,overdue_31_60,overdue_61_90,overdue_90_plus,total_ap,overdue_ap,overdue_pct,weighted_age_days,trailing_12m_spend,supplier_spend_share,group_top5_spend_concentration,group_supplier_count_trailing12
2023-09,US01,Events,SUP-US01-DEL-02,Delivery Partner US01 02,Delivery Partners,4,False,30,196787.27,0.0,0.0,0.0,0.0,196787.27,0.0,0.0,0.0,196787.27,0.004193805611269215,0.7644084672513324,80
2023-09,US01,Events,SUP-US01-DEL-03,Delivery Partner US01 03,Delivery Partners,4,False,30,74065.57,0.0,0.0,0.0,0.0,74065.57,0.0,0.0,0.0,74065.57,0.0018133873983059324,0.7644084672513324,80
2023-09,US01,Events,SUP-US01-DEL-04,Delivery Partner US01 04,Delivery Partners,4,False,30,163875.24,0.0,0.0,0.0,0.0,163875.24,0.0,0.0,0.0,163875.24,0.003644388073566784,0.7644084672513324,80
2023-09,US01,Events,SUP-US01-DEL-05,Delivery Partner US01 05,Delivery Partners,4,False,30,149438.61,0.0,0.0,0.0,0.0,149438.61,0.0,0.0,0.0,149438.61,0.003245230111449851,0.7644084672513324,80
2023-09,US01,Events,SUP-US01-LOG-01,Logistics Partner US01 01,Logistics & Freight,4,False,45,8917.73,0.0,0.0,0.0,0.0,8917.73,0.0,0.0,0.0,8917.73,0.002017688216821115,0.7644084672513324,80
2023-09,US01,Events,SUP-US01-LOG-02,Logistics Partner US01 02,Logistics & Freight,4,False,45,12717.45,0.0,0.0,0.0,0.0,12717.45,0.0,0.0,0.0,12717.45,0.0015827803943171837,0.7644084672513324,80
2023-09,US01,Events,SUP-US01-LOG-04,Logistics Partner US01 04,Logistics & Freight,4,False,45,53656.9,0.0,0.0,0.0,0.0,53656.9,0.0,0.0,0.0,53656.9,0.0026680212088116924,0.7644084672513324,80
2023-09,US01,Events,SUP-US01-OPS-01,Business Services US01 01,Corporate Services,3,False,30,3579.02,0.0,0.0,0.0,0.0,3579.02,0.0,0.0,0.0,3579.02,0.000683158208436697,0.7644084672513324,80
2023-09,US01,Events,SUP-US01-OPS-03,Business Services US01 03,Corporate Services,3,False,30,11989.51,0.0,0.0,0.0,0.0,11989.51,0.0,0.0,0.0,11989.51,0.0008880103942522093,0.7644084672513324,80
2023-09,US01,Events,SUP-US01-OPS-04,Business Services US01 04,Corporate Services,3,False,30,16666.22,0.0,0.0,0.0,0.0,16666.22,0.0,0.0,0.0,16666.22,0.0009695570047211914,0.7644084672513324,80
2023-09,US01,Events,SUP-US01-OPS-05,Business Services US01 05,Corporate Services,3,False,30,10555.94,0.0,0.0,0.0,0.0,10555.94,0.0,0.0,0.0,10555.94,0.000885910106679467,0.7644084672513324,80
2023-09,US01,Events,SUP-US01-OPS-06,Business Services US01 06,Corporate Services,3,False,30,8261.17,0.0,0.0,0.0,0.0,8261.17,0.0,0.0,0.0,8261.17,0.0008409154129736954,0.7644084672513324,80
2023-09,US01,Hardware,SUP-US01-LOG-01,Logistics Partner US01 01,Logistics & Freight,4,False,45,94214.25,0.0,0.0,0.0,0.0,94214.25,0.0,0.0,0.0,94214.25,0.002017688216821115,0.7644084672513324,80
2023-09,US01,Hardware,SUP-US01-LOG-02,Logistics Partner US01 02,Logistics & Freight,4,False,45,64776.76,0.0,0.0,0.0,0.0,64776.76,0.0,0.0,0.0,64776.76,0.0015827803943171837,0.7644084672513324,80
2023-09,US01,Hardware,SUP-US01-LOG-03,Logistics Partner US01 03,Logistics & Freight,4,True,45,71152.23,0.0,0.0,0.0,0.0,71152.23,0.0,0.0,0.0,71152.23,0.0014392805037837558,0.7644084672513324,80
2023-09,US01,Hardware,SUP-US01-LOG-04,Logistics Partner US01 04,Logistics & Freight,4,False,45,81753.81,0.0,0.0,0.0,0.0,81753.81,0.0,0.0,0.0,81753.81,0.0026680212088116924,0.7644084672513324,80
2023-09,US01,Hardware,SUP-US01-OPS-01,Business Services US01 01,Corporate Services,3,False,30,29419.12,0.0,0.0,0.0,0.0,29419.12,0.0,0.0,0.0,29419.12,0.000683158208436697,0.7644084672513324,80
2023-09,US01,Hardware,SUP-US01-OPS-02,Business Services US01 02,Corporate Services,3,False,30,23249.52,0.0,0.0,0.0,0.0,23249.52,0.0,0.0,0.0,23249.52,0.0005751021109011052,0.7644084672513324,80
2023-09,US01,Hardware,SUP-US01-OPS-03,Business Services US01 03,Corporate Services,3,False,30,28646.69,0.0,0.0,0.0,0.0,28646.69,0.0,0.0,0.0,28646.69,0.0008880103942522093,0.7644084672513324,80
2023-09,US01,Hardware,SUP-US01-OPS-04,Business Services US01 04,Corporate Services,3,False,30,28681.989999999998,0.0,0.0,0.0,0.0,28681.989999999998,0.0,0.0,0.0,28681.989999999998,0.0009695570047211914,0.7644084672513324,80
2023-09,US01,Hardware,SUP-US01-OPS-05,Business Services US01 05,Corporate Services,3,False,30,27964.85,0.0,0.0,0.0,0.0,27964.85,0.0,0.0,0.0,27964.85,0.000885910106679467,0.7644084672513324,80
2023-09,US01,Hardware,SUP-US01-OPS-06,Business Services US01 06,Corporate Services,3,False,30,29106.52,0.0,0.0,0.0,0.0,29106.52,0.0,0.0,0.0,29106.52,0.0008409154129736954,0.7644084672513324,80
2023-09,US01,Software,SUP-US01-CAP-01,Capacity Provider US01 01,Delivery Capacity,4,False,45,12806.86,0.0,0.0,0.0,0.0,12806.86,0.0,0.0,0.0,12806.86,0.0005017264033064727,0.7644084672513324,80
2023-09,US01,Software,SUP-US01-CAP-02,Capacity Provider US01 02,Delivery Capacity,4,True,45,9767.33,0.0,0.0,0.0,0.0,9767.33,0.0,0.0,0.0,9767.33,0.00029442883754318884,0.7644084672513324,80
2023-09,US01,Software,SUP-US01-CAP-03,Capacity Provider US01 03,Delivery Capacity,4,False,45,12057.61,0.0,0.0,0.0,0.0,12057.61,0.0,0.0,0.0,12057.61,0.0010130895622897896,0.7644084672513324,80
2023-09,US01,Software,SUP-US01-DEL-01,Delivery Partner US01 01,Delivery Partners,4,True,30,30078.02,0.0,0.0,0.0,0.0,30078.02,0.0,0.0,0.0,30078.02,0.0005589496692504966,0.7644084672513324,80
2023-09,US01,Software,SUP-US01-DEL-02,Delivery Partner US01 02,Delivery Partners,4,False,30,28888.45,0.0,0.0,0.0,0.0,28888.45,0.0,0.0,0.0,28888.45,0.004193805611269215,0.7644084672513324,80
2023-09,US01,Software,SUP-US01-DEL-03,Delivery Partner US01 03,Delivery Partners,4,False,30,23515.85,0.0,0.0,0.0,0.0,23515.85,0.0,0.0,0.0,23515.85,0.0018133873983059324,0.7644084672513324,80
2023-09,US01,Software,SUP-US01-DEL-04,Delivery Partner US01 04,Delivery Partners,4,False,30,32235.399999999998,0.0,0.0,0.0,0.0,32235.399999999998,0.0,0.0,0.0,32235.399999999998,0.003644388073566784,0.7644084672513324,80
2023-09,US01,Software,SUP-US01-DEL-05,Delivery Partner US01 05,Delivery Partners,4,False,30,25192.67,0.0,0.0,0.0,0.0,25192.67,0.0,0.0,0.0,25192.67,0.003245230111449851,0.7644084672513324,80
2023-09,US01,Software,SUP-US01-LOG-01,Logistics Partner US01 01,Logistics & Freight,4,False,45,5443.21,0.0,0.0,0.0,0.0,5443.21,0.0,0.0,0.0,5443.21,0.002017688216821115,0.7644084672513324,80
2023-09,US01,Software,SUP-US01-LOG-02,Logistics Partner US01 02,Logistics & Freight,4,False,45,7677.86,0.0,0.0,0.0,0.0,7677.86,0.0,0.0,0.0,7677.86,0.0015827803943171837,0.7644084672513324,80
2023-09,US01,Software,SUP-US01-LOG-03,Logistics Partner US01 03,Logistics & Freight,4,True,45,6297.87,0.0,0.0,0.0,0.0,6297.87,0.0,0.0,0.0,6297.87,0.0014392805037837558,0.7644084672513324,80
2023-09,US01,Software,SUP-US01-LOG-04,Logistics Partner US01 04,Logistics & Freight,4,False,45,8159.99,0.0,0.0,0.0,0.0,8159.99,0.0,0.0,0.0,8159.99,0.0026680212088116924,0.7644084672513324,80
2023-09,US01,Software,SUP-US01-OPS-01,Business Services US01 01,Corporate Services,3,False,30,3763.75,0.0,0.0,0.0,0.0,3763.75,0.0,0.0,0.0,3763.75,0.000683158208436697,0.7644084672513324,80
2023-09,US01,Software,SUP-US01-OPS-02,Business Services US01 02,Corporate Services,3,False,30,7697.69,0.0,0.0,0.0,0.0,7697.69,0.0,0.0,0.0,7697.69,0.0005751021109011052,0.7644084672513324,80
2023-09,US01,Software,SUP-US01-OPS-03,Business Services US01 03,Corporate Services,3,False,30,7149.13,0.0,0.0,0.0,0.0,7149.13,0.0,0.0,0.0,7149.13,0.0008880103942522093,0.7644084672513324,80
2023-09,US01,Software,SUP-US01-OPS-04,Business Services US01 04,Corporate Services,3,False,30,6825.28,0.0,0.0,0.0,0.0,6825.28,0.0,0.0,0.0,6825.28,0.0009695570047211914,0.7644084672513324,80
2023-09,US01,Software,SUP-US01-OPS-05,Business Services US01 05,Corporate Services,3,False,30,9151.52,0.0,0.0,0.0,0.0,9151.52,0.0,0.0,0.0,9151.52,0.000885910106679467,0.7644084672513324,80
2023-09,US01,Software,SUP-US01-OPS-06,Business Services US01 06,Corporate Services,3,False,30,7883.38,0.0,0.0,0.0,0.0,7883.38,0.0,0.0,0.0,7883.38,0.0008409154129736954,0.7644084672513324,80
2023-10,CN01,Hardware,SUP-CN01-MFG-06,Industrial Supply CN01 06,Manufacturing Supply,5,False,60,5809821.34,0.0,0.0,0.0,0.0,5809821.34,0.0,0.0,30.0,8571770.9,0.12662911356540485,0.5721849096554568,88
2023-10,CN01,Spare Parts,SUP-CN01-MFG-08,Industrial Supply CN01 08,Manufacturing Supply,5,False,60,961442.6200000001,0.0,0.0,0.0,0.0,961442.6200000001,0.0,0.0,29.999999999999996,3756095.2,0.04930674331015042,0.5721849096554568,88
2023-10,CN01,Hardware,SUP-CN01-FAC-01,Facilities Services CN01 01,Factory Fixed Cost,5,False,60,191142.51,0.0,0.0,0.0,0.0,191142.51,0.0,0.0,0.0,191142.51,0.002509152237735577,0.5721849096554568,88
2023-10,CN01,Hardware,SUP-CN01-MFG-02,Industrial Supply CN01 02,Manufacturing Supply,5,False,60,1533766.57,0.0,0.0,0.0,0.0,1533766.57,0.0,0.0,0.0,6916967.33,0.09471946029238439,0.5721849096554568,88
2023-10,CN01,Hardware,SUP-CN01-MFG-05,Industrial Supply CN01 05,Manufacturing Supply,5,False,60,3234034.81,0.0,0.0,0.0,0.0,3234034.81,0.0,0.0,0.0,3234034.81,0.0574655172250745,0.5721849096554568,88
2023-10,CN01,Hardware,SUP-CN01-MFG-07,Industrial Supply CN01 07,Manufacturing Supply,5,False,60,850877.45,0.0,0.0,0.0,0.0,850877.45,0.0,0.0,0.0,850877.45,0.011169577388652274,0.5721849096554568,88
2023-10,CN01,Spare Parts,SUP-CN01-MFG-02,Industrial Supply CN01 02,Manufacturing Supply,5,False,60,298583.45,0.0,0.0,0.0,0.0,298583.45,0.0,0.0,0.0,298583.45,0.09471946029238439,0.5721849096554568,88
2023-10,CN01,Spare Parts,SUP-CN01-MFG-05,Industrial Supply CN01 05,Manufacturing Supply,5,False,60,1143580.48,0.0,0.0,0.0,0.0,1143580.48,0.0,0.0,0.0,1143580.48,0.0574655172250745,0.5721849096554568,88
2023-10,CZ01,Hardware,SUP-CZ01-MFG-05,Industrial Supply CZ01 05,Manufacturing Supply,5,False,60,7300259.8500000015,0.0,0.0,0.0,0.0,7300259.8500000015,0.0,0.0,30.000000000000004,16474923.32,0.21626843089431042,0.5721849096554568,88
2023-10,CZ01,Spare Parts,SUP-CZ01-MFG-08,Industrial Supply CZ01 08,Manufacturing Supply,5,False,60,761729.1299999999,0.0,0.0,0.0,0.0,761729.1299999999,0.0,0.0,30.000000000000004,1322115.52,0.01735557995734667,0.5721849096554568,88
2023-10,CZ01,Hardware,SUP-CZ01-MFG-01,Industrial Supply CZ01 01,Manufacturing Supply,5,False,60,2922283.01,0.0,0.0,0.0,0.0,2922283.01,0.0,0.0,0.0,2922283.01,0.03836118377768585,0.5721849096554568,88
2023-10,CZ01,Hardware,SUP-CZ01-MFG-02,Industrial Supply CZ01 02,Manufacturing Supply,5,False,60,417633.09,0.0,0.0,0.0,0.0,417633.09,0.0,0.0,0.0,417633.09,0.005482323122815137,0.5721849096554568,88
2023-10,CZ01,Hardware,SUP-CZ01-MFG-03,Industrial Supply CZ01 03,Manufacturing Supply,5,False,60,1302565.77,0.0,0.0,0.0,0.0,1302565.77,0.0,0.0,0.0,1302565.77,0.02237428126590402,0.5721849096554568,88
2023-10,CZ01,Hardware,SUP-CZ01-MFG-06,Industrial Supply CZ01 06,Manufacturing Supply,5,False,60,2820490.1,0.0,0.0,0.0,0.0,2820490.1,0.0,0.0,0.0,2820490.1,0.046748575819612316,0.5721849096554568,88
2023-10,CZ01,Spare Parts,SUP-CZ01-MFG-03,Industrial Supply CZ01 03,Manufacturing Supply,5,False,60,401865.0,0.0,0.0,0.0,0.0,401865.0,0.0,0.0,0.0,401865.0,0.02237428126590402,0.5721849096554568,88
2023-10,CZ01,Spare Parts,SUP-CZ01-MFG-06,Industrial Supply CZ01 06,Manufacturing Supply,5,False,60,740728.7,0.0,0.0,0.0,0.0,740728.7,0.0,0.0,0.0,740728.7,0.046748575819612316,0.5721849096554568,88
2023-10,DE01,Hardware,SUP-DE01-LOG-01,Logistics Partner DE01 01,Logistics & Freight,4,False,45,147426.11,0.0,0.0,0.0,0.0,147426.11,0.0,0.0,16.960686950228833,147426.11,0.0020671853280091568,0.5721849096554568,88
2023-10,DE01,Hardware,SUP-DE01-LOG-02,Logistics Partner DE01 02,Logistics & Freight,4,False,45,157705.43,0.0,0.0,0.0,0.0,157705.43,0.0,0.0,14.475551666166474,157705.43,0.002217318849517458,0.5721849096554568,88
2023-10,DE01,Hardware,SUP-DE01-LOG-03,Logistics Partner DE01 03,Logistics & Freight,4,False,45,136361.11,0.0,0.0,0.0,0.0,136361.11,0.0,0.0,12.291394518569117,136361.11,0.001956061037086281,0.5721849096554568,88
2023-10,DE01,Hardware,SUP-DE01-LOG-04,Logistics Partner DE01 04,Logistics & Freight,4,False,45,108864.34,0.0,0.0,0.0,0.0,108864.34,0.0,0.0,14.742480411859383,108864.34,0.0015686089905316265,0.5721849096554568,88
2023-10,DE01,Hardware,SUP-DE01-OPS-01,Business Services DE01 01,Corporate Services,3,False,30,50313.21,0.0,0.0,0.0,0.0,50313.21,0.0,0.0,17.720306456296466,50313.21,0.0008262666077094781,0.5721849096554568,88
2023-10,DE01,Hardware,SUP-DE01-OPS-02,Business Services DE01 02,Corporate Services,3,False,30,62655.49,0.0,0.0,0.0,0.0,62655.49,0.0,0.0,14.22024311038027,62655.49,0.0010001601000310693,0.5721849096554568,88
2023-10,DE01,Hardware,SUP-DE01-OPS-03,Business Services DE01 03,Corporate Services,3,False,30,56505.73,0.0,0.0,0.0,0.0,56505.73,0.0,0.0,13.056985548191307,56505.73,0.0008806551879077335,0.5721849096554568,88
2023-10,DE01,Hardware,SUP-DE01-OPS-04,Business Services DE01 04,Corporate Services,3,False,30,33167.7,0.0,0.0,0.0,0.0,33167.7,0.0,0.0,15.069202869056344,33167.7,0.0005394828319051009,0.5721849096554568,88
2023-10,DE01,Hardware,SUP-DE01-OPS-05,Business Services DE01 05,Corporate Services,3,False,30,55708.55,0.0,0.0,0.0,0.0,55708.55,0.0,0.0,14.504206266363063,55708.55,0.0009181793464772315,0.5721849096554568,88
2023-10,DE01,Hardware,SUP-DE01-OPS-06,Business Services DE01 06,Corporate Services,3,False,30,37032.33,0.0,0.0,0.0,0.0,37032.33,0.0,0.0,13.464640221125704,37032.33,0.0006151768724814124,0.5721849096554568,88
2023-10,DE01,Software,SUP-DE01-CAP-01,Capacity Provider DE01 01,Delivery Capacity,4,False,45,10663.1,0.0,0.0,0.0,0.0,10663.1,0.0,0.0,0.0,21712.59,0.0002850239529947321,0.5721849096554568,88
2023-10,DE01,Software,SUP-DE01-CAP-02,Capacity Provider DE01 02,Delivery Capacity,4,True,45,9926.79,0.0,0.0,0.0,0.0,9926.79,0.0,0.0,0.0,19981.64,0.000262301550396229,0.5721849096554568,88
2023-10,DE01,Software,SUP-DE01-CAP-03,Capacity Provider DE01 03,Delivery Capacity,4,False,45,7712.15,0.0,0.0,0.0,0.0,7712.15,0.0,0.0,0.0,14452.33,0.00018971758903863409,0.5721849096554568,88
2023-10,DE01,Software,SUP-DE01-DEL-01,Delivery Partner DE01 01,Delivery Partners,4,True,30,26710.420000000002,0.0,0.0,0.0,0.0,26710.420000000002,0.0,0.0,0.0,46772.42,0.0006139875546643614,0.5721849096554568,88
2023-10,DE01,Software,SUP-DE01-DEL-02,Delivery Partner DE01 02,Delivery Partners,4,False,30,20901.47,0.0,0.0,0.0,0.0,20901.47,0.0,0.0,0.0,43960.56,0.0005770759078977726,0.5721849096554568,88
2023-10,DE01,Software,SUP-DE01-DEL-03,Delivery Partner DE01 03,Delivery Partners,4,False,30,21878.13,0.0,0.0,0.0,0.0,21878.13,0.0,0.0,0.0,40650.380000000005,0.0005336227505948391,0.5721849096554568,88
2023-10,DE01,Software,SUP-DE01-DEL-04,Delivery Partner DE01 04,Delivery Partners,4,False,30,24323.91,0.0,0.0,0.0,0.0,24323.91,0.0,0.0,0.0,46486.29,0.0006102314894657655,0.5721849096554568,88
2023-10,DE01,Software,SUP-DE01-DEL-05,Delivery Partner DE01 05,Delivery Partners,4,False,30,20329.32,0.0,0.0,0.0,0.0,20329.32,0.0,0.0,0.0,49296.69,0.0006471239706251478,0.5721849096554568,88
2023-10,DE01,Software,SUP-DE01-LOG-01,Logistics Partner DE01 01,Logistics & Freight,4,False,45,4138.55,0.0,0.0,0.0,0.0,4138.55,0.0,0.0,0.0,10048.19,0.0020671853280091568,0.5721849096554568,88
2023-10,DE01,Software,SUP-DE01-LOG-02,Logistics Partner DE01 02,Logistics & Freight,4,False,45,6256.33,0.0,0.0,0.0,0.0,6256.33,0.0,0.0,0.0,11205.76,0.002217318849517458,0.5721849096554568,88
2023-10,DE01,Software,SUP-DE01-LOG-03,Logistics Partner DE01 03,Logistics & Freight,4,False,45,6083.32,0.0,0.0,0.0,0.0,6083.32,0.0,0.0,0.0,12647.95,0.001956061037086281,0.5721849096554568,88
2023-10,DE01,Software,SUP-DE01-LOG-04,Logistics Partner DE01 04,Logistics & Freight,4,False,45,5959.31,0.0,0.0,0.0,0.0,5959.31,0.0,0.0,0.0,10629.35,0.0015686089905316265,0.5721849096554568,88
2023-10,DE01,Software,SUP-DE01-OPS-01,Business Services DE01 01,Corporate Services,3,False,30,5804.28,0.0,0.0,0.0,0.0,5804.28,0.0,0.0,0.0,12630.23,0.0008262666077094781,0.5721849096554568,88
2023-10,DE01,Software,SUP-DE01-OPS-02,Business Services DE01 02,Corporate Services,3,False,30,6677.24,0.0,0.0,0.0,0.0,6677.24,0.0,0.0,0.0,13534.83,0.0010001601000310693,0.5721849096554568,88
2023-10,DE01,Software,SUP-DE01-OPS-03,Business Services DE01 03,Corporate Services,3,False,30,5798.4400000000005,0.0,0.0,0.0,0.0,5798.4400000000005,0.0,0.0,0.0,10580.93,0.0008806551879077335,0.5721849096554568,88
2023-10,DE01,Software,SUP-DE01-OPS-04,Business Services DE01 04,Corporate Services,3,False,30,3187.16,0.0,0.0,0.0,0.0,3187.16,0.0,0.0,0.0,7929.09,0.0005394828319051009,0.5721849096554568,88
2023-10,DE01,Software,SUP-DE01-OPS-05,Business Services DE01 05,Corporate Services,3,False,30,8167.08,0.0,0.0,0.0,0.0,8167.08,0.0,0.0,0.0,14236.630000000001,0.0009181793464772315,0.5721849096554568,88
2023-10,DE01,Software,SUP-DE01-OPS-06,Business Services DE01 06,Corporate Services,3,False,30,5010.81,0.0,0.0,0.0,0.0,5010.81,0.0,0.0,0.0,9830.69,0.0006151768724814124,0.5721849096554568,88
2023-10,ES01,Events,SUP-ES01-DEL-03,Delivery Partner ES01 03,Delivery Partners,4,False,30,313785.31000000006,0.0,0.0,0.0,0.0,313785.31000000006,0.0,0.0,3.5253438091158587,447489.99,0.00587425847747197,0.5721849096554568,88
2023-10,ES01,Events,SUP-ES01-DEL-04,Delivery Partner ES01 04,Delivery Partners,4,True,30,579923.46,0.0,0.0,0.0,0.0,579923.46,0.0,0.0,3.2670628637786097,579923.46,0.007612729619247744,0.5721849096554568,88
2023-10,ES01,Events,SUP-ES01-DEL-05,Delivery Partner ES01 05,Delivery Partners,4,True,30,397169.54000000004,0.0,0.0,0.0,0.0,397169.54000000004,0.0,0.0,16.913061359136453,397169.54000000004,0.005213695478056711,0.5721849096554568,88
2023-10,ES01,Events,SUP-ES01-LOG-01,Logistics Partner ES01 01,Logistics & Freight,4,True,45,107161.23999999999,0.0,0.0,0.0,0.0,107161.23999999999,0.0,0.0,5.888036569938908,107161.23999999999,0.004006365534556401,0.5721849096554568,88
2023-10,ES01,Events,SUP-ES01-LOG-02,Logistics Partner ES01 02,Logistics & Freight,4,False,45,59443.96,0.0,0.0,0.0,0.0,59443.96,0.0,0.0,5.538668688963522,59443.96,0.0031180055100091548,0.5721849096554568,88
2023-10,ES01,Events,SUP-ES01-LOG-03,Logistics Partner ES01 03,Logistics & Freight,4,True,45,77037.69,0.0,0.0,0.0,0.0,77037.69,0.0,0.0,5.0984005361531475,77037.69,0.003478813161865965,0.5721849096554568,88
2023-10,ES01,Events,SUP-ES01-LOG-04,Logistics Partner ES01 04,Logistics & Freight,4,True,45,126343.07999999999,0.0,0.0,0.0,0.0,126343.07999999999,0.0,0.0,10.962799862089796,126343.07999999999,0.0045069900978506475,0.5721849096554568,88
2023-10,ES01,Events,SUP-ES01-OPS-01,Business Services ES01 01,Corporate Services,3,False,30,28499.719999999998,0.0,0.0,0.0,0.0,28499.719999999998,0.0,0.0,7.4053885441681535,28499.719999999998,0.0010357571961773547,0.5721849096554568,88
2023-10,ES01,Events,SUP-ES01-OPS-02,Business Services ES01 02,Corporate Services,3,False,30,15902.939999999999,0.0,0.0,0.0,0.0,15902.939999999999,0.0,0.0,7.238850174873326,15902.939999999999,0.001055566951565623,0.5721849096554568,88
2023-10,ES01,Events,SUP-ES01-OPS-03,Business Services ES01 03,Corporate Services,3,False,30,37167.11,0.0,0.0,0.0,0.0,37167.11,0.0,0.0,10.688458155611237,37167.11,0.0013209880327128896,0.5721849096554568,88
2023-10,ES01,Events,SUP-ES01-OPS-04,Business Services ES01 04,Corporate Services,3,False,30,69194.15000000001,0.0,0.0,0.0,0.0,69194.15000000001,0.0,0.0,7.447592029094944,69194.15000000001,0.0017769484611255826,0.5721849096554568,88
2023-10,ES01,Events,SUP-ES01-OPS-05,Business Services ES01 05,Corporate Services,3,False,30,71920.79000000001,0.0,0.0,0.0,0.0,71920.79000000001,0.0,0.0,1.8161063025030728,71920.79000000001,0.001767755008145522,0.5721849096554568,88
2023-10,ES01,Events,SUP-ES01-OPS-06,Business Services ES01 06,Corporate Services,3,False,30,29676.78,0.0,0.0,0.0,0.0,29676.78,0.0,0.0,13.73638582083366,29676.78,0.0013201951541681888,0.5721849096554568,88
2023-10,ES01,Hardware,SUP-ES01-LOG-01,Logistics Partner ES01 01,Logistics & Freight,4,True,45,120721.57,0.0,0.0,0.0,0.0,120721.57,0.0,0.0,18.676419632382185,120721.57,0.004006365534556401,0.5721849096554568,88
2023-10,ES01,Hardware,SUP-ES01-LOG-02,Logistics Partner ES01 02,Logistics & Freight,4,False,45,112678.59,0.0,0.0,0.0,0.0,112678.59,0.0,0.0,13.5473660080411,112678.59,0.0031180055100091548,0.5721849096554568,88
2023-10,ES01,Hardware,SUP-ES01-LOG-03,Logistics Partner ES01 03,Logistics & Freight,4,True,45,115157.65,0.0,0.0,0.0,0.0,115157.65,0.0,0.0,12.546427440990678,115157.65,0.003478813161865965,0.5721849096554568,88
2023-10,ES01,Hardware,SUP-ES01-LOG-04,Logistics Partner ES01 04,Logistics & Freight,4,True,45,147963.91,0.0,0.0,0.0,0.0,147963.91,0.0,0.0,13.267421089372402,147963.91,0.0045069900978506475,0.5721849096554568,88
2023-10,ES01,Hardware,SUP-ES01-OPS-01,Business Services ES01 01,Corporate Services,3,False,30,30799.16,0.0,0.0,0.0,0.0,30799.16,0.0,0.0,15.586438071687668,30799.16,0.0010357571961773547,0.5721849096554568,88
2023-10,ES01,Hardware,SUP-ES01-OPS-02,Business Services ES01 02,Corporate Services,3,False,30,46082.47,0.0,0.0,0.0,0.0,46082.47,0.0,0.0,16.215777930306253,46082.47,0.001055566951565623,0.5721849096554568,88
2023-10,ES01,Hardware,SUP-ES01-OPS-03,Business Services ES01 03,Corporate Services,3,False,30,44183.94,0.0,0.0,0.0,0.0,44183.94,0.0,0.0,14.10492138093615,44183.94,0.0013209880327128896,0.5721849096554568,88
2023-10,ES01,Hardware,SUP-ES01-OPS-04,Business Services ES01 04,Corporate Services,3,False,30,46633.59,0.0,0.0,0.0,0.0,46633.59,0.0,0.0,12.78160227424052,46633.59,0.0017769484611255826,0.5721849096554568,88
2023-10,ES01,Hardware,SUP-ES01-OPS-05,Business Services ES01 05,Corporate Services,3,False,30,43004.79,0.0,0.0,0.0,0.0,43004.79,0.0,0.0,13.878128459643682,43004.79,0.001767755008145522,0.5721849096554568,88
2023-10,ES01,Hardware,SUP-ES01-OPS-06,Business Services ES01 06,Corporate Services,3,False,30,56051.71,0.0,0.0,0.0,0.0,56051.71,0.0,0.0,14.493181385545597,56051.71,0.0013201951541681888,0.5721849096554568,88
2023-10,ES01,Spare Parts,SUP-ES01-LOG-02,Logistics Partner ES01 02,Logistics & Freight,4,False,45,44930.87,0.0,0.0,0.0,0.0,44930.87,0.0,0.0,3.815648350454821,65401.26,0.0031180055100091548,0.5721849096554568,88
2023-10,ES01,Spare Parts,SUP-ES01-LOG-03,Logistics Partner ES01 03,Logistics & Freight,4,True,45,72814.12,0.0,0.0,0.0,0.0,72814.12,0.0,0.0,15.942336458917584,72814.12,0.003478813161865965,0.5721849096554568,88
2023-10,ES01,Spare Parts,SUP-ES01-LOG-04,Logistics Partner ES01 04,Logistics & Freight,4,True,45,69027.06,0.0,0.0,0.0,0.0,69027.06,0.0,0.0,15.212055967616179,69027.06,0.0045069900978506475,0.5721849096554568,88
2023-10,ES01,Spare Parts,SUP-ES01-OPS-01,Business Services ES01 01,Corporate Services,3,False,30,19603.16,0.0,0.0,0.0,0.0,19603.16,0.0,0.0,13.807370852454403,19603.16,0.0010357571961773547,0.5721849096554568,88
