month,entity,division,product,product_family,product_subfamily,product_type,quality_tier,generation,age_0_30,age_31_60,age_61_90,age_91_180,age_180_plus,inventory_value,monthly_usage,coverage_months,months_since_sale,slow_moving_value,obsolescence_risk_value,stock_status
2023-09,ES01,Spare Parts,SP-CON-LUB-X,Consumables,Power & Service,Service Lubricant Pack,Premium,G2,25812.0216,6931.463736596481,0.0,0.0,0.0,32743.48533659648,12906.0108,2.5370725194648434,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-CON-SEL-E,Consumables,Routine Consumables,Seal Pack,Essential,G2,31473.3816,15736.6908,4785.44023850542,0.0,0.0,51995.51263850542,15736.6908,3.3040944439542153,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-CON-SEL-P,Consumables,Routine Consumables,Seal Pack,Professional,G2,12603.168,5987.036180813196,0.0,0.0,0.0,18590.204180813194,6301.584,2.9500843249591204,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-CON-SEL-X,Consumables,Routine Consumables,Seal Pack,Premium,G2,23859.316799999997,6407.091693242934,0.0,0.0,0.0,30266.40849324293,11929.658399999998,2.5370725194648434,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-INT-CNX-E,Interface Components,User Interfaces,Connector Set,Essential,G1 Legacy,41528.289600000004,20764.144800000002,6314.261067140811,0.0,0.0,68606.69546714082,20764.144800000002,3.3040944439542153,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-INT-CNX-P,Interface Components,User Interfaces,Connector Set,Professional,G2,44961.52320000001,21358.619209302924,0.0,0.0,0.0,66320.14240930293,22480.761600000005,2.9500843249591204,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-INT-CNX-X,Interface Components,User Interfaces,Connector Set,Premium,G2,9308.2608,2499.6055398459193,0.0,0.0,0.0,11807.86633984592,4654.1304,2.5370725194648434,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-INT-DSP-E,Interface Components,User Interfaces,Display Interface,Essential,G2,47937.2256,23968.6128,7288.721981769901,0.0,0.0,79194.5603817699,23968.6128,3.304094443954216,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-INT-DSP-P,Interface Components,User Interfaces,Display Interface,Professional,G2,36268.560000000005,17229.095172419675,0.0,0.0,0.0,53497.65517241968,18134.280000000002,2.9500843249591204,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-INT-DSP-X,Interface Components,User Interfaces,Display Interface,Premium,G2,22630.0608,6076.991884749299,0.0,0.0,0.0,28707.0526847493,11315.0304,2.537072519464844,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-INT-NET-E,Interface Components,Network Interfaces,Network Interface,Essential,G2,27316.591200000003,13658.295600000001,4153.411805844309,0.0,0.0,45128.29860584431,13658.295600000001,3.3040944439542157,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-INT-NET-P,Interface Components,Network Interfaces,Network Interface,Professional,G2,59384.2104,28210.003725557184,0.0,0.0,0.0,87594.21412555719,29692.1052,2.9500843249591204,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-INT-NET-X,Interface Components,Network Interfaces,Network Interface,Premium,G2,16203.585600000002,4351.250271278128,0.0,0.0,0.0,20554.83587127813,8101.792800000001,2.5370725194648434,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-INT-USB-E,Interface Components,Network Interfaces,Service Interface,Essential,G2,50128.632000000005,25064.316000000003,7621.91923711275,0.0,0.0,82814.86723711276,25064.316000000003,3.3040944439542157,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-INT-USB-P,Interface Components,Network Interfaces,Service Interface,Professional,G2,35769.6216,16992.078395939592,0.0,0.0,0.0,52761.69999593959,17884.8108,2.950084324959121,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-KIT-CAL-E,Maintenance Kits,Preventive Kits,Calibration Kit,Essential,G2,58580.53920000001,29290.269600000003,8907.008247281057,0.0,0.0,96777.81704728106,29290.269600000003,3.3040944439542153,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-KIT-CAL-P,Maintenance Kits,Preventive Kits,Calibration Kit,Professional,G2,36196.178400000004,17194.710860631953,0.0,0.0,0.0,53390.88926063196,18098.089200000002,2.9500843249591204,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-KIT-CAL-X,Maintenance Kits,Preventive Kits,Calibration Kit,Premium,G2,29100.7296,7814.6010822685785,0.0,0.0,0.0,36915.33068226858,14550.3648,2.537072519464844,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-KIT-OVR-E,Maintenance Kits,Overhaul Kits,Overhaul Kit,Essential,G2,35453.894400000005,17726.947200000002,5390.666151789745,0.0,0.0,58571.50775178975,17726.947200000002,3.3040944439542157,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-KIT-OVR-P,Maintenance Kits,Overhaul Kits,Overhaul Kit,Professional,G2,59150.260800000004,28098.867801661967,0.0,0.0,0.0,87249.12860166197,29575.130400000002,2.9500843249591204,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-KIT-OVR-X,Maintenance Kits,Overhaul Kits,Overhaul Kit,Premium,G2,49352.91120000001,13253.046180554356,0.0,0.0,0.0,62605.95738055436,24676.455600000005,2.537072519464844,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-KIT-PRE-E,Maintenance Kits,Preventive Kits,Preventive Maintenance Kit,Essential,G2,43190.604,21595.302,6567.011353713351,0.0,0.0,71352.91735371335,21595.302,3.304094443954215,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-KIT-PRE-P,Maintenance Kits,Preventive Kits,Preventive Maintenance Kit,Professional,G2,39415.2696,18723.914905498874,0.0,0.0,0.0,58139.18450549887,19707.6348,2.9500843249591204,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-KIT-PRE-X,Maintenance Kits,Preventive Kits,Preventive Maintenance Kit,Premium,G2,32308.8912,8676.108798949761,0.0,0.0,0.0,40984.99999894976,16154.4456,2.537072519464844,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-KIT-SAF-E,Maintenance Kits,Overhaul Kits,Safety Service Kit,Essential,G2,52823.772000000004,26411.886000000002,8031.707786952127,0.0,0.0,87267.36578695213,26411.886000000002,3.3040944439542153,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-KIT-SAF-P,Maintenance Kits,Overhaul Kits,Safety Service Kit,Professional,G2,27153.4896,12899.05241845025,0.0,0.0,0.0,40052.54201845025,13576.7448,2.9500843249591204,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-KIT-SAF-X,Maintenance Kits,Overhaul Kits,Safety Service Kit,Premium,G2,24359.767200000002,6541.480771840528,0.0,0.0,0.0,30901.24797184053,12179.883600000001,2.5370725194648434,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-MEC-COL-E,Mechanical Parts,Enclosures,Cooling Assembly,Essential,G2,29353.1256,14676.5628,4463.061203825127,0.0,0.0,48492.74960382513,14676.5628,3.3040944439542157,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-MEC-COL-P,Mechanical Parts,Enclosures,Cooling Assembly,Professional,G2,50222.764800000004,23857.930796294342,0.0,0.0,0.0,74080.69559629435,25111.382400000002,2.9500843249591204,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-MEC-COL-X,Mechanical Parts,Enclosures,Cooling Assembly,Premium,G2,6931.677600000001,1861.40677637501,0.0,0.0,0.0,8793.08437637501,3465.8388000000004,2.5370725194648434,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-MEC-DRV-E,Mechanical Parts,Drive Components,Drive Assembly,Essential,G2,18117.4968,9058.7484,2754.7150576191343,0.0,0.0,29930.960257619136,9058.7484,3.304094443954215,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-MEC-DRV-P,Mechanical Parts,Drive Components,Drive Assembly,Professional,G2,36050.7888,17125.644670645914,0.0,0.0,0.0,53176.43347064591,18025.3944,2.9500843249591204,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-MEC-DRV-X,Mechanical Parts,Drive Components,Drive Assembly,Premium,G2,18099.8712,4860.471713686584,0.0,0.0,0.0,22960.342913686585,9049.9356,2.537072519464844,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-MEC-FAN-E,Mechanical Parts,Drive Components,Cooling Fan,Essential,G2,31694.997600000002,15847.498800000001,4819.136335651099,0.0,0.0,52361.6327356511,15847.498800000001,3.3040944439542157,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-MEC-FAN-P,Mechanical Parts,Drive Components,Cooling Fan,Professional,G2,25571.7,12147.635666278575,0.0,0.0,0.0,37719.33566627857,12785.85,2.9500843249591204,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-MEC-FAN-X,Mechanical Parts,Drive Components,Cooling Fan,Premium,G2,17198.352,4618.381119641617,0.0,0.0,0.0,21816.733119641616,8599.176,2.537072519464844,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-MEC-HSG-E,Mechanical Parts,Enclosures,Housing Kit,Essential,G2,39578.19840000001,19789.099200000004,6017.75511757881,0.0,0.0,65385.05271757882,19789.099200000004,3.3040944439542153,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-MEC-HSG-P,Mechanical Parts,Enclosures,Housing Kit,Professional,G2,28182.708000000006,13387.974552850006,0.0,0.0,0.0,41570.68255285001,14091.354000000003,2.9500843249591204,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-MEC-HSG-X,Mechanical Parts,Enclosures,Housing Kit,Premium,G2,18958.6224,5091.077548975307,0.0,0.0,0.0,24049.699948975307,9479.3112,2.5370725194648434,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-MOD-CPU-E,Control Modules,Electronic Boards,Processor Board,Essential,G2,21894.667200000004,10947.333600000002,3329.0233238733017,0.0,0.0,36171.02412387331,10947.333600000002,3.3040944439542157,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-MOD-CPU-P,Control Modules,Electronic Boards,Processor Board,Professional,G2,46759.68,22212.81950405225,0.0,0.0,0.0,68972.49950405225,23379.84,2.950084324959121,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-MOD-CPU-X,Control Modules,Electronic Boards,Processor Board,Premium,G2,10482.804,2815.012977668068,0.0,0.0,0.0,13297.816977668068,5241.402,2.5370725194648434,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-MOD-IO-E,Control Modules,Electronic Boards,I/O Board,Essential,G1 Legacy,58536.73440000001,29268.367200000004,8900.347849131784,0.0,0.0,96705.4494491318,29268.367200000004,3.3040944439542153,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-MOD-IO-P,Control Modules,Electronic Boards,I/O Board,Professional,G2,15821.222399999999,7515.747701966058,0.0,0.0,0.0,23336.970101966057,7910.611199999999,2.9500843249591204,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-MOD-IO-X,Control Modules,Electronic Boards,I/O Board,Premium,G2,18912.398400000002,5078.664728905438,0.0,0.0,0.0,23991.06312890544,9456.199200000001,2.5370725194648434,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-MOD-PWR-E,Control Modules,Power & Relay,Power Module,Essential,G2,12771.4968,6385.7484,1941.8706089295192,0.0,0.0,21099.11580892952,6385.7484,3.3040944439542153,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-MOD-PWR-P,Control Modules,Power & Relay,Power Module,Professional,G2,21472.7112,10200.443162747071,0.0,0.0,0.0,31673.154362747075,10736.3556,2.9500843249591204,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-MOD-PWR-X,Control Modules,Power & Relay,Power Module,Premium,G2,30815.424000000003,8275.058703028704,0.0,0.0,0.0,39090.482703028705,15407.712000000001,2.5370725194648434,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-MOD-REL-E,Control Modules,Power & Relay,Relay Module,Essential,G2,35782.754400000005,17891.377200000003,5440.668401209128,0.0,0.0,59114.800001209136,17891.377200000003,3.3040944439542153,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-MOD-REL-P,Control Modules,Power & Relay,Relay Module,Professional,G2,18838.267200000002,8948.971188055773,0.0,0.0,0.0,27787.238388055775,9419.133600000001,2.950084324959121,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-MOD-REL-X,Control Modules,Power & Relay,Relay Module,Premium,G2,21125.102400000003,5672.85598496041,0.0,0.0,0.0,26797.958384960413,10562.551200000002,2.537072519464844,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-SEC-AUT-E,Security Components,Secure Electronics,Authentication Module,Essential,G2,13281.6888,6640.8444,2019.443885204464,0.0,0.0,21941.977085204464,6640.8444,3.3040944439542153,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-SEC-AUT-P,Security Components,Secure Electronics,Authentication Module,Professional,G2,9132.717600000002,4338.425918019141,0.0,0.0,0.0,13471.143518019144,4566.358800000001,2.950084324959121,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-SEC-KPD-E,Security Components,Input Devices,Secure Keypad,Essential,G2,42571.6128,21285.8064,6472.895461325083,0.0,0.0,70330.31466132509,21285.8064,3.3040944439542157,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-SEC-KPD-P,Security Components,Input Devices,Secure Keypad,Professional,G2,34222.1976,16256.98675270682,0.0,0.0,0.0,50479.18435270682,17111.0988,2.950084324959121,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-SEC-KPD-X,Security Components,Input Devices,Secure Keypad,Premium,G2,21667.003200000003,5818.375998938414,0.0,0.0,0.0,27485.379198938415,10833.501600000001,2.5370725194648434,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-SEC-SEM-E,Security Components,Secure Electronics,Secure Element,Essential,G2,20705.5008,10352.7504,3148.213876284779,0.0,0.0,34206.46507628478,10352.7504,3.3040944439542153,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-SEC-SEM-P,Security Components,Secure Electronics,Secure Element,Professional,G2,26368.6104,12526.201705997019,0.0,0.0,0.0,38894.81210599702,13184.3052,2.9500843249591204,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-SEC-SEM-X,Security Components,Secure Electronics,Secure Element,Premium,G2,29550.744,7935.446266070307,0.0,0.0,0.0,37486.190266070305,14775.372,2.537072519464844,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-SEC-SNR-E,Security Components,Input Devices,Tamper Sensor,Essential,G2,20419.732799999998,10209.866399999999,3104.7636457548288,0.0,0.0,33734.362845754826,10209.866399999999,3.3040944439542157,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-SEC-SNR-P,Security Components,Input Devices,Tamper Sensor,Professional,G2,22075.9992,10487.030398865041,0.0,0.0,0.0,32563.02959886504,11037.9996,2.9500843249591204,0,0.0,0.0,Healthy
2023-09,ES01,Spare Parts,SP-SEC-SNR-X,Security Components,Input Devices,Tamper Sensor,Premium,G2,7921.908000000001,2127.3195442648666,0.0,0.0,0.0,10049.227544264868,3960.9540000000006,2.537072519464974,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-CTL-MCU-E,Control Systems,Controllers,Compact Controller,Essential,G1 Legacy,90740.60640000002,29038.95175324405,0.0,0.0,0.0,119779.55815324407,45370.30320000001,2.640043149485588,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-CTL-MCU-P,Control Systems,Controllers,Compact Controller,Professional,G2,63634.1616,11364.468938097703,0.0,0.0,0.0,74998.6305380977,31817.0808,2.3571813834692747,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-CTL-MCU-X,Control Systems,Controllers,Compact Controller,Premium,G2,56972.570400000004,774.1429955672356,0.0,0.0,0.0,57746.71339556724,28486.285200000002,2.027175989783576,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-CTL-RCK-E,Control Systems,Controllers,Rack Controller,Essential,G2,116700.04800000002,37346.53313351966,0.0,0.0,0.0,154046.58113351968,58350.02400000001,2.640043149485588,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-CTL-RCK-P,Control Systems,Controllers,Rack Controller,Professional,G2,70492.248,12589.259332249596,0.0,0.0,0.0,83081.5073322496,35246.124,2.3571813834692743,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-CTL-RDN-E,Control Systems,Resilient Control,Redundant Controller,Essential,G2,51406.531200000005,16451.199066688565,0.0,0.0,0.0,67857.73026668857,25703.265600000002,2.6400431494855874,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-CTL-RDN-P,Control Systems,Resilient Control,Redundant Controller,Professional,G2,116483.05440000001,20802.789260659374,0.0,0.0,0.0,137285.8436606594,58241.527200000004,2.3571813834692743,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-CTL-RDN-X,Control Systems,Resilient Control,Redundant Controller,Premium,G2,69562.1952,945.2107530391659,0.0,0.0,0.0,70507.40595303917,34781.0976,2.027175989783576,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-CTL-SAF-E,Control Systems,Resilient Control,Safety Controller,Essential,G2,140832.108,45069.31297650721,0.0,0.0,0.0,185901.42097650722,70416.054,2.6400431494855874,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-CTL-SAF-P,Control Systems,Resilient Control,Safety Controller,Professional,G2,170247.0528,30404.538925335306,0.0,0.0,0.0,200651.5917253353,85123.5264,2.3571813834692743,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-EDG-AI-E,Edge Appliances,Compute,AI Edge Appliance,Essential,G2,166033.47600000002,53134.29444953991,0.0,0.0,0.0,219167.77044953994,83016.73800000001,2.6400431494855883,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-EDG-AI-P,Edge Appliances,Compute,AI Edge Appliance,Professional,G2,100356.19200000001,17922.681749134077,0.0,0.0,0.0,118278.87374913409,50178.096000000005,2.3571813834692747,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-EDG-CMP-E,Edge Appliances,Compute,Edge Compute Node,Essential,G2,151513.848,48487.700232300296,0.0,0.0,0.0,200001.5482323003,75756.924,2.6400431494855874,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-EDG-CMP-P,Edge Appliances,Compute,Edge Compute Node,Professional,G2,91551.6,16350.263573412813,0.0,0.0,0.0,107901.86357341282,45775.8,2.3571813834692743,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-EDG-GTW-E,Edge Appliances,Gateways,Industrial Gateway,Essential,G1 Legacy,178297.2,57058.950716230844,0.0,0.0,0.0,235356.15071623086,89148.6,2.6400431494855874,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-EDG-GTW-P,Edge Appliances,Gateways,Industrial Gateway,Professional,G2,75021.336,13398.112291096637,0.0,0.0,0.0,88419.44829109663,37510.668,2.3571813834692743,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-EDG-SEC-E,Edge Appliances,Gateways,Secure Gateway,Essential,G2,110066.5152,35223.65952075567,0.0,0.0,0.0,145290.17472075566,55033.2576,2.640043149485588,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-NET-ACC-E,Network Devices,Access,Access Node,Essential,G2,90518.7744,28967.9607272757,0.0,0.0,0.0,119486.7351272757,45259.3872,2.640043149485588,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-NET-ACC-P,Network Devices,Access,Access Node,Professional,G2,68323.0032,12201.85240287584,0.0,0.0,0.0,80524.85560287585,34161.5016,2.3571813834692747,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-NET-DST-E,Network Devices,Distribution,Distribution Node,Essential,G2,137985.768,44158.4227674538,0.0,0.0,0.0,182144.1907674538,68992.884,2.6400431494855874,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-NET-DST-P,Network Devices,Distribution,Distribution Node,Professional,G2,125066.0736,22335.636596759054,0.0,0.0,0.0,147401.71019675906,62533.0368,2.3571813834692743,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-NET-RTR-E,Network Devices,Distribution,Secure Router,Essential,G2,120967.344,38712.15991933323,0.0,0.0,0.0,159679.50391933322,60483.672,2.6400431494855874,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-NET-RTR-P,Network Devices,Distribution,Secure Router,Professional,G2,91395.7776,16322.435143209077,0.0,0.0,0.0,107718.21274320908,45697.8888,2.3571813834692747,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-NET-SWC-E,Network Devices,Access,Secure Switch,Essential,G2,150358.68000000002,48118.02154984782,0.0,0.0,0.0,198476.70154984784,75179.34000000001,2.6400431494855874,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-NET-SWC-P,Network Devices,Access,Secure Switch,Professional,G2,113529.6648,20275.3413690335,0.0,0.0,0.0,133805.0061690335,56764.8324,2.3571813834692747,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-SEN-BIO-E,Sensors & Readers,Readers,Biometric Reader,Essential,G2,88446.27600000001,28304.71652565578,0.0,0.0,0.0,116750.99252565579,44223.138000000006,2.640043149485588,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-SEN-BIO-P,Sensors & Readers,Readers,Biometric Reader,Professional,G2,80138.5488,14311.998864801979,0.0,0.0,0.0,94450.54766480198,40069.2744,2.3571813834692743,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-SEN-CAM-E,Sensors & Readers,Sensing,Vision Sensor,Essential,G2,77921.39520000001,24936.527598059576,0.0,0.0,0.0,102857.92279805959,38960.69760000001,2.6400431494855874,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-SEN-CAM-P,Sensors & Readers,Sensing,Vision Sensor,Professional,G2,117709.20000000001,21021.76745153076,0.0,0.0,0.0,138730.96745153077,58854.600000000006,2.3571813834692743,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-SEN-HUB-E,Sensors & Readers,Sensing,Sensor Hub,Essential,G2,85388.688,27326.222398981117,0.0,0.0,0.0,112714.91039898111,42694.344,2.640043149485588,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-SEN-HUB-P,Sensors & Readers,Sensing,Sensor Hub,Professional,G2,64514.70720000001,11521.726185905583,0.0,0.0,0.0,76036.43338590559,32257.353600000006,2.3571813834692743,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-SEN-RFID-E,Sensors & Readers,Readers,RFID Reader,Essential,G2,79869.564,25559.98364530035,0.0,0.0,0.0,105429.54764530035,39934.782,2.6400431494855874,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-SEN-RFID-P,Sensors & Readers,Readers,RFID Reader,Professional,G2,48227.96160000001,8613.065023095522,0.0,0.0,0.0,56841.02662309553,24113.980800000005,2.3571813834692743,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-TRM-FIX-E,Terminals,Fixed Terminals,Fixed Terminal,Essential,G2,78094.7136,24991.99322535949,0.0,0.0,0.0,103086.70682535949,39047.3568,2.640043149485588,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-TRM-FIX-P,Terminals,Fixed Terminals,Fixed Terminal,Professional,G2,117890.64000000001,21054.17094663912,0.0,0.0,0.0,138944.81094663913,58945.32000000001,2.3571813834692747,0,0.0,0.0,Healthy
2023-09,JP01,Hardware,HW-TRM-KSK-E,Terminals,Fixed Terminals,Self-Service Kiosk,Essential,G2,108100.98000000001,34594.64585083927,0.0,0.0,0.0,142695.62585083928,54050.490000000005,2.640043149485588,0,0.0,0.0,Healthy
