month,entity,division,product,product_family,product_subfamily,product_type,quality_tier,generation,age_0_30,age_31_60,age_61_90,age_91_180,age_180_plus,inventory_value,monthly_usage,coverage_months,months_since_sale,slow_moving_value,obsolescence_risk_value,stock_status,inventory_risk_multiplier,provision_age_0_30,provision_age_31_60,provision_age_61_90,provision_age_91_180,provision_age_180_plus,gross_inventory,inventory_provision,net_inventory,provision_pct
2023-09,ES01,Hardware,HW-EDG-SEC-P,Edge Appliances,Gateways,Secure Gateway,Professional,G2,161989.11359999998,38116.26340191817,0.0,0.0,0.0,200105.37700191812,80994.55679999999,2.4706027776167567,0,0.0,0.0,Healthy,1.0,0.0,190.58131700959086,0.0,0.0,0.0,200105.37700191812,190.58131700959086,199914.79568490855,0.00095240477724776
2023-09,ES01,Hardware,HW-NET-ACC-E,Network Devices,Access,Access Node,Essential,G2,66187.5624,25385.415885108567,0.0,0.0,0.0,91572.97828510856,33093.7812,2.7670751109307683,0,0.0,0.0,Healthy,1.0,0.0,126.92707942554284,0.0,0.0,0.0,91572.97828510856,126.92707942554284,91446.05120568302,0.001386075693971215
2023-09,ES01,Hardware,HW-NET-ACC-P,Network Devices,Access,Access Node,Professional,G2,66591.7632,15669.134364158672,0.0,0.0,0.0,82260.89756415867,33295.8816,2.470602777616757,0,0.0,0.0,Healthy,1.0,0.0,78.34567182079336,0.0,0.0,0.0,82260.89756415867,78.34567182079336,82182.55189233788,0.0009524047772477602
2023-09,ES01,Hardware,HW-NET-ACC-X,Network Devices,Access,Access Node,Premium,G2,59607.59760000001,3717.0817649774326,0.0,0.0,0.0,63324.67936497744,29803.798800000004,2.124718388750411,0,0.0,0.0,Healthy,1.1,0.0,20.443949707375882,0.0,0.0,0.0,63324.67936497744,20.443949707375882,63304.235415270065,0.0003228433197355071
2023-09,ES01,Hardware,HW-NET-DST-E,Network Devices,Distribution,Distribution Node,Essential,G2,80703.21600000001,30952.714182834883,0.0,0.0,0.0,111655.9301828349,40351.60800000001,2.7670751109307683,0,0.0,0.0,Healthy,1.0,0.0,154.7635709141744,0.0,0.0,0.0,111655.9301828349,154.7635709141744,111501.16661192072,0.001386075693971215
2023-09,ES01,Hardware,HW-NET-DST-P,Network Devices,Distribution,Distribution Node,Professional,G2,203131.26000000004,47797.06758839583,0.0,0.0,0.0,250928.32758839588,101565.63000000002,2.470602777616757,0,0.0,0.0,Healthy,1.0,0.0,238.98533794197917,0.0,0.0,0.0,250928.32758839588,238.98533794197917,250689.34225045392,0.0009524047772477601
2023-09,ES01,Hardware,HW-NET-DST-X,Network Devices,Distribution,Distribution Node,Premium,G2,72769.5144,4537.848293058909,0.0,0.0,0.0,77307.36269305891,36384.7572,2.12471838875041,0,0.0,0.0,Healthy,1.1,0.0,24.958165611824,0.0,0.0,0.0,77307.36269305891,24.958165611824,77282.40452744708,0.0003228433197355067
2023-09,ES01,Hardware,HW-NET-RTR-E,Network Devices,Distribution,Secure Router,Essential,G2,147384.036,56527.31288206219,0.0,0.0,0.0,203911.3488820622,73692.018,2.7670751109307687,0,0.0,0.0,Healthy,1.0,0.0,282.636564410311,0.0,0.0,0.0,203911.3488820622,282.636564410311,203628.71231765187,0.0013860756939712156
2023-09,ES01,Hardware,HW-NET-RTR-P,Network Devices,Distribution,Secure Router,Professional,G2,178121.0304,41912.125829099416,0.0,0.0,0.0,220033.1562290994,89060.5152,2.470602777616757,0,0.0,0.0,Healthy,1.0,0.0,209.56062914549707,0.0,0.0,0.0,220033.1562290994,209.56062914549707,219823.5955999539,0.0009524047772477604
2023-09,ES01,Hardware,HW-NET-SWC-E,Network Devices,Access,Secure Switch,Essential,G2,97718.5728,37478.74253527815,0.0,0.0,0.0,135197.31533527817,48859.286400000005,2.767075110930768,0,0.0,0.0,Healthy,1.0,0.0,187.39371267639075,0.0,0.0,0.0,135197.31533527817,187.39371267639075,135009.92162260177,0.0013860756939712141
2023-09,ES01,Hardware,HW-NET-SWC-P,Network Devices,Access,Secure Switch,Professional,G2,184407.3,43391.29379640328,0.0,0.0,0.0,227798.5937964033,92203.65,2.4706027776167567,0,0.0,0.0,Healthy,1.0,0.0,216.95646898201642,0.0,0.0,0.0,227798.5937964033,216.95646898201642,227581.63732742128,0.0009524047772477599
2023-09,ES01,Hardware,HW-SEN-BIO-E,Sensors & Readers,Readers,Biometric Reader,Essential,G2,120711.1896,46297.2745765025,0.0,0.0,0.0,167008.46417650252,60355.594800000006,2.7670751109307683,0,0.0,0.0,Healthy,1.0,0.0,231.4863728825125,0.0,0.0,0.0,167008.46417650252,231.4863728825125,166776.97780362002,0.001386075693971215
2023-09,ES01,Hardware,HW-SEN-BIO-P,Sensors & Readers,Readers,Biometric Reader,Professional,G2,52067.923200000005,12251.654641327994,0.0,0.0,0.0,64319.577841328,26033.9616,2.470602777616757,0,0.0,0.0,Healthy,1.0,0.0,61.25827320663997,0.0,0.0,0.0,64319.577841328,61.25827320663997,64258.31956812136,0.0009524047772477603
2023-09,ES01,Hardware,HW-SEN-BIO-X,Sensors & Readers,Readers,Biometric Reader,Premium,G2,93239.7264,5814.354222068563,0.0,0.0,0.0,99054.08062206856,46619.8632,2.12471838875041,0,0.0,0.0,Healthy,1.1,0.0,31.9789482213771,0.0,0.0,0.0,99054.08062206856,31.9789482213771,99022.10167384718,0.0003228433197355063
2023-09,ES01,Hardware,HW-SEN-CAM-E,Sensors & Readers,Sensing,Vision Sensor,Essential,G2,113933.952,43697.9494345904,0.0,0.0,0.0,157631.9014345904,56966.976,2.767075110930768,0,0.0,0.0,Healthy,1.0,0.0,218.489747172952,0.0,0.0,0.0,157631.9014345904,218.489747172952,157413.41168741745,0.0013860756939712148
2023-09,ES01,Hardware,HW-SEN-CAM-P,Sensors & Readers,Sensing,Vision Sensor,Professional,G2,143386.74000000002,33739.09905870588,0.0,0.0,0.0,177125.8390587059,71693.37000000001,2.4706027776167567,0,0.0,0.0,Healthy,1.0,0.0,168.69549529352938,0.0,0.0,0.0,177125.8390587059,168.69549529352938,176957.14356341236,0.00095240477724776
2023-09,ES01,Hardware,HW-SEN-CAM-X,Sensors & Readers,Sensing,Vision Sensor,Premium,G2,51366.700800000006,3203.186079600222,0.0,0.0,0.0,54569.88687960023,25683.350400000003,2.124718388750411,0,0.0,0.0,Healthy,1.1,0.0,17.61752343780122,0.0,0.0,0.0,54569.88687960023,17.61752343780122,54552.269356162426,0.00032284331973550696
2023-09,ES01,Hardware,HW-SEN-HUB-E,Sensors & Readers,Sensing,Sensor Hub,Essential,G2,104035.7736,39901.62628749412,0.0,0.0,0.0,143937.39988749413,52017.88680000001,2.7670751109307674,0,0.0,0.0,Healthy,1.0,0.0,199.50813143747058,0.0,0.0,0.0,143937.39988749413,199.50813143747058,143737.89175605666,0.0013860756939712141
2023-09,ES01,Hardware,HW-SEN-HUB-P,Sensors & Readers,Sensing,Sensor Hub,Professional,G2,125732.56320000002,29585.0467393972,0.0,0.0,0.0,155317.60993939725,62866.28160000001,2.4706027776167567,0,0.0,0.0,Healthy,1.0,0.0,147.925233696986,0.0,0.0,0.0,155317.60993939725,147.925233696986,155169.68470570026,0.0009524047772477592
2023-09,ES01,Hardware,HW-SEN-HUB-X,Sensors & Readers,Sensing,Sensor Hub,Premium,G2,56316.492000000006,3511.851071157704,0.0,0.0,0.0,59828.34307115771,28158.246000000003,2.124718388750411,0,0.0,0.0,Healthy,1.1,0.0,19.315180891367376,0.0,0.0,0.0,59828.34307115771,19.315180891367376,59809.02789026634,0.00032284331973550707
2023-09,ES01,Hardware,HW-SEN-RFID-E,Sensors & Readers,Readers,RFID Reader,Essential,G2,109014.8976,41811.30733481318,0.0,0.0,0.0,150826.2049348132,54507.448800000006,2.7670751109307683,0,0.0,0.0,Healthy,1.0,0.0,209.0565366740659,0.0,0.0,0.0,150826.2049348132,209.0565366740659,150617.14839813914,0.0013860756939712152
2023-09,ES01,Hardware,HW-SEN-RFID-P,Sensors & Readers,Readers,RFID Reader,Professional,G2,94011.84,22121.116516431077,0.0,0.0,0.0,116132.95651643108,47005.920000000006,2.470602777616757,0,0.0,0.0,Healthy,1.0,0.0,110.60558258215539,0.0,0.0,0.0,116132.95651643108,110.60558258215539,116022.35093384892,0.0009524047772477605
2023-09,ES01,Hardware,HW-SEN-RFID-X,Sensors & Readers,Readers,RFID Reader,Premium,G2,42075.9576,2623.8228185013068,0.0,0.0,0.0,44699.7804185013,21037.9788,2.124718388750411,0,0.0,0.0,Healthy,1.1,0.0,14.431025501757189,0.0,0.0,0.0,44699.7804185013,14.431025501757189,44685.349392999546,0.0003228433197355074
2023-09,ES01,Hardware,HW-TRM-FIX-E,Terminals,Fixed Terminals,Fixed Terminal,Essential,G2,133240.464,51102.72185163348,0.0,0.0,0.0,184343.1858516335,66620.232,2.767075110930768,0,0.0,0.0,Healthy,1.0,0.0,255.51360925816743,0.0,0.0,0.0,184343.1858516335,255.51360925816743,184087.67224237532,0.0013860756939712143
2023-09,ES01,Hardware,HW-TRM-FIX-P,Terminals,Fixed Terminals,Fixed Terminal,Professional,G2,114903.44640000002,27036.94051678909,0.0,0.0,0.0,141940.3869167891,57451.72320000001,2.470602777616757,0,0.0,0.0,Healthy,1.0,0.0,135.18470258394547,0.0,0.0,0.0,141940.3869167891,135.18470258394547,141805.20221420517,0.0009524047772477604
2023-09,ES01,Hardware,HW-TRM-FIX-X,Terminals,Fixed Terminals,Fixed Terminal,Premium,G2,51426.1656,3206.894256621912,0.0,0.0,0.0,54633.05985662191,25713.0828,2.124718388750411,0,0.0,0.0,Healthy,1.1,0.0,17.637918411420518,0.0,0.0,0.0,54633.05985662191,17.637918411420518,54615.42193821049,0.00032284331973550767
2023-09,ES01,Hardware,HW-TRM-KSK-E,Terminals,Fixed Terminals,Self-Service Kiosk,Essential,G2,21076.524,8083.638492667496,0.0,0.0,0.0,29160.1624926675,10538.262,2.767075110930768,0,0.0,0.0,Healthy,1.0,0.0,40.41819246333748,0.0,0.0,0.0,29160.1624926675,40.41819246333748,29119.744300204162,0.0013860756939712145
2023-09,ES01,Hardware,HW-TRM-KSK-P,Terminals,Fixed Terminals,Self-Service Kiosk,Professional,G2,127277.136,29948.48686435286,0.0,0.0,0.0,157225.62286435286,63638.568,2.4706027776167567,0,0.0,0.0,Healthy,1.0,0.0,149.7424343217643,0.0,0.0,0.0,157225.62286435286,149.7424343217643,157075.8804300311,0.00095240477724776
2023-09,ES01,Hardware,HW-TRM-KSK-X,Terminals,Fixed Terminals,Self-Service Kiosk,Premium,G2,113959.656,7106.43233943556,0.0,0.0,0.0,121066.08833943556,56979.828,2.124718388750411,0,0.0,0.0,Healthy,1.1,0.0,39.085377866895584,0.0,0.0,0.0,121066.08833943556,39.085377866895584,121027.00296156867,0.00032284331973550745
2023-09,ES01,Hardware,HW-TRM-MOB-E,Terminals,Mobile Terminals,Mobile Terminal,Essential,G2,139252.4784,53408.55515803219,0.0,0.0,0.0,192661.03355803216,69626.2392,2.7670751109307683,0,0.0,0.0,Healthy,1.0,0.0,267.042775790161,0.0,0.0,0.0,192661.03355803216,267.042775790161,192393.990782242,0.0013860756939712152
2023-09,ES01,Hardware,HW-TRM-MOB-P,Terminals,Mobile Terminals,Mobile Terminal,Professional,G2,175250.52,41236.69074539052,0.0,0.0,0.0,216487.2107453905,87625.26,2.470602777616757,0,0.0,0.0,Healthy,1.0,0.0,206.18345372695262,0.0,0.0,0.0,216487.2107453905,206.18345372695262,216281.02729166354,0.0009524047772477605
2023-09,ES01,Hardware,HW-TRM-MOB-X,Terminals,Mobile Terminals,Mobile Terminal,Premium,G2,62781.5448,3915.0065553588793,0.0,0.0,0.0,66696.55135535888,31390.7724,2.124718388750411,0,0.0,0.0,Healthy,1.1,0.0,21.53253605447384,0.0,0.0,0.0,66696.55135535888,21.53253605447384,66675.01881930442,0.0003228433197355078
2023-09,ES01,Hardware,HW-TRM-RUG-E,Terminals,Mobile Terminals,Rugged Terminal,Essential,G2,76292.92800000001,29261.20310441655,0.0,0.0,0.0,105554.13110441656,38146.46400000001,2.767075110930768,0,0.0,0.0,Healthy,1.0,0.0,146.30601552208276,0.0,0.0,0.0,105554.13110441656,146.30601552208276,105407.82508889447,0.0013860756939712145
2023-09,ES01,Hardware,HW-TRM-RUG-P,Terminals,Mobile Terminals,Rugged Terminal,Professional,G2,115254.77040000004,27119.60754190828,0.0,0.0,0.0,142374.37794190831,57627.38520000002,2.470602777616713,0,0.0,0.0,Healthy,1.0,0.0,135.59803770954142,0.0,0.0,0.0,142374.37794190831,135.59803770954142,142238.77990419877,0.0009524047772476885
2023-09,ES01,Spare Parts,SP-CON-BAT-E,Consumables,Power & Service,Battery Pack,Essential,G2,16586.488800000003,8293.244400000001,2522.881651916581,0.0,0.0,27402.614851916587,8293.244400000001,3.3042092491470023,0,0.0,0.0,Healthy,0.85,0.0,35.24628870000001,42.888988082581875,0.0,0.0,27402.614851916587,78.13527678258188,27324.479575134006,0.002851380322820432
2023-09,ES01,Spare Parts,SP-CON-BAT-P,Consumables,Power & Service,Battery Pack,Professional,G2,22052.5632,10477.027555731622,0.0,0.0,0.0,32529.59075573162,11026.2816,2.9501868295955385,0,0.0,0.0,Healthy,0.85,0.0,44.52736711185939,0.0,0.0,0.0,32529.59075573162,44.52736711185939,32485.06338861976,0.0013688265384652525
2023-09,ES01,Spare Parts,SP-CON-BAT-X,Consumables,Power & Service,Battery Pack,Premium,G2,15003.986400000002,4029.7757195455415,0.0,0.0,0.0,19033.762119545543,7501.993200000001,2.537160673452162,0,0.0,0.0,Healthy,0.935,0.0,18.83920148887541,0.0,0.0,0.0,19033.762119545543,18.83920148887541,19014.92291805667,0.0009897781305950892
2023-09,ES01,Spare Parts,SP-CON-FIL-E,Consumables,Routine Consumables,Filter Pack,Essential,G2,30058.041600000004,15029.020800000002,4571.967132982689,0.0,0.0,49659.02953298269,15029.020800000002,3.3042092491470028,0,0.0,0.0,Healthy,0.85,0.0,63.873338400000016,77.72344126070571,0.0,0.0,49659.02953298269,141.59677966070572,49517.432753321984,0.0028513803228204355
2023-09,ES01,Spare Parts,SP-CON-FIL-P,Consumables,Routine Consumables,Filter Pack,Professional,G2,24903.525600000004,11831.501017807655,0.0,0.0,0.0,36735.02661780766,12451.762800000002,2.950186829595538,0,0.0,0.0,Healthy,0.85,0.0,50.28387932568254,0.0,0.0,0.0,36735.02661780766,50.28387932568254,36684.74273848198,0.0013688265384652516
2023-09,ES01,Spare Parts,SP-CON-LUB-E,Consumables,Power & Service,Service Lubricant Pack,Essential,G2,28653.480000000003,14326.740000000002,4358.326818124326,0.0,0.0,47338.54681812433,14326.740000000002,3.3042092491470023,0,0.0,0.0,Healthy,0.85,0.0,60.888645000000004,74.09155590811353,0.0,0.0,47338.54681812433,134.98020090811355,47203.56661721622,0.0028513803228204333
2023-09,ES01,Spare Parts,SP-CON-LUB-P,Consumables,Power & Service,Service Lubricant Pack,Professional,G2,23349.492,11093.18988807318,0.0,0.0,0.0,34442.68188807318,11674.746,2.950186829595537,0,0.0,0.0,Healthy,0.85,0.0,47.14605702431102,0.0,0.0,0.0,34442.68188807318,47.14605702431102,34395.53583104887,0.0013688265384652514
2023-09,ES01,Spare Parts,SP-CON-LUB-X,Consumables,Power & Service,Service Lubricant Pack,Premium,G2,25433.0712,6830.822826874393,0.0,0.0,0.0,32263.8940268744,12716.5356,2.537160673452162,0,0.0,0.0,Healthy,0.935,0.0,31.93409671563779,0.0,0.0,0.0,32263.8940268744,31.93409671563779,32231.959930158762,0.0009897781305950885
2023-09,ES01,Spare Parts,SP-CON-SEL-E,Consumables,Routine Consumables,Seal Pack,Essential,G2,31020.278400000003,15510.1392,4718.327800197476,0.0,0.0,51248.74540019749,15510.1392,3.304209249147002,0,0.0,0.0,Healthy,0.85,0.0,65.9180916,80.2115726033571,0.0,0.0,51248.74540019749,146.1296642033571,51102.615735994135,0.002851380322820429
2023-09,ES01,Spare Parts,SP-CON-SEL-P,Consumables,Routine Consumables,Seal Pack,Professional,G2,12420.1296,5900.721783894845,0.0,0.0,0.0,18320.85138389485,6210.0648,2.9501868295955376,0,0.0,0.0,Healthy,0.85,0.0,25.078067581553093,0.0,0.0,0.0,18320.85138389485,25.078067581553093,18295.773316313298,0.0013688265384652512
2023-09,ES01,Spare Parts,SP-CON-SEL-X,Consumables,Routine Consumables,Seal Pack,Premium,G2,23510.412,6314.434371528905,0.0,0.0,0.0,29824.846371528904,11755.206,2.5371606734521626,0,0.0,0.0,Healthy,0.935,0.0,29.519980686897636,0.0,0.0,0.0,29824.846371528904,29.519980686897636,29795.326390842005,0.0009897781305950903
2023-09,ES01,Spare Parts,SP-INT-CNX-E,Interface Components,User Interfaces,Connector Set,Essential,G1 Legacy,40915.4976,20457.7488,6223.436401685991,0.0,0.0,67596.682801686,20457.7488,3.3042092491470023,0,0.0,0.0,Healthy,0.85,0.0,86.9454324,105.79841882866184,0.0,0.0,67596.682801686,192.74385122866184,67403.93895045733,0.0028513803228204333
2023-09,ES01,Spare Parts,SP-INT-CNX-P,Interface Components,User Interfaces,Connector Set,Professional,G2,46009.6632,21858.88800338323,0.0,0.0,0.0,67868.55120338323,23004.8316,2.950186829595537,0,0.0,0.0,Healthy,0.85,0.0,92.90027401437872,0.0,0.0,0.0,67868.55120338323,92.90027401437872,67775.65092936886,0.001368826538465251
2023-09,ES01,Spare Parts,SP-INT-CNX-X,Interface Components,User Interfaces,Connector Set,Premium,G2,9171.5976,2463.3107717241164,0.0,0.0,0.0,11634.908371724116,4585.7988,2.537160673452162,0,0.0,0.0,Healthy,0.935,0.0,11.515977857810244,0.0,0.0,0.0,11634.908371724116,11.515977857810244,11623.392393866305,0.0009897781305950887
2023-09,ES01,Spare Parts,SP-INT-DSP-E,Interface Components,User Interfaces,Display Interface,Essential,G2,47245.2912,23622.6456,7186.227280841726,0.0,0.0,78054.16408084173,23622.6456,3.304209249147002,0,0.0,0.0,Healthy,0.85,0.0,100.39624380000001,122.16586377430934,0.0,0.0,78054.16408084173,222.56210757430935,77831.60197326742,0.0028513803228204307
2023-09,ES01,Spare Parts,SP-INT-DSP-P,Interface Components,User Interfaces,Display Interface,Professional,G2,35740.547999999995,16980.098996063563,0.0,0.0,0.0,52720.64699606356,17870.273999999998,2.9501868295955376,0,0.0,0.0,Healthy,0.85,0.0,72.16542073327014,0.0,0.0,0.0,52720.64699606356,72.16542073327014,52648.48157533029,0.0013688265384652514
2023-09,ES01,Spare Parts,SP-INT-DSP-X,Interface Components,User Interfaces,Display Interface,Premium,G2,22298.4576,5988.9272506802445,0.0,0.0,0.0,28287.38485068025,11149.2288,2.5371606734521626,0,0.0,0.0,Healthy,0.935,0.0,27.998234896930146,0.0,0.0,0.0,28287.38485068025,27.998234896930146,28259.386615783318,0.0009897781305950892
2023-09,ES01,Spare Parts,SP-INT-NET-E,Interface Components,Network Interfaces,Network Interface,Essential,G2,26924.4216,13462.2108,4095.329039326673,0.0,0.0,44481.96143932668,13462.2108,3.3042092491470028,0,0.0,0.0,Healthy,0.85,0.0,57.2143959,69.62059366855344,0.0,0.0,44481.96143932668,126.83498956855344,44355.12644975813,0.0028513803228204346
2023-09,ES01,Spare Parts,SP-INT-NET-P,Interface Components,Network Interfaces,Network Interface,Professional,G2,58523.8608,27804.300874621284,0.0,0.0,0.0,86328.16167462128,29261.9304,2.9501868295955376,0,0.0,0.0,Healthy,0.85,0.0,118.16827871714044,0.0,0.0,0.0,86328.16167462128,118.16827871714044,86209.99339590414,0.0013688265384652514
2023-09,ES01,Spare Parts,SP-INT-NET-X,Interface Components,Network Interfaces,Network Interface,Premium,G2,15967.173600000002,4288.468862051792,0.0,0.0,0.0,20255.642462051797,7983.586800000001,2.537160673452162,0,0.0,0.0,Healthy,0.935,0.0,20.04859193009213,0.0,0.0,0.0,20255.642462051797,20.04859193009213,20235.593870121706,0.0009897781305950887
2023-09,ES01,Spare Parts,SP-INT-USB-E,Interface Components,Network Interfaces,Service Interface,Essential,G2,49406.976,24703.488,7515.029535791989,0.0,0.0,81625.49353579199,24703.488,3.3042092491470023,0,0.0,0.0,Healthy,0.85,0.0,104.989824,127.7555021084638,0.0,0.0,81625.49353579199,232.74532610846381,81392.74820968353,0.002851380322820434
2023-09,ES01,Spare Parts,SP-INT-USB-P,Interface Components,Network Interfaces,Service Interface,Professional,G2,35250.076799999995,16747.0793587956,0.0,0.0,0.0,51997.1561587956,17625.038399999998,2.950186829595537,0,0.0,0.0,Healthy,0.85,0.0,71.17508727488129,0.0,0.0,0.0,51997.1561587956,71.17508727488129,51925.98107152072,0.001368826538465251
2023-09,ES01,Spare Parts,SP-KIT-CAL-E,Maintenance Kits,Preventive Kits,Calibration Kit,Essential,G2,57737.2104,28868.6052,8782.096711813258,0.0,0.0,95387.91231181328,28868.6052,3.3042092491470028,0,0.0,0.0,Healthy,0.85,0.0,122.6915721,149.29564410082537,0.0,0.0,95387.91231181328,271.9872162008254,95115.92509561246,0.0028513803228204337
2023-09,ES01,Spare Parts,SP-KIT-CAL-P,Maintenance Kits,Preventive Kits,Calibration Kit,Professional,G2,35670.477600000006,16946.809010451314,0.0,0.0,0.0,52617.28661045132,17835.238800000003,2.950186829595537,0,0.0,0.0,Healthy,0.85,0.0,72.02393829441809,0.0,0.0,0.0,52617.28661045132,72.02393829441809,52545.2626721569,0.001368826538465251
2023-09,ES01,Spare Parts,SP-KIT-CAL-X,Maintenance Kits,Preventive Kits,Calibration Kit,Premium,G2,28675.188,7701.591648723683,0.0,0.0,0.0,36376.779648723685,14337.594,2.5371606734521626,0,0.0,0.0,Healthy,0.935,0.0,36.00494095778322,0.0,0.0,0.0,36376.779648723685,36.00494095778322,36340.7747077659,0.0009897781305950894
2023-09,ES01,Spare Parts,SP-KIT-OVR-E,Maintenance Kits,Overhaul Kits,Overhaul Kit,Essential,G2,34942.21200000001,17471.106000000003,5314.872038027686,0.0,0.0,57728.19003802769,17471.106000000003,3.304209249147002,0,0.0,0.0,Healthy,0.85,0.0,74.25220050000001,90.35282464647067,0.0,0.0,57728.19003802769,164.60502514647067,57563.58501288122,0.0028513803228204324
2023-09,ES01,Spare Parts,SP-KIT-OVR-P,Maintenance Kits,Overhaul Kits,Overhaul Kit,Professional,G2,58289.1552,27692.79378964512,0.0,0.0,0.0,85981.94898964513,29144.5776,2.9501868295955376,0,0.0,0.0,Healthy,0.85,0.0,117.69437360599174,0.0,0.0,0.0,85981.94898964513,117.69437360599174,85864.25461603914,0.0013688265384652512
2023-09,ES01,Spare Parts,SP-KIT-OVR-X,Maintenance Kits,Overhaul Kits,Overhaul Kit,Premium,G2,48629.7432,13060.992803558864,0.0,0.0,0.0,61690.736003558864,24314.8716,2.5371606734521626,0,0.0,0.0,Healthy,0.935,0.0,61.06014135663769,0.0,0.0,0.0,61690.736003558864,61.06014135663769,61629.675862202224,0.0009897781305950898
2023-09,ES01,Spare Parts,SP-KIT-PRE-E,Maintenance Kits,Preventive Kits,Preventive Maintenance Kit,Essential,G2,42570.5328,21285.2664,6475.174909437912,0.0,0.0,70330.97410943791,21285.2664,3.304209249147002,0,0.0,0.0,Healthy,0.85,0.0,90.4623822,110.0779734604445,0.0,0.0,70330.97410943791,200.5403556604445,70130.43375377747,0.0028513803228204316
