budget_year,budget_vintage,max_source_month,month,entity,division,budget_model,revenue_budget,marginal_contribution_budget,gross_profit_budget,opex_budget,depreciation_budget,ebit_budget,revenue_growth_target,mc_margin_target,gross_margin_target,opex_pct_target,revenue,marginal_contribution,gross_profit,opex,depreciation,ebit,revenue_variance,revenue_variance_pct,marginal_contribution_variance,marginal_contribution_variance_pct,gross_profit_variance,gross_profit_variance_pct,opex_variance,opex_variance_pct,depreciation_variance,depreciation_variance_pct,ebit_variance,ebit_variance_pct
2026,2025-10,2025-10,2026-02,US01,Hardware,Driver-based commercial,5688150.98,1883612.22,1577340.71,529108.14,39141.52,1009091.04,0.045,0.33115,0.2773,0.09302,5793954.84,1868867.71,1536528.18,551088.6,39102.10837738965,946337.4716226103,105803.8599999994,0.018600747478752646,-14744.51000000001,-0.007827784213461945,-40812.53000000003,-0.02587426403265787,21980.459999999963,0.04154247182815967,-39.41162261034333,-0.0010069006673819345,-62753.56837738969,-0.062188212846870275
2026,2025-10,2025-10,2026-03,US01,Hardware,Driver-based commercial,6120945.08,2026930.55,1697355.76,569366.37,42119.68,1085869.71,0.045,0.33115,0.2773,0.09302,6132807.38,1991939.29,1683501.86,583657.7999999999,39182.19640112112,1060661.8635988787,11862.299999999814,0.0019379850407022134,-34991.26000000001,-0.017263176579977054,-13853.899999999907,-0.008162048479453657,14291.429999999935,0.0251005868154804,-2937.4835988788836,-0.06974135603306776,-25207.846401121235,-0.023214430026896354
2026,2025-10,2025-10,2026-04,US01,Hardware,Driver-based commercial,6244600.53,2067878.64,1731645.78,580868.72,42970.59,1107806.47,0.045,0.33115,0.2773,0.09302,6166686.79,2014040.38,1663777.71,586030.0399999999,42910.51076621963,1034837.1592337803,-77913.74000000022,-0.012476977450469552,-53838.26000000001,-0.026035502741108642,-67868.07000000007,-0.039192813440171385,5161.319999999949,0.00888551891725199,-60.07923378036503,-0.0013981477512960616,-72969.31076621963,-0.065868283623781
2026,2025-10,2025-10,2026-05,US01,Hardware,Driver-based commercial,6368255.99,2108826.73,1765935.79,592371.07,43821.49,1129743.23,0.045,0.33115,0.2773,0.09302,6140428.0,2020738.67,1685643.4200000002,583281.95,41379.21978256482,1060982.2502174356,-227827.99000000022,-0.03577557032219746,-88088.06000000006,-0.04177112265643563,-80292.36999999988,-0.045467321323160836,-9089.119999999995,-0.015343625744586068,-2442.27021743518,-0.055732249575155476,-68760.97978256433,-0.060864254776339166
2026,2025-10,2025-10,2026-06,US01,Hardware,Driver-based commercial,6491911.45,2149774.82,1800225.81,603873.42,44672.39,1151680.0,0.045,0.33115,0.2773,0.09302,6220235.49,2050493.68,1709505.51,591150.74,39931.60054623663,1078423.1694537636,-271675.95999999996,-0.041848377337309485,-99281.1399999999,-0.04618211129666125,-90720.30000000005,-0.05039384475884169,-12722.680000000051,-0.021068455041455627,-4740.789453763369,-0.1061234792623222,-73256.83054623636,-0.06360866781244474
2026,2025-10,2025-10,2026-07,US01,Hardware,Driver-based commercial,5873634.17,1945034.36,1628775.73,546361.67,40417.88,1041996.19,0.045,0.33115,0.2773,0.09302,5926571.06,1956749.45,1631696.01,562150.64,38837.96843855438,1030707.4015614456,52936.889999999665,0.009012629739587556,11715.089999999851,0.006023076116763228,2920.280000000028,0.0017929294661088965,15788.969999999972,0.028898385203339705,-1579.9115614456168,-0.03908942184611407,-11288.788438554388,-0.010833809707648152
2026,2025-10,2025-10,2026-08,US01,Hardware,Driver-based commercial,5193529.16,1719819.86,1440180.65,483098.74,35737.91,921344.0,0.045,0.33115,0.2773,0.09302,5283171.0,1756829.51,1473495.23,499842.14,32580.97221191713,941072.1177880828,89641.83999999985,0.017260293961649742,37009.64999999991,0.02151949216355712,33314.580000000075,0.02313222303049279,16743.400000000023,0.03465833920411389,-3156.9377880828724,-0.08833582568434674,19728.117788082804,0.02141232567649304
2026,2025-10,2025-10,2026-01,US01,Software,Driver-based commercial,935508.96,727220.01,686203.54,189942.14,6467.36,489794.04,0.12,0.77735,0.73351,0.20304,1023540.16,779583.44,733711.18,209789.6,7531.23290697949,516390.3470930205,88031.20000000007,0.0940997935498128,52363.429999999935,0.07200493561776433,47507.640000000014,0.06923257784417727,19847.459999999992,0.10449213639479892,1063.87290697949,0.16449879193047703,26596.30709302053,0.05430100189259251
2026,2025-10,2025-10,2026-02,US01,Software,Driver-based commercial,978032.1,760275.46,717394.61,198575.88,6761.33,512057.4,0.12,0.77735,0.73351,0.20304,1050731.69,802473.28,755370.19,215471.95,7091.153720131133,532807.0862798688,72699.58999999997,0.07433251935186991,42197.820000000065,0.05550333033240356,37975.57999999996,0.05293541304972999,16896.070000000007,0.08508621490183,329.8237201311331,0.04878089371930273,20749.686279868823,0.04052218809818747
2026,2025-10,2025-10,2026-03,US01,Software,Driver-based commercial,1052447.58,818122.51,771978.99,213684.91,7275.78,551018.29,0.12,0.77735,0.73351,0.20304,1072851.83,818898.03,770796.38,219999.03,6854.39612035593,543942.9538796442,20404.25,0.019387426402747772,775.5200000000186,0.0009479264908626198,-1182.609999999986,-0.0015319199295825215,6314.119999999995,0.029548740713604884,-421.38387964406957,-0.057915973221299925,-7075.336120355874,-0.012840474170750075
2026,2025-10,2025-10,2026-04,US01,Software,Driver-based commercial,1073709.15,834650.24,787574.52,218001.78,7422.77,562149.98,0.12,0.77735,0.73351,0.20304,1072375.82,819671.29,771590.47,219834.96,7462.061190486311,544293.4488095136,-1333.3299999998417,-0.0012417981163705663,-14978.949999999953,-0.017946379551750866,-15984.050000000047,-0.020295285835301078,1833.179999999993,0.008409013908051545,39.29119048631037,0.005293332608488525,-17856.531190486392,-0.03176471017660873
2026,2025-10,2025-10,2026-05,US01,Software,Driver-based commercial,1094970.72,851177.96,803170.06,222318.64,7569.75,573281.66,0.12,0.77735,0.73351,0.20304,1107733.19,847210.13,797587.65,227171.43,7464.811105911775,562951.4088940884,12762.469999999972,0.011655535410115781,-3967.829999999958,-0.004661575118791795,-5582.410000000033,-0.0069504707384137705,4852.789999999979,0.021828084230813838,-104.93889408822542,-0.013862927321011319,-10330.25110591168,-0.018019503896063375
2026,2025-10,2025-10,2026-06,US01,Software,Driver-based commercial,1116232.29,867705.69,818765.59,226635.51,7716.74,584413.34,0.12,0.77735,0.73351,0.20304,1114280.32,855360.4,805388.25,228450.7,7153.265612902499,569784.2843870976,-1951.969999999972,-0.0017487130747668768,-12345.28999999992,-0.014227508407833446,-13377.339999999967,-0.016338424774299525,1815.1900000000023,0.008009292100783334,-563.4743870975008,-0.07301974500857886,-14629.05561290239,-0.025032035738442232
2026,2025-10,2025-10,2026-07,US01,Software,Driver-based commercial,1009924.45,785067.05,740787.92,205051.18,6981.81,528754.93,0.12,0.77735,0.73351,0.20304,1122881.83,858810.55,808417.24,230212.94,7358.462192093618,570845.8378079063,112957.38000000012,0.11184735650275635,73743.5,0.09393274115886024,67629.31999999995,0.09129376731737195,25161.76000000001,0.12270965716949304,376.6521920936175,0.05394764281663601,42090.907807906275,0.07960381155766486
2026,2025-10,2025-10,2026-08,US01,Software,Driver-based commercial,892985.83,694164.55,655012.47,181308.41,6173.39,467530.67,0.12,0.77735,0.73351,0.20304,1144602.53,874482.76,823179.63,234702.01,7058.689416568204,581418.9305834317,251616.70000000007,0.2817700925892632,180318.20999999996,0.2597629193251081,168167.16000000003,0.2567388678875076,53393.600000000006,0.2944904762001939,885.2994165682039,0.14340571656224602,113888.26058343175,0.2435952716929389
