vintage,month,horizon_month,entity,division,scenario,revenue_forecast,gross_profit_forecast,marginal_contribution_forecast,opex_forecast,bias_correction,active_action_count,action_opex_reduction_pct,action_revenue_impact_forecast,action_gross_profit_impact_forecast,action_opex_impact_forecast,action_ebit_impact_forecast,personnel_cost_forecast,non_people_opex_forecast,workforce_fte_forecast,workforce_hires_forecast,workforce_attrition_forecast,workforce_target_fte
2026-08,2027-12,16,JP01,Spare Parts,Upside,3953622.67,1767357.54,1890892.67,482345.55,1.01685,0,0.0,0.0,0.0,0.0,0.0,363736.81,118608.73,35.2366,2.0009,0.3075,36.8737
2026-08,2027-12,16,JP01,Spare Parts,Downside,3502008.23,1460415.56,1601357.6,429153.27,1.01685,0,0.0,0.0,0.0,0.0,0.0,324092.98,105060.29,31.4735,1.4523,0.2777,32.6617
2026-08,2027-12,16,US01,Events,Base,3241704.56,1317790.86,1495171.17,746282.4,1.13636,0,0.0,0.0,0.0,0.0,0.0,600405.7,145876.7,42.3637,2.1638,0.3719,44.1341
2026-08,2027-12,16,US01,Events,Upside,3393859.8,1420370.07,1593858.15,779655.43,1.13636,0,0.0,0.0,0.0,0.0,0.0,626931.74,152723.69,44.2311,2.4133,0.3869,46.2056
2026-08,2027-12,16,US01,Events,Downside,3006185.97,1167938.45,1348665.0,695617.96,1.13636,0,0.0,0.0,0.0,0.0,0.0,560339.59,135278.37,39.5458,1.6889,0.3502,40.9276
2026-08,2027-12,16,US01,Hardware,Base,7414972.68,2183302.72,2588468.52,1045305.06,1.01938,0,0.0,0.0,0.0,0.0,0.0,822855.88,222449.19,54.8202,2.8459,0.4808,57.1487
2026-08,2027-12,16,US01,Hardware,Upside,7763007.78,2378936.06,2775172.22,1092043.33,1.01938,0,0.0,0.0,0.0,0.0,0.0,859153.09,232890.24,57.2389,3.1682,0.5002,59.8311
2026-08,2027-12,16,US01,Hardware,Downside,6876254.89,1900907.3,2313768.48,974323.84,1.01938,0,0.0,0.0,-0.0,0.0,0.0,768036.19,206287.65,51.1669,2.2364,0.4527,52.9967
2026-08,2027-12,16,US01,Software,Base,1682743.0,1230963.01,1306435.97,361153.46,1.07266,0,0.0,0.0,0.0,0.0,0.0,268602.58,92550.88,17.2637,1.0082,0.1504,18.0886
2026-08,2027-12,16,US01,Software,Upside,1761725.57,1309881.18,1382554.4,377406.33,1.07266,0,0.0,0.0,0.0,0.0,0.0,280511.41,96894.92,18.0303,1.109,0.1565,18.9376
2026-08,2027-12,16,US01,Software,Downside,1560487.18,1113441.45,1191857.73,335997.15,1.07266,0,0.0,0.0,0.0,0.0,0.0,250170.34,85826.81,16.0772,0.8522,0.1409,16.7744
2026-08,2028-01,17,DE01,Hardware,Base,5161420.64,1522862.35,1805989.5,757742.89,1.05396,0,0.0,0.0,-0.0,0.0,0.0,602900.27,154842.61,51.1328,0.0,0.4731,40.1972
2026-08,2028-01,17,DE01,Hardware,Upside,5419194.64,1663948.17,1941706.28,792090.58,1.05396,0,0.0,0.0,-0.0,0.0,0.0,629514.75,162575.83,53.39,0.0,0.4939,42.2047
2026-08,2028-01,17,DE01,Hardware,Downside,4763918.43,1319829.93,1606877.46,705609.13,1.05396,0,0.0,0.0,0.0,0.0,0.0,562691.59,142917.55,47.7226,0.0,0.4415,37.1014
2026-08,2028-01,17,DE01,Software,Base,1000243.25,730576.09,775492.9,220433.16,1.06211,0,0.0,0.0,0.0,0.0,0.0,165419.79,55013.37,13.5693,0.0,0.1255,10.7797
2026-08,2028-01,17,DE01,Software,Upside,1050197.85,779665.22,823044.58,230525.47,1.06211,0,0.0,0.0,0.0,0.0,0.0,172764.59,57760.87,14.1718,0.0,0.1311,11.3181
2026-08,2028-01,17,DE01,Software,Downside,923210.4,657693.63,704136.55,204827.49,1.06211,0,0.0,0.0,0.0,0.0,0.0,154050.93,50776.56,12.6367,0.0,0.1169,9.9495
2026-08,2028-01,17,ES01,Events,Base,3386818.75,1319611.84,1505230.29,602869.63,1.13636,0,0.0,0.0,0.0,0.0,0.0,450462.77,152406.85,60.4188,0.0,0.559,47.4257
2026-08,2028-01,17,ES01,Events,Upside,3555964.78,1428188.06,1610275.29,630337.02,1.13636,0,0.0,0.0,0.0,0.0,0.0,470318.6,160018.42,63.082,0.0,0.5836,49.7943
2026-08,2028-01,17,ES01,Events,Downside,3125985.92,1161715.36,1349918.9,561170.2,1.13636,0,0.0,0.0,0.0,0.0,0.0,420500.82,140669.37,56.4001,0.0,0.5218,43.7733
2026-08,2028-01,17,ES01,Hardware,Base,4812839.62,1390230.13,1654351.03,531041.32,1.06388,0,0.0,0.0,0.0,0.0,0.0,386656.14,144385.18,48.3037,0.0,0.4469,37.9735
2026-08,2028-01,17,ES01,Hardware,Upside,5053204.63,1520300.09,1779420.29,555323.13,1.06388,0,0.0,0.0,-0.0,0.0,0.0,403727.0,151596.13,50.4363,0.0,0.4666,39.87
2026-08,2028-01,17,ES01,Hardware,Downside,4442183.06,1203203.5,1470971.15,494129.77,1.06388,0,0.0,0.0,0.0,0.0,0.0,360864.29,133265.49,45.0816,0.0,0.4171,35.049
2026-08,2028-01,17,ES01,Spare Parts,Base,2043904.2,888324.51,959296.66,239814.63,1.01939,0,0.0,0.0,0.0,0.0,0.0,178497.47,61317.16,24.1998,0.0,0.2239,19.07
2026-08,2028-01,17,ES01,Spare Parts,Upside,2145981.79,958441.39,1025232.54,250774.61,1.01939,0,0.0,0.0,0.0,0.0,0.0,186395.12,64379.49,25.2705,0.0,0.2338,20.0224
2026-08,2028-01,17,ES01,Spare Parts,Downside,1886494.74,785954.08,861647.45,223082.8,1.01939,0,0.0,0.0,0.0,0.0,0.0,166487.92,56594.88,22.5716,0.0,0.2088,17.6013
2026-08,2028-01,17,JP01,Hardware,Base,3062048.73,990844.54,1154651.11,429524.5,0.98578,0,0.0,0.0,0.0,0.0,0.0,337663.05,91861.45,30.8393,0.0,0.2853,24.2417
2026-08,2028-01,17,JP01,Hardware,Upside,3214974.95,1078909.44,1239323.0,449001.54,0.98578,0,0.0,0.0,-0.0,0.0,0.0,352552.3,96449.24,32.1991,0.0,0.2979,25.4524
2026-08,2028-01,17,JP01,Hardware,Downside,2826227.78,863663.43,1030116.21,399966.38,0.98578,0,0.0,0.0,0.0,0.0,0.0,315179.56,84786.82,28.7858,0.0,0.2663,22.3748
2026-08,2028-01,17,JP01,Software,Base,846818.94,618303.9,656449.89,177866.29,1.07769,0,0.0,0.0,0.0,0.0,0.0,131291.24,46575.05,11.4811,0.0,0.1062,9.1209
2026-08,2028-01,17,JP01,Software,Upside,889111.16,659852.85,696703.14,186022.38,1.07769,0,0.0,0.0,0.0,0.0,0.0,137121.26,48901.12,11.9909,0.0,0.1109,9.5764
2026-08,2028-01,17,JP01,Software,Downside,781601.94,556616.94,596045.8,165256.0,1.07769,0,0.0,0.0,0.0,0.0,0.0,122267.89,42988.11,10.6921,0.0,0.0989,8.4185
2026-08,2028-01,17,JP01,Spare Parts,Base,2827751.17,1230134.85,1328670.84,426336.05,1.01685,0,0.0,0.0,0.0,0.0,0.0,341503.48,84832.57,33.4343,0.0,0.3093,26.347
2026-08,2028-01,17,JP01,Spare Parts,Upside,2968976.0,1327198.51,1419967.32,445682.66,1.01685,0,0.0,0.0,0.0,0.0,0.0,356613.34,89069.32,34.9136,0.0,0.323,27.6628
2026-08,2028-01,17,JP01,Spare Parts,Downside,2609974.43,1088417.57,1193458.76,396827.62,1.01685,0,0.0,0.0,0.0,0.0,0.0,318528.36,78299.27,31.185,0.0,0.2885,24.3179
2026-08,2028-01,17,US01,Events,Base,2422522.12,984783.61,1117339.71,704638.39,1.13636,0,0.0,0.0,-0.0,0.0,0.0,595624.9,109013.49,41.9754,0.0,0.3883,32.9486
2026-08,2028-01,17,US01,Events,Upside,2543508.82,1064488.22,1194507.87,736337.83,1.13636,0,0.0,0.0,0.0,0.0,0.0,621879.94,114457.89,43.8256,0.0,0.4055,34.5941
2026-08,2028-01,17,US01,Events,Downside,2235953.74,868694.21,1003115.77,656624.16,1.13636,0,0.0,0.0,-0.0,0.0,0.0,556006.25,100617.92,39.1833,0.0,0.3625,30.4111
2026-08,2028-01,17,US01,Hardware,Base,5545685.66,1632900.23,1935925.24,983941.48,1.01938,0,0.0,0.0,-0.0,0.0,0.0,817570.91,166370.57,54.3177,0.0,0.5025,42.6992
2026-08,2028-01,17,US01,Hardware,Upside,5822650.8,1784323.08,2081520.36,1028322.46,1.01938,0,0.0,0.0,0.0,0.0,0.0,853642.94,174679.53,56.7142,0.0,0.5247,44.8317
2026-08,2028-01,17,US01,Hardware,Downside,5118589.62,1415009.26,1722337.45,916644.04,1.01938,0,0.0,0.0,-0.0,0.0,0.0,763086.35,153557.69,50.6978,0.0,0.469,39.4108
2026-08,2028-01,17,US01,Software,Base,1265412.09,925676.39,982431.59,336762.86,1.07266,0,0.0,0.0,0.0,0.0,0.0,267165.18,69597.68,17.1054,0.0,0.1583,13.589
2026-08,2028-01,17,US01,Software,Upside,1328609.87,987850.26,1042656.95,352101.93,1.07266,0,0.0,0.0,0.0,0.0,0.0,279028.37,73073.56,17.865,0.0,0.1653,14.2677
2026-08,2028-01,17,US01,Software,Downside,1167957.51,833363.02,892054.23,313041.22,1.07266,0,0.0,0.0,0.0,0.0,0.0,248803.55,64237.68,15.9298,0.0,0.1474,12.5424
2026-08,2028-02,18,DE01,Hardware,Base,5411522.13,1596654.08,1893500.42,761289.44,1.05396,0,0.0,0.0,-0.0,0.0,0.0,598943.79,162345.66,50.6641,0.0,0.4687,42.1031
2026-08,2028-02,18,DE01,Hardware,Upside,5698098.64,1749584.84,2041638.04,796326.56,1.05396,0,0.0,0.0,0.0,0.0,0.0,625383.6,170942.95,52.9006,0.0,0.4894,44.3327
2026-08,2028-02,18,DE01,Hardware,Downside,4971267.71,1377275.46,1676816.71,708136.99,1.05396,0,0.0,0.0,-0.0,0.0,0.0,558998.97,149138.03,47.2852,0.0,0.4375,38.6778
2026-08,2028-02,18,DE01,Software,Base,1054445.91,770165.62,817516.46,222328.75,1.06211,0,0.0,0.0,0.0,0.0,0.0,164334.23,57994.52,13.4449,0.0,0.1244,11.3526
2026-08,2028-02,18,DE01,Software,Upside,1110285.92,824274.51,870135.85,232696.55,1.06211,0,0.0,0.0,0.0,0.0,0.0,171630.84,61065.72,14.0419,0.0,0.1299,11.9538
2026-08,2028-02,18,DE01,Software,Downside,968661.46,690072.89,738802.26,206316.35,1.06211,0,0.0,0.0,0.0,0.0,0.0,153039.98,53276.37,12.5209,0.0,0.1158,10.429
2026-08,2028-02,18,ES01,Events,Base,3548058.45,1382435.93,1576891.31,607169.29,1.13636,0,0.0,0.0,0.0,0.0,0.0,447506.65,159662.64,59.865,0.0,0.5538,49.6342
2026-08,2028-02,18,ES01,Events,Upside,3735952.02,1500476.64,1691780.32,635350.02,1.13636,0,0.0,0.0,0.0,0.0,0.0,467232.17,168117.85,62.5037,0.0,0.5783,52.2627
2026-08,2028-02,18,ES01,Events,Downside,3259406.13,1211298.54,1407534.8,564414.6,1.13636,0,0.0,0.0,0.0,0.0,0.0,417741.32,146673.28,55.8831,0.0,0.517,45.5962
2026-08,2028-02,18,ES01,Hardware,Base,5046050.29,1457595.04,1734514.16,535500.24,1.06388,0,0.0,0.0,0.0,0.0,0.0,384118.74,151381.5,47.8609,0.0,0.4428,39.774
2026-08,2028-02,18,ES01,Hardware,Upside,5313272.61,1598543.78,1870999.85,560475.74,1.06388,0,0.0,0.0,-0.0,0.0,0.0,401077.57,159398.17,49.974,0.0,0.4623,41.8803
2026-08,2028-02,18,ES01,Hardware,Downside,4635528.83,1255572.87,1534995.09,497562.0,1.06388,0,0.0,0.0,-0.0,0.0,0.0,358496.14,139065.86,44.6684,0.0,0.4132,36.5382
2026-08,2028-02,18,ES01,Spare Parts,Base,2145514.56,932486.55,1006987.0,241691.57,1.01939,0,0.0,0.0,-0.0,0.0,0.0,177326.09,64365.48,23.9779,0.0,0.2218,19.9981
2026-08,2028-02,18,ES01,Spare Parts,Upside,2259133.99,1008977.59,1079290.46,252945.97,1.01939,0,0.0,0.0,0.0,0.0,0.0,185171.91,67774.06,25.0388,0.0,0.2316,21.0572
2026-08,2028-02,18,ES01,Spare Parts,Downside,1970966.21,821146.7,900229.39,224524.38,1.01939,0,0.0,0.0,0.0,0.0,0.0,165395.36,59129.02,22.3647,0.0,0.2069,18.3712
2026-08,2028-02,18,JP01,Hardware,Base,3210423.18,1038856.84,1210600.81,431759.85,0.98578,0,0.0,0.0,0.0,0.0,0.0,335447.17,96312.68,30.5566,0.0,0.2827,25.3911
2026-08,2028-02,18,JP01,Hardware,Upside,3380436.7,1134436.54,1303105.94,451651.79,0.98578,0,0.0,0.0,-0.0,0.0,0.0,350238.7,101413.09,31.904,0.0,0.2952,26.7358
2026-08,2028-02,18,JP01,Hardware,Downside,2949239.18,901254.33,1074951.96,401588.38,0.98578,0,0.0,0.0,-0.0,0.0,0.0,313111.21,88477.16,28.5219,0.0,0.2639,23.3255
2026-08,2028-02,18,JP01,Software,Base,892707.62,651809.47,692022.57,179528.58,1.07769,0,0.0,0.0,0.0,0.0,0.0,130429.65,49098.92,11.3759,0.0,0.1052,9.6056
2026-08,2028-02,18,JP01,Software,Upside,939982.5,697606.96,736565.68,187920.45,1.07769,0,0.0,0.0,0.0,0.0,0.0,136221.41,51699.04,11.881,0.0,0.1099,10.1143
2026-08,2028-02,18,JP01,Software,Downside,820081.39,584020.04,625390.05,166569.99,1.07769,0,0.0,0.0,0.0,0.0,0.0,121465.51,45104.48,10.594,0.0,0.098,8.8242
2026-08,2028-02,18,JP01,Spare Parts,Base,2968329.59,1291289.6,1394724.19,428312.32,1.01685,0,0.0,0.0,0.0,0.0,0.0,339262.39,89049.93,33.1278,0.0,0.3065,27.6293
2026-08,2028-02,18,JP01,Spare Parts,Upside,3125522.62,1397178.34,1494838.61,448038.81,1.01685,0,0.0,0.0,0.0,0.0,0.0,354273.09,93765.72,34.5936,0.0,0.32,29.0925
2026-08,2028-02,18,JP01,Spare Parts,Downside,2726841.12,1137153.58,1246898.2,398243.31,1.01685,0,0.0,0.0,0.0,0.0,0.0,316438.04,81805.27,30.8991,0.0,0.2859,25.3815
2026-08,2028-02,18,US01,Events,Base,2537853.58,1031667.2,1170534.03,705919.57,1.13636,0,0.0,0.0,0.0,0.0,0.0,591716.16,114203.41,41.5906,0.0,0.3848,34.4829
2026-08,2028-02,18,US01,Events,Upside,2672250.01,1118367.92,1254968.59,738050.15,1.13636,0,0.0,0.0,0.0,0.0,0.0,617798.9,120251.25,43.4239,0.0,0.4017,36.309
2026-08,2028-02,18,US01,Events,Downside,2331386.49,905770.95,1045929.76,657269.89,1.13636,0,0.0,0.0,0.0,0.0,0.0,552357.5,104912.39,38.8241,0.0,0.3592,31.6776
2026-08,2028-02,18,US01,Hardware,Base,5814407.07,1712023.95,2029732.31,986637.88,1.01938,0,0.0,0.0,0.0,0.0,0.0,812205.66,174432.22,53.8198,0.0,0.4979,44.7238
2026-08,2028-02,18,US01,Hardware,Upside,6122319.05,1876154.96,2188647.78,1031710.55,1.01938,0,0.0,0.0,0.0,0.0,0.0,848040.97,183669.58,56.1943,0.0,0.5199,47.0922
2026-08,2028-02,18,US01,Hardware,Downside,5341375.95,1476597.46,1797302.09,918319.94,1.01938,0,0.0,0.0,0.0,0.0,0.0,758078.65,160241.28,50.2331,0.0,0.4647,41.0853
2026-08,2028-02,18,US01,Software,Base,1333984.12,975838.32,1035669.05,338781.07,1.07266,0,0.0,0.0,0.0,0.0,0.0,265411.93,73369.14,16.9486,0.0,0.1568,14.3111
2026-08,2028-02,18,US01,Software,Upside,1404627.55,1044371.06,1102313.56,354451.8,1.07266,0,0.0,0.0,0.0,0.0,0.0,277197.27,77254.53,17.7012,0.0,0.1638,15.069
2026-08,2028-02,18,US01,Software,Downside,1225457.83,874390.75,935971.42,314570.99,1.07266,0,0.0,0.0,0.0,0.0,0.0,247170.79,67400.19,15.7838,0.0,0.146,13.1469
