month,entity,division,customer,customer_name,customer_segment,risk_score,payment_terms_days,current,overdue_1_30,overdue_31_60,overdue_61_90,overdue_90_plus,total_ar,overdue_ar,overdue_pct,weighted_age_days,risk_multiplier,ecl_current,ecl_overdue_1_30,ecl_overdue_31_60,ecl_overdue_61_90,ecl_overdue_90_plus,gross_ar,credit_loss_allowance,net_ar,allowance_pct
2023-10,ES01,Spare Parts,C027,Cobalt ES01,Core,2.25286,45,513663.9699999999,0.0,0.0,0.0,0.0,513663.9699999999,0.0,0.0,10.485926431631945,0.9035897500000001,928.282996472615,0.0,0.0,0.0,0.0,513663.9699999999,928.282996472615,512735.6870035273,0.0018071795000000003
2023-10,ES01,Spare Parts,C028,Vertex ES01,Growth,3.0423750000000003,45,623241.71,0.0,0.0,0.0,0.0,623241.71,0.0,0.0,14.761272636903586,1.0318859375,1286.2287124249062,0.0,0.0,0.0,0.0,623241.71,1286.2287124249062,621955.4812875751,0.0020637718750000002
2023-10,ES01,Spare Parts,C029,Nova ES01,Core,2.341555,45,495127.78,0.0,0.0,0.0,0.0,495127.78,0.0,0.0,14.747249487798886,0.9180026875,909.0572653918176,0.0,0.0,0.0,0.0,495127.78,909.0572653918176,494218.7227346082,0.0018360053750000002
2023-10,ES01,Spare Parts,C030,Meridian ES01,Growth,2.7239050000000002,45,356373.64,0.0,0.0,0.0,0.0,356373.64,0.0,0.0,14.564865123020883,0.9801345625,698.588243455865,0.0,0.0,0.0,0.0,356373.64,698.588243455865,355675.05175654416,0.001960269125
2023-10,ES01,Spare Parts,C031,Orion ES01,Growth,2.81174,45,377403.18999999994,0.0,0.0,0.0,0.0,377403.18999999994,0.0,0.0,14.88899497643356,0.9944077499999999,750.5853140214448,0.0,0.0,0.0,0.0,377403.18999999994,750.5853140214448,376652.6046859785,0.0019888155
2023-10,ES01,Spare Parts,C033,Nimbus ES01,Growth,2.8488800000000003,45,349177.94,0.0,0.0,0.0,0.0,349177.94,0.0,0.0,14.492211048613207,1.0004430000000002,698.6652516548402,0.0,0.0,0.0,0.0,349177.94,698.6652516548402,348479.27474834514,0.0020008860000000003
2023-10,ES01,Spare Parts,C032,Atlas ES01,Core,2.0051500000000004,45,431503.85,0.0,0.0,0.0,0.0,431503.85,0.0,0.0,0.0,0.8633368750000001,745.0663708189376,0.0,0.0,0.0,0.0,431503.85,745.0663708189376,430758.78362918104,0.0017266737500000002
2023-10,JP01,Hardware,C060,Keystone JP01,Growth,2.7943000000000002,45,1112483.6400000001,0.0,0.0,0.0,0.0,1112483.6400000001,0.0,0.0,15.018026422393051,0.99157375,2206.2191494569006,0.0,0.0,0.0,0.0,1112483.6400000001,2206.2191494569006,1110277.4208505433,0.0019831475000000004
2023-10,JP01,Hardware,C061,Axiom JP01,Core,1.97168,45,790731.3199999998,0.0,0.0,0.0,0.0,790731.3199999998,0.0,0.0,5.521363438595046,0.857898,1356.7336359307199,0.0,0.0,0.0,0.0,790731.3199999998,1356.7336359307199,789374.5863640691,0.0017157960000000001
2023-10,JP01,Hardware,C062,Northstar JP01,Growth,2.8876500000000003,45,1230373.7599999998,0.0,0.0,0.0,0.0,1230373.7599999998,0.0,0.0,15.341263617325522,1.006743125,2477.3406481207994,0.0,0.0,0.0,0.0,1230373.7599999998,2477.3406481207994,1227896.419351879,0.00201348625
2023-10,JP01,Hardware,C063,Kestrel JP01,Growth,2.933765,45,765881.6000000001,0.0,0.0,0.0,0.0,765881.6000000001,0.0,0.0,13.805779378953613,1.0142368125,1553.5706254728004,0.0,0.0,0.0,0.0,765881.6000000001,1553.5706254728004,764328.0293745273,0.0020284736250000004
2023-10,JP01,Hardware,C064,Helix JP01,Growth,3.0409900000000003,45,518846.62,0.0,0.0,0.0,0.0,518846.62,0.0,0.0,14.353855287714893,1.031660875,1070.547515959985,0.0,0.0,0.0,0.0,518846.62,1070.547515959985,517776.07248404,0.00206332175
2023-10,JP01,Hardware,C065,Vector JP01,Growth,3.1325000000000003,45,384629.25,0.0,0.0,0.0,0.0,384629.25,0.0,0.0,16.382499770883257,1.0465312500000001,805.0530595781252,0.0,0.0,0.0,0.0,384629.25,805.0530595781252,383824.1969404219,0.0020930625000000003
2023-10,JP01,Hardware,C066,Redwood JP01,Growth,3.086145,45,909907.2,0.0,0.0,0.0,0.0,909907.2,0.0,0.0,14.981312379987763,1.0389985625,1890.7845456168,0.0,0.0,0.0,0.0,909907.2,1890.7845456168,908016.4154543831,0.002077997125
2023-10,JP01,Software,C053,Atlas JP01,Core,2.188565,30,50636.13,0.0,0.0,0.0,0.0,50636.13,0.0,0.0,0.0,0.8931418125,90.45048985237125,0.0,0.0,0.0,0.0,50636.13,90.45048985237125,50545.679510147624,0.0017862836250000002
2023-10,JP01,Software,C054,Nimbus JP01,Core,2.16125,30,71374.13,0.0,0.0,0.0,0.0,71374.13,0.0,0.0,0.0,0.8887031249999999,126.8608247503125,0.0,0.0,0.0,0.0,71374.13,126.8608247503125,71247.26917524969,0.00177740625
2023-10,JP01,Software,C055,Summit JP01,Strategic,1.29925,30,20205.37999999999,0.0,0.0,0.0,0.0,20205.37999999999,0.0,0.0,0.0,0.748628125,30.252631488624985,0.0,0.0,0.0,0.0,20205.37999999999,30.252631488624985,20175.127368511367,0.00149725625
2023-10,JP01,Software,C056,Cobalt JP01,Core,2.1768300000000003,30,102332.78,0.0,0.0,0.0,0.0,102332.78,0.0,0.0,0.0,0.8912348750000001,182.40508478340502,0.0,0.0,0.0,0.0,102332.78,182.40508478340502,102150.3749152166,0.00178246975
2023-10,JP01,Software,C057,Vertex JP01,Core,2.26337,30,81355.59,0.0,0.0,0.0,0.0,81355.59,0.0,0.0,0.0,0.905297625,147.3020448149475,0.0,0.0,0.0,0.0,81355.59,147.3020448149475,81208.28795518505,0.00181059525
2023-10,JP01,Software,C058,Nova JP01,Core,2.3047950000000004,30,79077.78,0.0,0.0,0.0,0.0,79077.78,0.0,0.0,0.0,0.9120291875000001,144.24248688540752,0.0,0.0,0.0,0.0,79077.78,144.24248688540752,78933.53751311458,0.0018240583750000002
2023-10,JP01,Software,C059,Meridian JP01,Growth,3.295,30,46308.22,0.0,0.0,0.0,0.0,46308.22,0.0,0.0,0.0,1.0729375,99.3716515925,0.0,0.0,0.0,0.0,46308.22,99.3716515925,46208.848348407504,0.0021458749999999998
2023-10,JP01,Spare Parts,C067,Orion JP01,Core,2.41448,45,496605.44,0.0,0.0,0.0,0.0,496605.44,0.0,0.0,14.594852202988353,0.929853,923.54011640064,0.0,0.0,0.0,0.0,496605.44,923.54011640064,495681.89988359937,0.001859706
2023-10,JP01,Spare Parts,C068,Atlas JP01,Core,2.34401,45,785206.21,0.0,0.0,0.0,0.0,785206.21,0.0,0.0,14.534150716918045,0.918401625,1442.2693184481825,0.0,0.0,0.0,0.0,785206.21,1442.2693184481825,783763.9406815518,0.00183680325
2023-10,JP01,Spare Parts,C069,Nimbus JP01,Growth,3.28588,45,511222.68,0.0,0.0,0.0,0.0,511222.68,0.0,0.0,14.751471707006427,1.0714555000000001,1095.5047044214803,0.0,0.0,0.0,0.0,511222.68,1095.5047044214803,510127.1752955785,0.0021429110000000004
2023-10,JP01,Spare Parts,C070,Summit JP01,Core,1.9708350000000001,45,682026.79,0.0,0.0,0.0,0.0,682026.79,0.0,0.0,9.835893543126069,0.8577606875,1170.0315365676363,0.0,0.0,0.0,0.0,682026.79,1170.0315365676363,680856.7584634324,0.001715521375
2023-10,JP01,Spare Parts,C071,Cobalt JP01,Growth,2.876375,45,569440.15,0.0,0.0,0.0,0.0,569440.15,0.0,0.0,14.854537390803932,1.0049109375,1144.4732699732813,0.0,0.0,0.0,0.0,569440.15,1144.4732699732813,568295.6767300267,0.002009821875
2023-10,JP01,Spare Parts,C073,Nova JP01,Core,2.219815,45,808626.6,0.0,0.0,0.0,0.0,808626.6,0.0,0.0,14.435435712849415,0.8982199375,1452.649068225675,0.0,0.0,0.0,0.0,808626.6,1452.649068225675,807173.9509317743,0.001796439875
2023-10,JP01,Spare Parts,C072,Vertex JP01,Strategic,1.1821099999999998,45,566994.25,0.0,0.0,0.0,0.0,566994.25,0.0,0.0,0.0,0.7295928749999999,827.3499299319374,0.0,0.0,0.0,0.0,566994.25,827.3499299319374,566166.9000700681,0.0014591857499999998
2023-10,US01,Events,C048,Northstar US01,Growth,3.1211550000000003,30,300745.19,0.0,0.0,0.0,0.0,300745.19,0.0,0.0,7.933672023150228,1.0446876875000002,628.3695941356964,0.0,0.0,0.0,0.0,300745.19,628.3695941356964,300116.82040586433,0.0020893753750000003
2023-10,US01,Events,C050,Helix US01,Growth,2.8449999999999998,30,424517.73,0.0,0.0,0.0,0.0,424517.73,0.0,0.0,13.417448783587908,0.9998125,848.87626585125,0.0,0.0,0.0,0.0,424517.73,848.87626585125,423668.8537341487,0.001999625
2023-10,US01,Events,C051,Vector US01,Growth,2.8275900000000003,30,380675.82999999996,0.0,0.0,0.0,0.0,380675.82999999996,0.0,0.0,4.176180032233722,0.9969833750000001,759.0549475486525,0.0,0.0,0.0,0.0,380675.82999999996,759.0549475486525,379916.7750524513,0.0019939667500000003
2023-10,US01,Events,C052,Redwood US01,Growth,2.88081,30,576953.88,0.0,0.0,0.0,0.0,576953.88,0.0,0.0,6.605370606052602,1.005631625,1160.40613578891,0.0,0.0,0.0,0.0,576953.88,1160.40613578891,575793.4738642111,0.00201126325
2023-10,US01,Events,C049,Kestrel US01,Strategic,1.447995,30,181612.26,0.0,0.0,0.0,0.0,181612.26,0.0,0.0,0.0,0.7727991875,280.6996139360775,0.0,0.0,0.0,0.0,181612.26,280.6996139360775,181331.56038606394,0.001545598375
2023-10,US01,Hardware,C041,Summit US01,Growth,2.82761,45,1245955.06,0.0,0.0,0.0,0.0,1245955.06,0.0,0.0,15.286566916787514,0.996986625,2484.4010603421452,0.0,0.0,0.0,0.0,1245955.06,2484.4010603421452,1243470.658939658,0.00199397325
2023-10,US01,Hardware,C042,Cobalt US01,Growth,2.902705,45,764825.52,0.0,0.0,0.0,0.0,764825.52,0.0,0.0,14.981312600552345,1.0091895625,1543.70786383527,0.0,0.0,0.0,0.0,764825.52,1543.70786383527,763281.8121361647,0.0020183791249999998
2023-10,US01,Hardware,C043,Vertex US01,Core,2.0013,45,1199135.3900000001,0.0,0.0,0.0,0.0,1199135.3900000001,0.0,0.0,14.671040356835771,0.86271125,2069.0151824522754,0.0,0.0,0.0,0.0,1199135.3900000001,2069.0151824522754,1197066.3748175479,0.0017254225000000003
2023-10,US01,Hardware,C044,Nova US01,Core,2.11017,45,1544701.49,0.0,0.0,0.0,0.0,1544701.49,0.0,0.0,15.177499828785688,0.880402625,2719.918493274822,0.0,0.0,0.0,0.0,1544701.49,2719.918493274822,1541981.5715067252,0.0017608052499999997
2023-10,US01,Hardware,C045,Meridian US01,Strategic,1.0499999999999998,45,1197309.96,0.0,0.0,0.0,0.0,1197309.96,0.0,0.0,3.0700942302359193,0.7081249999999999,1695.6902308499998,0.0,0.0,0.0,0.0,1197309.96,1695.6902308499998,1195614.26976915,0.00141625
2023-10,US01,Hardware,C046,Orion US01,Core,2.182275,45,2097680.66,0.0,0.0,0.0,0.0,2097680.66,0.0,0.0,14.820410795988364,0.8921196875,3742.764429747988,0.0,0.0,0.0,0.0,2097680.66,3742.764429747988,2093937.895570252,0.001784239375
2023-10,US01,Hardware,C047,Atlas US01,Core,2.2454699999999996,45,2298030.41,0.0,0.0,0.0,0.0,2298030.41,0.0,0.0,15.14256802197844,0.902388875,4147.4341527913775,0.0,0.0,0.0,0.0,2298030.41,4147.4341527913775,2293882.975847209,0.0018047777499999999
2023-10,US01,Software,C034,Kestrel US01,Growth,2.9399699999999998,30,81975.68,0.0,0.0,0.0,0.0,81975.68,0.0,0.0,0.0,1.0152451249999999,166.45081897711998,0.0,0.0,0.0,0.0,81975.68,166.45081897711998,81809.22918102288,0.00203049025
2023-10,US01,Software,C035,Helix US01,Core,2.18574,30,78517.32,0.0,0.0,0.0,0.0,78517.32,0.0,0.0,0.0,0.89268275,140.18211428046,0.0,0.0,0.0,0.0,78517.32,140.18211428046,78377.13788571955,0.0017853655
2023-10,US01,Software,C036,Vector US01,Growth,3.016975,30,69719.19,0.0,0.0,0.0,0.0,69719.19,0.0,0.0,0.0,1.0277584375,143.30897155633124,0.0,0.0,0.0,0.0,69719.19,143.30897155633124,69575.88102844368,0.002055516875
2023-10,US01,Software,C037,Redwood US01,Core,2.305165,30,100273.86,0.0,0.0,0.0,0.0,100273.86,0.0,0.0,0.0,0.9120893125,182.9174320582425,0.0,0.0,0.0,0.0,100273.86,182.9174320582425,100090.94256794176,0.001824178625
2023-10,US01,Software,C038,Pioneer US01,Strategic,1.2493699999999999,30,93973.78,0.0,0.0,0.0,0.0,93973.78,0.0,0.0,0.0,0.740522625,139.179420493545,0.0,0.0,0.0,0.0,93973.78,139.179420493545,93834.60057950646,0.00148104525
2023-10,US01,Software,C039,Keystone US01,Strategic,1.335245,30,156427.84,0.0,0.0,0.0,0.0,156427.84,0.0,0.0,0.0,0.7544773124999999,236.04251264675997,0.0,0.0,0.0,0.0,156427.84,236.04251264675997,156191.79748735324,0.001508954625
2023-10,US01,Software,C040,Axiom US01,Growth,2.8075,30,58161.58,0.0,0.0,0.0,0.0,58161.58,0.0,0.0,0.0,0.99371875,115.59250515125,0.0,0.0,0.0,0.0,58161.58,115.59250515125,58045.98749484875,0.0019874375
2023-11,DE01,Hardware,C010,Keystone DE01,Growth,3.8942900000000003,45,743457.95,322676.77,0.0,0.0,0.0,1066134.72,322676.77,0.3026604086207792,28.175480862306035,1.1703221250000002,1740.1705757842878,3776.357631545364,0.0,0.0,0.0,1066134.72,5516.528207329651,1060618.1917926704,0.00517432563056351
2023-11,DE01,Hardware,C008,Redwood DE01,Core,2.225305,45,1056990.2,0.0,0.0,0.0,0.0,1056990.2,0.0,0.0,14.19596416314929,0.8991120625,1900.705277528575,0.0,0.0,0.0,0.0,1056990.2,1900.705277528575,1055089.4947224713,0.0017982241250000001
2023-11,DE01,Hardware,C009,Pioneer DE01,Strategic,1.306745,45,1783964.1099999999,0.0,0.0,0.0,0.0,1783964.1099999999,0.0,0.0,14.785703788626106,0.7498460625,2675.3969270496336,0.0,0.0,0.0,0.0,1783964.1099999999,2675.3969270496336,1781288.7130729503,0.001499692125
2023-11,DE01,Hardware,C011,Axiom DE01,Strategic,1.0,45,1869439.1,0.0,0.0,0.0,0.0,1869439.1,0.0,0.0,6.3491205463713705,0.7,2617.21474,0.0,0.0,0.0,0.0,1869439.1,2617.21474,1866821.8852600001,0.0013999999999999998
2023-11,DE01,Hardware,C012,Northstar DE01,Growth,2.752895,45,891537.53,0.0,0.0,0.0,0.0,891537.53,0.0,0.0,14.97984263208751,0.9848454375,1756.053337561039,0.0,0.0,0.0,0.0,891537.53,1756.053337561039,889781.476662439,0.001969690875
2023-11,DE01,Hardware,C013,Kestrel DE01,Core,1.8694799999999998,45,1587901.27,0.0,0.0,0.0,0.0,1587901.27,0.0,0.0,15.423367978035563,0.8412904999999999,2671.77250677787,0.0,0.0,0.0,0.0,1587901.27,2671.77250677787,1585229.4974932221,0.001682581
2023-11,DE01,Hardware,C014,Helix DE01,Core,2.0470550000000003,45,1266283.97,0.0,0.0,0.0,0.0,1266283.97,0.0,0.0,14.525169184602406,0.8701464375000001,2203.704970717714,0.0,0.0,0.0,0.0,1266283.97,2203.704970717714,1264080.2650292823,0.0017402928750000002
2023-11,DE01,Software,C001,Meridian DE01,Growth,3.922925,30,110504.32,0.0,0.0,0.0,0.0,110504.32,0.0,0.0,15.139178269229655,1.1749753125,259.6796958492,0.0,0.0,0.0,0.0,110504.32,259.6796958492,110244.6403041508,0.002349950625
2023-11,DE01,Software,C002,Orion DE01,Core,1.8911449999999999,30,75197.41,0.0,0.0,0.0,0.0,75197.41,0.0,0.0,0.0,0.8448110624999999,127.05520767869625,0.0,0.0,0.0,0.0,75197.41,127.05520767869625,75070.3547923213,0.001689622125
2023-11,DE01,Software,C003,Atlas DE01,Growth,2.7558400000000005,30,43342.159999999996,0.0,0.0,0.0,0.0,43342.159999999996,0.0,0.0,0.0,0.9853240000000001,85.41214091968001,0.0,0.0,0.0,0.0,43342.159999999996,85.41214091968001,43256.747859080315,0.0019706480000000006
2023-11,DE01,Software,C004,Nimbus DE01,Strategic,1.0,30,39843.899999999936,0.0,0.0,0.0,0.0,39843.899999999936,0.0,0.0,0.0,0.7,55.7814599999999,0.0,0.0,0.0,0.0,39843.899999999936,55.7814599999999,39788.11853999994,0.0013999999999999998
2023-11,DE01,Software,C005,Summit DE01,Core,2.047655,30,78753.97,0.0,0.0,0.0,0.0,78753.97,0.0,0.0,0.0,0.8702439375,137.07032989311375,0.0,0.0,0.0,0.0,78753.97,137.07032989311375,78616.89967010688,0.001740487875
2023-11,DE01,Software,C006,Cobalt DE01,Core,2.081205,30,88935.31,0.0,0.0,0.0,0.0,88935.31,0.0,0.0,0.0,0.8756958125000001,155.76055710077875,0.0,0.0,0.0,0.0,88935.31,155.76055710077875,88779.54944289922,0.001751391625
2023-11,DE01,Software,C007,Vertex DE01,Core,2.185245,30,64921.18,0.0,0.0,0.0,0.0,64921.18,0.0,0.0,0.0,0.8926023125,115.89759079645751,0.0,0.0,0.0,0.0,64921.18,115.89759079645751,64805.282409203544,0.0017852046250000002
2023-11,ES01,Events,C023,Redwood ES01,Growth,2.795945,30,1850611.7599999998,0.0,0.0,0.0,0.0,1850611.7599999998,0.0,0.0,13.877637846632943,0.9918410625,3671.02546862679,0.0,0.0,0.0,0.0,1850611.7599999998,3671.02546862679,1846940.734531373,0.001983682125
2023-11,ES01,Events,C026,Axiom ES01,Core,2.21812,30,289029.81999999995,0.0,0.0,0.0,0.0,289029.81999999995,0.0,0.0,11.493200943764212,0.8979444999999999,519.0654744099799,0.0,0.0,0.0,0.0,289029.81999999995,519.0654744099799,288510.75452559,0.0017958889999999997
2023-11,ES01,Events,C022,Vector ES01,Strategic,1.0,30,966929.46,0.0,0.0,0.0,0.0,966929.46,0.0,0.0,0.0,0.7,1353.7012439999999,0.0,0.0,0.0,0.0,966929.46,1353.7012439999999,965575.758756,0.0014
2023-11,ES01,Events,C024,Pioneer ES01,Strategic,1.02279,30,1218978.6099999999,0.0,0.0,0.0,0.0,1218978.6099999999,0.0,0.0,0.0,0.703703375,1715.5987238196174,0.0,0.0,0.0,0.0,1218978.6099999999,1715.5987238196174,1217263.0112761802,0.00140740675
2023-11,ES01,Events,C025,Keystone ES01,Core,2.0810400000000002,30,554296.94,0.0,0.0,0.0,0.0,554296.94,0.0,0.0,0.0,0.875669,970.76129430572,0.0,0.0,0.0,0.0,554296.94,970.76129430572,553326.1787056943,0.001751338
2023-11,ES01,Hardware,C015,Nova ES01,Strategic,1.134235,45,1331938.6099999999,0.0,0.0,0.0,0.0,1331938.6099999999,0.0,0.0,14.59873815055185,0.7218131875,1922.8217072768387,0.0,0.0,0.0,0.0,1331938.6099999999,1922.8217072768387,1330015.788292723,0.0014436263750000002
2023-11,ES01,Hardware,C016,Meridian ES01,Core,2.18475,45,650250.3200000001,0.0,0.0,0.0,0.0,650250.3200000001,0.0,0.0,14.44450269551578,0.892521875,1160.7252696515002,0.0,0.0,0.0,0.0,650250.3200000001,1160.7252696515002,649089.5947303486,0.00178504375
2023-11,ES01,Hardware,C017,Orion ES01,Strategic,1.2359149999999999,45,1923906.11,0.0,0.0,0.0,0.0,1923906.11,0.0,0.0,14.593638823674198,0.7383361875,2840.9790047307115,0.0,0.0,0.0,0.0,1923906.11,2840.9790047307115,1921065.1309952694,0.001476672375
2023-11,ES01,Hardware,C018,Atlas ES01,Strategic,1.285565,45,1421123.85,0.0,0.0,0.0,0.0,1421123.85,0.0,0.0,14.749039571744571,0.7464043125,2121.4659404732065,0.0,0.0,0.0,0.0,1421123.85,2121.4659404732065,1419002.384059527,0.001492808625
2023-11,ES01,Hardware,C019,Nimbus ES01,Core,2.209905,45,976127.9199999999,0.0,0.0,0.0,0.0,976127.9199999999,0.0,0.0,14.979843010739822,0.8966095625,1750.4112545904698,0.0,0.0,0.0,0.0,976127.9199999999,1750.4112545904698,974377.5087454094,0.001793219125
2023-11,ES01,Hardware,C020,Summit ES01,Strategic,1.0,45,1657579.7199999993,0.0,0.0,0.0,0.0,1657579.7199999993,0.0,0.0,9.048206803591919,0.7,2320.611607999999,0.0,0.0,0.0,0.0,1657579.7199999993,2320.611607999999,1655259.1083919993,0.0014
2023-11,ES01,Hardware,C021,Cobalt ES01,Core,1.9086199999999998,45,800674.0700000001,0.0,0.0,0.0,0.0,800674.0700000001,0.0,0.0,14.964686567157095,0.8476507499999999,1357.3839518821048,0.0,0.0,0.0,0.0,800674.0700000001,1357.3839518821048,799316.6860481179,0.0016953014999999997
2023-11,ES01,Spare Parts,C027,Cobalt ES01,Core,2.25286,45,568013.3899999999,0.0,0.0,0.0,0.0,568013.3899999999,0.0,0.0,11.13598307955381,0.9035897500000001,1026.502154133505,0.0,0.0,0.0,0.0,568013.3899999999,1026.502154133505,566986.8878458664,0.0018071795000000003
2023-11,ES01,Spare Parts,C028,Vertex ES01,Growth,3.0423750000000003,45,654228.55,0.0,0.0,0.0,0.0,654228.55,0.0,0.0,14.516961236252987,1.0318859375,1350.1784813120314,0.0,0.0,0.0,0.0,654228.55,1350.1784813120314,652878.371518688,0.0020637718750000002
2023-11,ES01,Spare Parts,C029,Nova ES01,Core,2.341555,45,520308.75,0.0,0.0,0.0,0.0,520308.75,0.0,0.0,14.51457524018191,0.9180026875,955.2896616595314,0.0,0.0,0.0,0.0,520308.75,955.2896616595314,519353.4603383405,0.0018360053750000002
2023-11,ES01,Spare Parts,C030,Meridian ES01,Growth,2.7239050000000002,45,368971.98,0.0,0.0,0.0,0.0,368971.98,0.0,0.0,14.908110908584442,0.9801345625,723.2843803841174,0.0,0.0,0.0,0.0,368971.98,723.2843803841174,368248.69561961584,0.0019602691249999997
2023-11,ES01,Spare Parts,C031,Orion ES01,Growth,2.81174,45,391228.92,0.0,0.0,0.0,0.0,391228.92,0.0,0.0,14.576993694637912,0.9944077499999999,778.0821401442599,0.0,0.0,0.0,0.0,391228.92,778.0821401442599,390450.83785985573,0.0019888155
2023-11,ES01,Spare Parts,C033,Nimbus ES01,Growth,2.8488800000000003,45,368215.66000000003,0.0,0.0,0.0,0.0,368215.66000000003,0.0,0.0,14.705995394112245,1.0004430000000002,736.7575590747601,0.0,0.0,0.0,0.0,368215.66000000003,736.7575590747601,367478.90244092525,0.0020008860000000003
2023-11,ES01,Spare Parts,C032,Atlas ES01,Core,2.0051500000000004,45,461820.51,0.0,0.0,0.0,0.0,461820.51,0.0,0.0,0.0,0.8633368750000001,797.4133518286126,0.0,0.0,0.0,0.0,461820.51,797.4133518286126,461023.09664817137,0.0017266737500000002
2023-11,JP01,Hardware,C060,Keystone JP01,Growth,2.7943000000000002,45,1143258.45,0.0,0.0,0.0,0.0,1143258.45,0.0,0.0,14.578681224704702,0.99157375,2267.250136971375,0.0,0.0,0.0,0.0,1143258.45,2267.250136971375,1140991.1998630285,0.0019831475
2023-11,JP01,Hardware,C061,Axiom JP01,Core,1.97168,45,1073117.2100000002,0.0,0.0,0.0,0.0,1073117.2100000002,0.0,0.0,10.45965836294807,0.857898,1841.2502164491602,0.0,0.0,0.0,0.0,1073117.2100000002,1841.2502164491602,1071275.959783551,0.001715796
2023-11,JP01,Hardware,C062,Northstar JP01,Growth,2.8876500000000003,45,1201093.5699999998,0.0,0.0,0.0,0.0,1201093.5699999998,0.0,0.0,15.016086215497765,1.006743125,2418.3853881584123,0.0,0.0,0.0,0.0,1201093.5699999998,2418.3853881584123,1198675.1846118413,0.00201348625
2023-11,JP01,Hardware,C063,Kestrel JP01,Growth,2.933765,45,856655.47,0.0,0.0,0.0,0.0,856655.47,0.0,0.0,14.478230787459983,1.0142368125,1737.703026606979,0.0,0.0,0.0,0.0,856655.47,1737.703026606979,854917.766973393,0.0020284736250000004
2023-11,JP01,Hardware,C064,Helix JP01,Growth,3.0409900000000003,45,594066.8300000001,0.0,0.0,0.0,0.0,594066.8300000001,0.0,0.0,13.665043880669113,1.031660875,1225.7510112925527,0.0,0.0,0.0,0.0,594066.8300000001,1225.7510112925527,592841.0789887075,0.00206332175
2023-11,JP01,Hardware,C065,Vector JP01,Growth,3.1325000000000003,45,448033.05,0.0,0.0,0.0,0.0,448033.05,0.0,0.0,11.690407437576313,1.0465312500000001,937.7611757156251,0.0,0.0,0.0,0.0,448033.05,937.7611757156251,447095.2888242844,0.0020930625000000003
2023-11,JP01,Hardware,C066,Redwood JP01,Growth,3.086145,45,942883.24,0.0,0.0,0.0,0.0,942883.24,0.0,0.0,14.493429748523264,1.0389985625,1959.308661930685,0.0,0.0,0.0,0.0,942883.24,1959.308661930685,940923.9313380693,0.002077997125
2023-11,JP01,Software,C053,Atlas JP01,Core,2.188565,30,46876.93,0.0,0.0,0.0,0.0,46876.93,0.0,0.0,0.0,0.8931418125,83.73549244927125,0.0,0.0,0.0,0.0,46876.93,83.73549244927125,46793.19450755073,0.001786283625
2023-11,JP01,Software,C054,Nimbus JP01,Core,2.16125,30,73001.33,0.0,0.0,0.0,0.0,73001.33,0.0,0.0,0.0,0.8887031249999999,129.7530202003125,0.0,0.0,0.0,0.0,73001.33,129.7530202003125,72871.57697979969,0.0017774062500000001
2023-11,JP01,Software,C055,Summit JP01,Strategic,1.29925,30,4817.029999999941,0.0,0.0,0.0,0.0,4817.029999999941,0.0,0.0,0.0,0.748628125,7.212328273937411,0.0,0.0,0.0,0.0,4817.029999999941,7.212328273937411,4809.817671726003,0.0014972562499999998
2023-11,JP01,Software,C056,Cobalt JP01,Core,2.1768300000000003,30,103619.71,0.0,0.0,0.0,0.0,103619.71,0.0,0.0,0.0,0.8912348750000001,184.69899857877255,0.0,0.0,0.0,0.0,103619.71,184.69899857877255,103435.01100142124,0.0017824697500000003
2023-11,JP01,Software,C057,Vertex JP01,Core,2.26337,30,76040.38,0.0,0.0,0.0,0.0,76040.38,0.0,0.0,0.0,0.905297625,137.67835083619502,0.0,0.0,0.0,0.0,76040.38,137.67835083619502,75902.7016491638,0.0018105952500000002
2023-11,JP01,Software,C058,Nova JP01,Core,2.3047950000000004,30,75738.75,0.0,0.0,0.0,0.0,75738.75,0.0,0.0,0.0,0.9120291875000001,138.15190124953125,0.0,0.0,0.0,0.0,75738.75,138.15190124953125,75600.59809875047,0.001824058375
2023-11,JP01,Software,C059,Meridian JP01,Growth,3.295,30,46566.23,0.0,0.0,0.0,0.0,46566.23,0.0,0.0,0.0,1.0729375,99.92530880125003,0.0,0.0,0.0,0.0,46566.23,99.92530880125003,46466.304691198755,0.002145875
