month,entity,division,journal_id,account,debit,credit,counterparty,description
2023-09,JP01,Hardware,COGS-000017,5100_FIXED_PRODUCTION,165075.64,0.0,EXTERNAL,Fixed production cost
2023-09,JP01,Hardware,COGS-000017,2100_AP,0.0,165075.64,EXTERNAL,Fixed production cost
2023-09,JP01,Hardware,OPEX-000017,6000_OPEX,249953.34,0.0,EXTERNAL,Operating expenses
2023-09,JP01,Hardware,OPEX-000017,2100_AP,0.0,249953.34,EXTERNAL,Operating expenses
2023-09,JP01,Hardware,CAPEX-000017,1500_PPE,79530.61,0.0,EXTERNAL,Capital expenditure
2023-09,JP01,Hardware,CAPEX-000017,1000_CASH,0.0,79530.61,EXTERNAL,Capital expenditure
2023-09,JP01,Hardware,DEP-000017,6100_DEPRECIATION,946.79,0.0,EXTERNAL,Depreciation
2023-09,JP01,Hardware,DEP-000017,1590_ACCUM_DEP,0.0,946.79,EXTERNAL,Depreciation
2023-09,JP01,Hardware,COLL-000017,1000_CASH,1863288.53,0.0,EXTERNAL,Customer collections
2023-09,JP01,Hardware,COLL-000017,1100_AR,0.0,1863288.53,EXTERNAL,Customer collections
2023-09,JP01,Hardware,PAY-000017,2100_AP,1431201.19,0.0,EXTERNAL,Supplier payments
2023-09,JP01,Hardware,PAY-000017,1000_CASH,0.0,1431201.19,EXTERNAL,Supplier payments
2023-09,ES01,Events,REV-000018,1100_AR,1177532.06,0.0,EXTERNAL,External sale
2023-09,ES01,Events,REV-000018,4000_REVENUE,0.0,1177532.06,EXTERNAL,External sale
2023-09,ES01,Events,COGS-000018,5000_VARIABLE_COGS,698984.23,0.0,EXTERNAL,Variable cost of sales
2023-09,ES01,Events,COGS-000018,2100_AP,0.0,698984.23,EXTERNAL,Variable cost of sales
2023-09,ES01,Events,COGS-000018,5100_FIXED_PRODUCTION,46795.72,0.0,EXTERNAL,Fixed production cost
2023-09,ES01,Events,COGS-000018,2100_AP,0.0,46795.72,EXTERNAL,Fixed production cost
2023-09,ES01,Events,OPEX-000018,6000_OPEX,200180.45,0.0,EXTERNAL,Operating expenses
2023-09,ES01,Events,OPEX-000018,2100_AP,0.0,200180.45,EXTERNAL,Operating expenses
2023-09,ES01,Events,CAPEX-000018,1500_PPE,11775.32,0.0,EXTERNAL,Capital expenditure
2023-09,ES01,Events,CAPEX-000018,1000_CASH,0.0,11775.32,EXTERNAL,Capital expenditure
2023-09,ES01,Events,DEP-000018,6100_DEPRECIATION,140.18,0.0,EXTERNAL,Depreciation
2023-09,ES01,Events,DEP-000018,1590_ACCUM_DEP,0.0,140.18,EXTERNAL,Depreciation
2023-09,ES01,Events,COLL-000018,1000_CASH,965576.29,0.0,EXTERNAL,Customer collections
2023-09,ES01,Events,COLL-000018,1100_AR,0.0,965576.29,EXTERNAL,Customer collections
2023-09,ES01,Events,PAY-000018,2100_AP,737849.12,0.0,EXTERNAL,Supplier payments
2023-09,ES01,Events,PAY-000018,1000_CASH,0.0,737849.12,EXTERNAL,Supplier payments
2023-09,US01,Events,REV-000019,1100_AR,1119862.72,0.0,EXTERNAL,External sale
2023-09,US01,Events,REV-000019,4000_REVENUE,0.0,1119862.72,EXTERNAL,External sale
2023-09,US01,Events,COGS-000019,5000_VARIABLE_COGS,670617.31,0.0,EXTERNAL,Variable cost of sales
2023-09,US01,Events,COGS-000019,2100_AP,0.0,670617.31,EXTERNAL,Variable cost of sales
2023-09,US01,Events,COGS-000019,5100_FIXED_PRODUCTION,20941.83,0.0,EXTERNAL,Fixed production cost
2023-09,US01,Events,COGS-000019,2100_AP,0.0,20941.83,EXTERNAL,Fixed production cost
2023-09,US01,Events,OPEX-000019,6000_OPEX,190376.66,0.0,EXTERNAL,Operating expenses
2023-09,US01,Events,OPEX-000019,2100_AP,0.0,190376.66,EXTERNAL,Operating expenses
2023-09,US01,Events,CAPEX-000019,1500_PPE,11198.63,0.0,EXTERNAL,Capital expenditure
2023-09,US01,Events,CAPEX-000019,1000_CASH,0.0,11198.63,EXTERNAL,Capital expenditure
2023-09,US01,Events,DEP-000019,6100_DEPRECIATION,133.32,0.0,EXTERNAL,Depreciation
2023-09,US01,Events,DEP-000019,1590_ACCUM_DEP,0.0,133.32,EXTERNAL,Depreciation
2023-09,US01,Events,COLL-000019,1000_CASH,918287.43,0.0,EXTERNAL,Customer collections
2023-09,US01,Events,COLL-000019,1100_AR,0.0,918287.43,EXTERNAL,Customer collections
2023-09,US01,Events,PAY-000019,2100_AP,687909.93,0.0,EXTERNAL,Supplier payments
2023-09,US01,Events,PAY-000019,1000_CASH,0.0,687909.93,EXTERNAL,Supplier payments
2023-09,ES01,Spare Parts,REV-000020,1100_AR,1629630.61,0.0,EXTERNAL,External sale
2023-09,ES01,Spare Parts,REV-000020,4000_REVENUE,0.0,1629630.61,EXTERNAL,External sale
2023-09,ES01,Spare Parts,COGS-000020,5000_VARIABLE_COGS,744952.26,0.0,EXTERNAL,Variable cost of sales
2023-09,ES01,Spare Parts,COGS-000020,2100_AP,0.0,744952.26,EXTERNAL,Variable cost of sales
2023-09,ES01,Spare Parts,COGS-000020,5100_FIXED_PRODUCTION,125104.32,0.0,EXTERNAL,Fixed production cost
2023-09,ES01,Spare Parts,COGS-000020,2100_AP,0.0,125104.32,EXTERNAL,Fixed production cost
2023-09,ES01,Spare Parts,OPEX-000020,6000_OPEX,195555.67,0.0,EXTERNAL,Operating expenses
2023-09,ES01,Spare Parts,OPEX-000020,2100_AP,0.0,195555.67,EXTERNAL,Operating expenses
2023-09,ES01,Spare Parts,CAPEX-000020,1500_PPE,16296.31,0.0,EXTERNAL,Capital expenditure
2023-09,ES01,Spare Parts,CAPEX-000020,1000_CASH,0.0,16296.31,EXTERNAL,Capital expenditure
2023-09,ES01,Spare Parts,DEP-000020,6100_DEPRECIATION,194.0,0.0,EXTERNAL,Depreciation
2023-09,ES01,Spare Parts,DEP-000020,1590_ACCUM_DEP,0.0,194.0,EXTERNAL,Depreciation
2023-09,ES01,Spare Parts,COLL-000020,1000_CASH,1336297.1,0.0,EXTERNAL,Customer collections
2023-09,ES01,Spare Parts,COLL-000020,1100_AR,0.0,1336297.1,EXTERNAL,Customer collections
2023-09,ES01,Spare Parts,PAY-000020,2100_AP,831177.55,0.0,EXTERNAL,Supplier payments
2023-09,ES01,Spare Parts,PAY-000020,1000_CASH,0.0,831177.55,EXTERNAL,Supplier payments
2023-09,JP01,Spare Parts,REV-000021,1100_AR,1668546.31,0.0,EXTERNAL,External sale
2023-09,JP01,Spare Parts,REV-000021,4000_REVENUE,0.0,1668546.31,EXTERNAL,External sale
2023-09,JP01,Spare Parts,COGS-000021,5000_VARIABLE_COGS,773986.65,0.0,EXTERNAL,Variable cost of sales
2023-09,JP01,Spare Parts,COGS-000021,2100_AP,0.0,773986.65,EXTERNAL,Variable cost of sales
2023-09,JP01,Spare Parts,COGS-000021,5100_FIXED_PRODUCTION,85441.59,0.0,EXTERNAL,Fixed production cost
2023-09,JP01,Spare Parts,COGS-000021,2100_AP,0.0,85441.59,EXTERNAL,Fixed production cost
2023-09,JP01,Spare Parts,OPEX-000021,6000_OPEX,200225.56,0.0,EXTERNAL,Operating expenses
2023-09,JP01,Spare Parts,OPEX-000021,2100_AP,0.0,200225.56,EXTERNAL,Operating expenses
2023-09,JP01,Spare Parts,CAPEX-000021,1500_PPE,16685.46,0.0,EXTERNAL,Capital expenditure
2023-09,JP01,Spare Parts,CAPEX-000021,1000_CASH,0.0,16685.46,EXTERNAL,Capital expenditure
2023-09,JP01,Spare Parts,DEP-000021,6100_DEPRECIATION,198.64,0.0,EXTERNAL,Depreciation
2023-09,JP01,Spare Parts,DEP-000021,1590_ACCUM_DEP,0.0,198.64,EXTERNAL,Depreciation
2023-09,JP01,Spare Parts,COLL-000021,1000_CASH,1368207.97,0.0,EXTERNAL,Customer collections
2023-09,JP01,Spare Parts,COLL-000021,1100_AR,0.0,1368207.97,EXTERNAL,Customer collections
2023-09,JP01,Spare Parts,PAY-000021,2100_AP,826529.96,0.0,EXTERNAL,Supplier payments
2023-09,JP01,Spare Parts,PAY-000021,1000_CASH,0.0,826529.96,EXTERNAL,Supplier payments
2023-10,DE01,Software,REV-000022,1100_AR,1959241.92,0.0,EXTERNAL,External sale
2023-10,DE01,Software,REV-000022,4000_REVENUE,0.0,1959241.92,EXTERNAL,External sale
2023-10,DE01,Software,COGS-000022,5000_VARIABLE_COGS,545442.79,0.0,EXTERNAL,Variable cost of sales
2023-10,DE01,Software,COGS-000022,2100_AP,0.0,545442.79,EXTERNAL,Variable cost of sales
2023-10,DE01,Software,OPEX-000022,6000_OPEX,450625.64,0.0,EXTERNAL,Operating expenses
2023-10,DE01,Software,OPEX-000022,2100_AP,0.0,450625.64,EXTERNAL,Operating expenses
2023-10,DE01,Software,CAPEX-000022,1500_PPE,19592.42,0.0,EXTERNAL,Capital expenditure
2023-10,DE01,Software,CAPEX-000022,1000_CASH,0.0,19592.42,EXTERNAL,Capital expenditure
2023-10,DE01,Software,DEP-000022,6100_DEPRECIATION,233.24,0.0,EXTERNAL,Depreciation
2023-10,DE01,Software,DEP-000022,1590_ACCUM_DEP,0.0,233.24,EXTERNAL,Depreciation
2023-10,DE01,Software,COLL-000022,1000_CASH,1606578.37,0.0,EXTERNAL,Customer collections
2023-10,DE01,Software,COLL-000022,1100_AR,0.0,1606578.37,EXTERNAL,Customer collections
2023-10,DE01,Software,PAY-000022,2100_AP,776933.37,0.0,EXTERNAL,Supplier payments
2023-10,DE01,Software,PAY-000022,1000_CASH,0.0,776933.37,EXTERNAL,Supplier payments
2023-10,US01,Software,REV-000023,1100_AR,2099591.92,0.0,EXTERNAL,External sale
2023-10,US01,Software,REV-000023,4000_REVENUE,0.0,2099591.92,EXTERNAL,External sale
2023-10,US01,Software,COGS-000023,5000_VARIABLE_COGS,579466.45,0.0,EXTERNAL,Variable cost of sales
2023-10,US01,Software,COGS-000023,2100_AP,0.0,579466.45,EXTERNAL,Variable cost of sales
2023-10,US01,Software,OPEX-000023,6000_OPEX,482906.14,0.0,EXTERNAL,Operating expenses
2023-10,US01,Software,OPEX-000023,2100_AP,0.0,482906.14,EXTERNAL,Operating expenses
2023-10,US01,Software,CAPEX-000023,1500_PPE,20995.92,0.0,EXTERNAL,Capital expenditure
2023-10,US01,Software,CAPEX-000023,1000_CASH,0.0,20995.92,EXTERNAL,Capital expenditure
2023-10,US01,Software,DEP-000023,6100_DEPRECIATION,249.95,0.0,EXTERNAL,Depreciation
2023-10,US01,Software,DEP-000023,1590_ACCUM_DEP,0.0,249.95,EXTERNAL,Depreciation
2023-10,US01,Software,COLL-000023,1000_CASH,1721665.37,0.0,EXTERNAL,Customer collections
2023-10,US01,Software,COLL-000023,1100_AR,0.0,1721665.37,EXTERNAL,Customer collections
2023-10,US01,Software,PAY-000023,2100_AP,828650.62,0.0,EXTERNAL,Supplier payments
2023-10,US01,Software,PAY-000023,1000_CASH,0.0,828650.62,EXTERNAL,Supplier payments
2023-10,JP01,Software,REV-000024,1100_AR,2117642.45,0.0,EXTERNAL,External sale
2023-10,JP01,Software,REV-000024,4000_REVENUE,0.0,2117642.45,EXTERNAL,External sale
2023-10,JP01,Software,COGS-000024,5000_VARIABLE_COGS,601266.19,0.0,EXTERNAL,Variable cost of sales
2023-10,JP01,Software,COGS-000024,2100_AP,0.0,601266.19,EXTERNAL,Variable cost of sales
2023-10,JP01,Software,OPEX-000024,6000_OPEX,487057.76,0.0,EXTERNAL,Operating expenses
2023-10,JP01,Software,OPEX-000024,2100_AP,0.0,487057.76,EXTERNAL,Operating expenses
2023-10,JP01,Software,CAPEX-000024,1500_PPE,21176.42,0.0,EXTERNAL,Capital expenditure
2023-10,JP01,Software,CAPEX-000024,1000_CASH,0.0,21176.42,EXTERNAL,Capital expenditure
2023-10,JP01,Software,DEP-000024,6100_DEPRECIATION,252.1,0.0,EXTERNAL,Depreciation
2023-10,JP01,Software,DEP-000024,1590_ACCUM_DEP,0.0,252.1,EXTERNAL,Depreciation
2023-10,JP01,Software,COLL-000024,1000_CASH,1736466.81,0.0,EXTERNAL,Customer collections
2023-10,JP01,Software,COLL-000024,1100_AR,0.0,1736466.81,EXTERNAL,Customer collections
2023-10,JP01,Software,PAY-000024,2100_AP,848892.68,0.0,EXTERNAL,Supplier payments
2023-10,JP01,Software,PAY-000024,1000_CASH,0.0,848892.68,EXTERNAL,Supplier payments
2023-10,DE01,Hardware,REV-000025,1100_AR,2389751.22,0.0,EXTERNAL,External sale
2023-10,DE01,Hardware,REV-000025,4000_REVENUE,0.0,2389751.22,EXTERNAL,External sale
2023-10,DE01,Hardware,COGS-000025,5000_VARIABLE_COGS,1543229.7,0.0,EXTERNAL,Variable cost of sales
2023-10,DE01,Hardware,COGS-000025,2100_AP,0.0,1543229.7,EXTERNAL,Variable cost of sales
2023-10,DE01,Hardware,COGS-000025,5100_FIXED_PRODUCTION,133539.92,0.0,EXTERNAL,Fixed production cost
2023-10,DE01,Hardware,COGS-000025,2100_AP,0.0,133539.92,EXTERNAL,Fixed production cost
2023-10,DE01,Hardware,OPEX-000025,6000_OPEX,262872.63,0.0,EXTERNAL,Operating expenses
2023-10,DE01,Hardware,OPEX-000025,2100_AP,0.0,262872.63,EXTERNAL,Operating expenses
2023-10,DE01,Hardware,CAPEX-000025,1500_PPE,83641.29,0.0,EXTERNAL,Capital expenditure
2023-10,DE01,Hardware,CAPEX-000025,1000_CASH,0.0,83641.29,EXTERNAL,Capital expenditure
2023-10,DE01,Hardware,DEP-000025,6100_DEPRECIATION,995.73,0.0,EXTERNAL,Depreciation
2023-10,DE01,Hardware,DEP-000025,1590_ACCUM_DEP,0.0,995.73,EXTERNAL,Depreciation
2023-10,DE01,Hardware,COLL-000025,1000_CASH,1959596.0,0.0,EXTERNAL,Customer collections
2023-10,DE01,Hardware,COLL-000025,1100_AR,0.0,1959596.0,EXTERNAL,Customer collections
2023-10,DE01,Hardware,PAY-000025,2100_AP,1512920.96,0.0,EXTERNAL,Supplier payments
2023-10,DE01,Hardware,PAY-000025,1000_CASH,0.0,1512920.96,EXTERNAL,Supplier payments
2023-10,ES01,Hardware,REV-000026,1100_AR,2630582.07,0.0,EXTERNAL,External sale
2023-10,ES01,Hardware,REV-000026,4000_REVENUE,0.0,2630582.07,EXTERNAL,External sale
2023-10,ES01,Hardware,COGS-000026,5000_VARIABLE_COGS,1727702.57,0.0,EXTERNAL,Variable cost of sales
2023-10,ES01,Hardware,COGS-000026,2100_AP,0.0,1727702.57,EXTERNAL,Variable cost of sales
2023-10,ES01,Hardware,COGS-000026,5100_FIXED_PRODUCTION,125139.42,0.0,EXTERNAL,Fixed production cost
2023-10,ES01,Hardware,COGS-000026,2100_AP,0.0,125139.42,EXTERNAL,Fixed production cost
2023-10,ES01,Hardware,OPEX-000026,6000_OPEX,289364.03,0.0,EXTERNAL,Operating expenses
2023-10,ES01,Hardware,OPEX-000026,2100_AP,0.0,289364.03,EXTERNAL,Operating expenses
2023-10,ES01,Hardware,CAPEX-000026,1500_PPE,92070.37,0.0,EXTERNAL,Capital expenditure
2023-10,ES01,Hardware,CAPEX-000026,1000_CASH,0.0,92070.37,EXTERNAL,Capital expenditure
2023-10,ES01,Hardware,DEP-000026,6100_DEPRECIATION,1096.08,0.0,EXTERNAL,Depreciation
2023-10,ES01,Hardware,DEP-000026,1590_ACCUM_DEP,0.0,1096.08,EXTERNAL,Depreciation
2023-10,ES01,Hardware,COLL-000026,1000_CASH,2157077.3,0.0,EXTERNAL,Customer collections
2023-10,ES01,Hardware,COLL-000026,1100_AR,0.0,2157077.3,EXTERNAL,Customer collections
2023-10,ES01,Hardware,PAY-000026,2100_AP,1670920.7,0.0,EXTERNAL,Supplier payments
2023-10,ES01,Hardware,PAY-000026,1000_CASH,0.0,1670920.7,EXTERNAL,Supplier payments
2023-10,US01,Hardware,REV-000027,1100_AR,2462585.82,0.0,EXTERNAL,External sale
2023-10,US01,Hardware,REV-000027,4000_REVENUE,0.0,2462585.82,EXTERNAL,External sale
2023-10,US01,Hardware,COGS-000027,5000_VARIABLE_COGS,1532342.17,0.0,EXTERNAL,Variable cost of sales
2023-10,US01,Hardware,COGS-000027,2100_AP,0.0,1532342.17,EXTERNAL,Variable cost of sales
2023-10,US01,Hardware,COGS-000027,5100_FIXED_PRODUCTION,131177.48,0.0,EXTERNAL,Fixed production cost
2023-10,US01,Hardware,COGS-000027,2100_AP,0.0,131177.48,EXTERNAL,Fixed production cost
2023-10,US01,Hardware,OPEX-000027,6000_OPEX,270884.44,0.0,EXTERNAL,Operating expenses
2023-10,US01,Hardware,OPEX-000027,2100_AP,0.0,270884.44,EXTERNAL,Operating expenses
2023-10,US01,Hardware,CAPEX-000027,1500_PPE,86190.5,0.0,EXTERNAL,Capital expenditure
2023-10,US01,Hardware,CAPEX-000027,1000_CASH,0.0,86190.5,EXTERNAL,Capital expenditure
2023-10,US01,Hardware,DEP-000027,6100_DEPRECIATION,1026.08,0.0,EXTERNAL,Depreciation
2023-10,US01,Hardware,DEP-000027,1590_ACCUM_DEP,0.0,1026.08,EXTERNAL,Depreciation
2023-10,US01,Hardware,COLL-000027,1000_CASH,2019320.37,0.0,EXTERNAL,Customer collections
2023-10,US01,Hardware,COLL-000027,1100_AR,0.0,2019320.37,EXTERNAL,Customer collections
2023-10,US01,Hardware,PAY-000027,2100_AP,1508835.19,0.0,EXTERNAL,Supplier payments
2023-10,US01,Hardware,PAY-000027,1000_CASH,0.0,1508835.19,EXTERNAL,Supplier payments
2023-10,JP01,Hardware,REV-000028,1100_AR,2556648.09,0.0,EXTERNAL,External sale
2023-10,JP01,Hardware,REV-000028,4000_REVENUE,0.0,2556648.09,EXTERNAL,External sale
2023-10,JP01,Hardware,COGS-000028,5000_VARIABLE_COGS,1619468.2,0.0,EXTERNAL,Variable cost of sales
2023-10,JP01,Hardware,COGS-000028,2100_AP,0.0,1619468.2,EXTERNAL,Variable cost of sales
2023-10,JP01,Hardware,COGS-000028,5100_FIXED_PRODUCTION,165580.06,0.0,EXTERNAL,Fixed production cost
2023-10,JP01,Hardware,COGS-000028,2100_AP,0.0,165580.06,EXTERNAL,Fixed production cost
2023-10,JP01,Hardware,OPEX-000028,6000_OPEX,281231.29,0.0,EXTERNAL,Operating expenses
2023-10,JP01,Hardware,OPEX-000028,2100_AP,0.0,281231.29,EXTERNAL,Operating expenses
2023-10,JP01,Hardware,CAPEX-000028,1500_PPE,89482.68,0.0,EXTERNAL,Capital expenditure
2023-10,JP01,Hardware,CAPEX-000028,1000_CASH,0.0,89482.68,EXTERNAL,Capital expenditure
2023-10,JP01,Hardware,DEP-000028,6100_DEPRECIATION,1065.27,0.0,EXTERNAL,Depreciation
2023-10,JP01,Hardware,DEP-000028,1590_ACCUM_DEP,0.0,1065.27,EXTERNAL,Depreciation
2023-10,JP01,Hardware,COLL-000028,1000_CASH,2096451.43,0.0,EXTERNAL,Customer collections
2023-10,JP01,Hardware,COLL-000028,1100_AR,0.0,2096451.43,EXTERNAL,Customer collections
2023-10,JP01,Hardware,PAY-000028,2100_AP,1611698.05,0.0,EXTERNAL,Supplier payments
2023-10,JP01,Hardware,PAY-000028,1000_CASH,0.0,1611698.05,EXTERNAL,Supplier payments
2023-10,ES01,Events,REV-000029,1100_AR,1296150.64,0.0,EXTERNAL,External sale
2023-10,ES01,Events,REV-000029,4000_REVENUE,0.0,1296150.64,EXTERNAL,External sale
2023-10,ES01,Events,COGS-000029,5000_VARIABLE_COGS,781435.66,0.0,EXTERNAL,Variable cost of sales
2023-10,ES01,Events,COGS-000029,2100_AP,0.0,781435.66,EXTERNAL,Variable cost of sales
2023-10,ES01,Events,COGS-000029,5100_FIXED_PRODUCTION,73309.44,0.0,EXTERNAL,Fixed production cost
2023-10,ES01,Events,COGS-000029,2100_AP,0.0,73309.44,EXTERNAL,Fixed production cost
2023-10,ES01,Events,OPEX-000029,6000_OPEX,220345.61,0.0,EXTERNAL,Operating expenses
2023-10,ES01,Events,OPEX-000029,2100_AP,0.0,220345.61,EXTERNAL,Operating expenses
2023-10,ES01,Events,CAPEX-000029,1500_PPE,12961.51,0.0,EXTERNAL,Capital expenditure
2023-10,ES01,Events,CAPEX-000029,1000_CASH,0.0,12961.51,EXTERNAL,Capital expenditure
2023-10,ES01,Events,DEP-000029,6100_DEPRECIATION,154.3,0.0,EXTERNAL,Depreciation
2023-10,ES01,Events,DEP-000029,1590_ACCUM_DEP,0.0,154.3,EXTERNAL,Depreciation
2023-10,ES01,Events,COLL-000029,1000_CASH,1062843.52,0.0,EXTERNAL,Customer collections
2023-10,ES01,Events,COLL-000029,1100_AR,0.0,1062843.52,EXTERNAL,Customer collections
2023-10,ES01,Events,PAY-000029,2100_AP,838570.75,0.0,EXTERNAL,Supplier payments
2023-10,ES01,Events,PAY-000029,1000_CASH,0.0,838570.75,EXTERNAL,Supplier payments
2023-10,US01,Events,REV-000030,1100_AR,1251452.17,0.0,EXTERNAL,External sale
2023-10,US01,Events,REV-000030,4000_REVENUE,0.0,1251452.17,EXTERNAL,External sale
2023-10,US01,Events,COGS-000030,5000_VARIABLE_COGS,729399.06,0.0,EXTERNAL,Variable cost of sales
2023-10,US01,Events,COGS-000030,2100_AP,0.0,729399.06,EXTERNAL,Variable cost of sales
2023-10,US01,Events,COGS-000030,5100_FIXED_PRODUCTION,62734.56,0.0,EXTERNAL,Fixed production cost
2023-10,US01,Events,COGS-000030,2100_AP,0.0,62734.56,EXTERNAL,Fixed production cost
2023-10,US01,Events,OPEX-000030,6000_OPEX,212746.87,0.0,EXTERNAL,Operating expenses
2023-10,US01,Events,OPEX-000030,2100_AP,0.0,212746.87,EXTERNAL,Operating expenses
2023-10,US01,Events,CAPEX-000030,1500_PPE,12514.52,0.0,EXTERNAL,Capital expenditure
2023-10,US01,Events,CAPEX-000030,1000_CASH,0.0,12514.52,EXTERNAL,Capital expenditure
2023-10,US01,Events,DEP-000030,6100_DEPRECIATION,148.98,0.0,EXTERNAL,Depreciation
2023-10,US01,Events,DEP-000030,1590_ACCUM_DEP,0.0,148.98,EXTERNAL,Depreciation
2023-10,US01,Events,COLL-000030,1000_CASH,1026190.78,0.0,EXTERNAL,Customer collections
2023-10,US01,Events,COLL-000030,1100_AR,0.0,1026190.78,EXTERNAL,Customer collections
2023-10,US01,Events,PAY-000030,2100_AP,783806.78,0.0,EXTERNAL,Supplier payments
2023-10,US01,Events,PAY-000030,1000_CASH,0.0,783806.78,EXTERNAL,Supplier payments
2023-10,ES01,Spare Parts,REV-000031,1100_AR,1684307.24,0.0,EXTERNAL,External sale
2023-10,ES01,Spare Parts,REV-000031,4000_REVENUE,0.0,1684307.24,EXTERNAL,External sale
2023-10,ES01,Spare Parts,COGS-000031,5000_VARIABLE_COGS,769669.03,0.0,EXTERNAL,Variable cost of sales
2023-10,ES01,Spare Parts,COGS-000031,2100_AP,0.0,769669.03,EXTERNAL,Variable cost of sales
2023-10,ES01,Spare Parts,COGS-000031,5100_FIXED_PRODUCTION,75755.81,0.0,EXTERNAL,Fixed production cost
2023-10,ES01,Spare Parts,COGS-000031,2100_AP,0.0,75755.81,EXTERNAL,Fixed production cost
2023-10,ES01,Spare Parts,OPEX-000031,6000_OPEX,202116.87,0.0,EXTERNAL,Operating expenses
2023-10,ES01,Spare Parts,OPEX-000031,2100_AP,0.0,202116.87,EXTERNAL,Operating expenses
2023-10,ES01,Spare Parts,CAPEX-000031,1500_PPE,16843.07,0.0,EXTERNAL,Capital expenditure
2023-10,ES01,Spare Parts,CAPEX-000031,1000_CASH,0.0,16843.07,EXTERNAL,Capital expenditure
2023-10,ES01,Spare Parts,DEP-000031,6100_DEPRECIATION,200.51,0.0,EXTERNAL,Depreciation
2023-10,ES01,Spare Parts,DEP-000031,1590_ACCUM_DEP,0.0,200.51,EXTERNAL,Depreciation
2023-10,ES01,Spare Parts,COLL-000031,1000_CASH,1381131.94,0.0,EXTERNAL,Customer collections
2023-10,ES01,Spare Parts,COLL-000031,1100_AR,0.0,1381131.94,EXTERNAL,Customer collections
2023-10,ES01,Spare Parts,PAY-000031,2100_AP,817082.53,0.0,EXTERNAL,Supplier payments
2023-10,ES01,Spare Parts,PAY-000031,1000_CASH,0.0,817082.53,EXTERNAL,Supplier payments
2023-10,JP01,Spare Parts,REV-000032,1100_AR,1635366.98,0.0,EXTERNAL,External sale
2023-10,JP01,Spare Parts,REV-000032,4000_REVENUE,0.0,1635366.98,EXTERNAL,External sale
2023-10,JP01,Spare Parts,COGS-000032,5000_VARIABLE_COGS,765470.8,0.0,EXTERNAL,Variable cost of sales
2023-10,JP01,Spare Parts,COGS-000032,2100_AP,0.0,765470.8,EXTERNAL,Variable cost of sales
2023-10,JP01,Spare Parts,COGS-000032,5100_FIXED_PRODUCTION,73017.86,0.0,EXTERNAL,Fixed production cost
2023-10,JP01,Spare Parts,COGS-000032,2100_AP,0.0,73017.86,EXTERNAL,Fixed production cost
2023-10,JP01,Spare Parts,OPEX-000032,6000_OPEX,196244.04,0.0,EXTERNAL,Operating expenses
2023-10,JP01,Spare Parts,OPEX-000032,2100_AP,0.0,196244.04,EXTERNAL,Operating expenses
2023-10,JP01,Spare Parts,CAPEX-000032,1500_PPE,16353.67,0.0,EXTERNAL,Capital expenditure
2023-10,JP01,Spare Parts,CAPEX-000032,1000_CASH,0.0,16353.67,EXTERNAL,Capital expenditure
2023-10,JP01,Spare Parts,DEP-000032,6100_DEPRECIATION,194.69,0.0,EXTERNAL,Depreciation
2023-10,JP01,Spare Parts,DEP-000032,1590_ACCUM_DEP,0.0,194.69,EXTERNAL,Depreciation
2023-10,JP01,Spare Parts,COLL-000032,1000_CASH,1341000.92,0.0,EXTERNAL,Customer collections
2023-10,JP01,Spare Parts,COLL-000032,1100_AR,0.0,1341000.92,EXTERNAL,Customer collections
2023-10,JP01,Spare Parts,PAY-000032,2100_AP,807091.51,0.0,EXTERNAL,Supplier payments
2023-10,JP01,Spare Parts,PAY-000032,1000_CASH,0.0,807091.51,EXTERNAL,Supplier payments
2023-11,DE01,Software,REV-000033,1100_AR,2239068.11,0.0,EXTERNAL,External sale
2023-11,DE01,Software,REV-000033,4000_REVENUE,0.0,2239068.11,EXTERNAL,External sale
2023-11,DE01,Software,COGS-000033,5000_VARIABLE_COGS,675232.17,0.0,EXTERNAL,Variable cost of sales
2023-11,DE01,Software,COGS-000033,2100_AP,0.0,675232.17,EXTERNAL,Variable cost of sales
2023-11,DE01,Software,OPEX-000033,6000_OPEX,514985.67,0.0,EXTERNAL,Operating expenses
2023-11,DE01,Software,OPEX-000033,2100_AP,0.0,514985.67,EXTERNAL,Operating expenses
2023-11,DE01,Software,CAPEX-000033,1500_PPE,22390.68,0.0,EXTERNAL,Capital expenditure
2023-11,DE01,Software,CAPEX-000033,1000_CASH,0.0,22390.68,EXTERNAL,Capital expenditure
2023-11,DE01,Software,DEP-000033,6100_DEPRECIATION,266.56,0.0,EXTERNAL,Depreciation
